Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
162,"Paper Making and Fiber Liberation",7,6,9,3,1,1,5,2,1,2,2,2,40
604,"Surgery (Medicators and Receptors)",1,6,0,2,2,3,1,3,1,3,2,3,26
606,"Surgery (instruments)",0,0,0,0,0,1,2,3,2,1,2,0,11
192,"Clutches and Power-Stop Control",0,0,0,0,0,0,1,2,2,2,0,0,7
137,"Fluid Handling",2,0,0,1,0,1,1,0,0,0,0,0,5
209,"Classifying, Separating, and Assorting Solids",2,2,0,0,0,0,0,1,0,0,0,0,5
221,"Article Dispensing",0,0,1,2,1,0,0,0,0,0,0,0,4
280,"Land Vehicles",0,0,1,0,0,1,0,1,0,0,0,1,4
128,"Surgery (includes Class 600)",0,1,1,0,0,0,1,0,0,1,0,0,3
182,"Fire Escape, Ladder, or Scaffold",1,2,0,0,0,0,0,0,0,0,0,0,3
210,"Liquid Purification or Separation",0,0,0,2,1,0,0,0,0,0,0,0,3
297,"Chairs and Seats",0,0,0,1,1,1,0,0,0,0,0,0,3
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,0,0,1,0,1,0,0,0,0,0,0,3
024,"Buckles, Buttons, Clasps, Etc.",1,1,1,0,0,0,0,0,0,0,0,0,3
428,"Stock Material or Miscellaneous Articles",1,0,0,0,0,1,0,1,0,0,0,0,3
029,"Metal Working",0,0,0,0,0,0,0,0,0,2,0,0,2
073,"Measuring and Testing",1,0,0,0,0,0,0,0,0,0,0,1,2
099,"Foods and Beverages: Apparatus",0,0,0,0,0,1,0,1,0,0,0,0,2
114,"Ships",0,0,0,0,0,1,1,0,0,0,0,0,2
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,1,0,0,0,0,0,0,0,0,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,1,0,0,0,1,0,0,0,2
285,"Pipe Joints or Couplings",0,1,0,0,0,0,1,0,0,0,0,0,2
294,"Handling:  Hand and Hoist-Line Implements",0,1,0,0,0,0,1,0,0,0,0,0,2
340,"Communications:  Electrical",1,1,0,0,0,0,0,0,0,0,0,0,2
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,1,0,1,0,0,0,0,0,0,0,2
363,"Electric Power Conversion Systems",0,0,0,0,2,0,0,0,0,0,0,0,2
370,"Multiplex Communications",0,0,0,0,0,0,0,0,0,1,1,0,2
406,"Conveyors:  Fluid Current",0,0,0,1,0,0,0,0,0,0,0,1,2
414,"Material or Article Handling",0,0,0,0,0,0,0,0,0,1,0,1,2
417,"Pumps",0,0,1,1,0,0,0,0,0,0,0,0,2
418,"Rotary Expansible Chamber Devices",0,0,0,0,0,0,0,0,2,0,0,0,2
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,0,0,0,0,0,2,0,0,0,0,2
607,"Surgery: Light, Thermal, and Electrical Application",0,0,0,0,0,0,0,0,0,0,1,1,2
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,1,0,0,0,0,0,0,0,0,0,0,2
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,1,0,1,2
361,"Electricity:  Electrical Systems and Devices",0,1,1,0,0,0,0,0,0,0,0,0,2
030,"Cutlery",0,0,1,0,0,0,0,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,1,0,0,0,0,0,0,0,0,0,0,1
049,"Movable or Removable Closures",0,0,0,0,0,0,0,0,0,1,0,0,1
051,"Abrasive Tool Making Process, Material, or Composition",0,0,0,1,0,0,0,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,1,0,0,0,0,0,0,0,0,1
056,"Harvesters",1,0,0,0,0,0,0,0,0,0,0,0,1
070,"Locks",0,1,0,0,0,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,1,0,0,0,0,0,0,0,0,0,0,1
102,"Ammunition and Explosives",1,0,0,0,0,0,0,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,1,0,0,0,1
181,"Acoustics",0,0,1,0,0,0,0,0,0,0,0,0,1
188,"Brakes",0,0,0,0,0,0,0,0,0,0,0,1,1
198,"Conveyors:  Power-Driven",0,0,0,0,0,0,0,1,0,0,0,0,1
215,"Bottles and Jars",0,1,0,0,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,1,0,0,0,0,1
251,"Valves and Valve Actuation",0,0,0,0,0,0,0,0,0,1,0,0,1
292,"Closure Fasteners",1,0,0,0,0,0,0,0,0,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,0,0,0,0,1,0,1
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,0,0,0,0,0,1,0,1
318,"Electricity:  Motive Power Systems",0,0,0,0,0,0,0,0,0,1,0,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
324,"Electricity:  Measuring and Testing",0,0,0,0,1,0,0,0,0,0,0,0,1
341,"Coded Data Generation or Conversion",1,0,0,0,0,0,0,0,0,0,0,0,1
379,"Telephonic Communications",0,0,0,0,0,0,0,0,0,0,0,1,1
383,"Flexible Bags",0,0,0,0,0,0,0,1,0,0,0,0,1
403,"Joints and Connections",0,0,0,0,1,0,0,0,0,0,0,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,1,0,0,0,0,0,0,0,0,0,0,1
439,"Electrical Connectors",0,0,1,0,0,0,0,0,0,0,0,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,0,0,0,1,0,0,0,0,0,0,1
