Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
119,"Animal Husbandry",0,2,0,1,0,0,1,1,1,1,0,3,10
333,"Wave Transmission Lines and Networks",2,2,1,2,0,0,0,0,0,0,0,1,8
198,"Conveyors:  Power-Driven",0,0,2,0,1,0,0,0,0,1,1,0,5
604,"Surgery (Medicators and Receptors)",1,2,0,2,0,0,0,0,0,0,0,0,5
137,"Fluid Handling",1,1,1,0,0,0,0,1,0,0,0,0,4
180,"Motor Vehicles",0,1,0,0,0,0,0,0,2,0,1,0,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,2,0,0,0,0,1,0,1,0,4
452,"Butchering",0,0,0,0,0,0,0,0,0,0,0,4,4
073,"Measuring and Testing",3,0,0,0,0,0,0,0,0,0,0,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,0,2,0,0,0,0,0,0,0,0,0,2
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,1,0,0,0,0,0,0,1,0,2
074,"Machine Element or Mechanism",0,0,0,1,0,0,0,1,0,0,0,0,2
111,"Planting",0,0,0,0,0,0,0,0,0,1,1,0,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,1,0,0,0,0,1,0,0,0,0,0,2
222,"Dispensing (apparatus and process)",1,0,1,0,0,0,0,0,0,0,0,0,2
244,"Aeronautics and Astronautics",0,0,0,0,1,0,0,0,0,0,0,1,2
504,"Plant Protecting and Regulating Compositions",0,2,0,0,0,0,0,0,0,0,0,0,2
606,"Surgery (instruments)",0,1,1,0,0,0,0,0,0,0,0,0,2
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,0,0,1,0,0,0,1
062,"Refrigeration",0,1,0,0,0,0,0,0,0,0,0,0,1
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,1,0,0,0,0,0,0,0,0,0,1
089,"Ordnance",0,0,0,0,0,0,0,0,0,0,0,1,1
114,"Ships",0,0,0,1,0,0,0,0,0,0,0,0,1
123,"Internal-Combustion Engines",0,0,0,0,0,0,1,0,0,0,0,0,1
160,"Flexible or Portable Closure, Partition, or Panel",0,1,0,0,0,0,0,0,0,0,0,0,1
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,0,0,0,0,0,1,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,0,1,0,0,0,1
250,"Radiant Energy",0,0,0,0,0,0,0,0,1,0,0,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,0,0,0,0,0,0,0,0,0,0,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,1,0,0,0,1
293,"Vehicle Fenders",0,0,0,1,0,0,0,0,0,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,0,1,0,0,0,0,1
312,"Supports:  Cabinet Structure",1,0,0,0,0,0,0,0,0,0,0,0,1
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",1,0,0,0,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,0,1,0,0,0,0,0,1
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,0,0,0,0,0,0,0,0,1,1
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,1,0,0,0,0,0,0,1
359,"Optical: Systems and Elements",0,1,0,0,0,0,0,0,0,0,0,0,1
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,1,0,0,0,0,0,1
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,0,1,0,0,0,0,0,0,0,0,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,1,0,0,1
440,"Marine Propulsion",0,0,1,0,0,0,0,0,0,0,0,0,1
455,"Telecommunications",0,1,0,0,0,0,0,0,0,0,0,0,1
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,0,0,0,0,0,0,1,0,1
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,0,0,1,0,0,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,0,0,0,0,1,0,0,0,1
