Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,0,1,0,0,0,0,1,1,0,0,0,4
028,"Textiles:  Manufacturing",0,0,0,0,0,0,0,1,1,0,0,0,2
066,"Textiles:  Knitting",1,0,0,0,1,0,0,0,0,0,0,0,2
211,"Supports:  Racks",0,0,1,0,0,1,0,0,0,0,0,0,2
220,"Receptacles",0,0,0,0,0,0,0,0,1,0,0,1,2
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,0,1,0,2
280,"Land Vehicles",0,0,0,0,0,1,0,0,0,0,1,0,2
362,"Illumination",0,0,0,1,0,1,0,0,0,0,0,0,2
504,"Plant Protecting and Regulating Compositions",1,0,0,1,0,0,0,0,0,0,0,0,2
002,"Apparel",0,0,0,0,1,0,0,0,0,0,0,0,1
027,"Undertaking",0,0,0,0,0,0,0,1,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,1,0,0,0,0,0,0,0,0,1
042,"Firearms",0,0,0,0,0,0,0,0,0,0,0,1,1
047,"Plant Husbandry",0,0,0,0,0,1,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,1,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,1,0,0,0,0,0,0,0,1
204,"Chemistry:  Electrical and Wave Energy",1,0,0,0,0,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,0,0,0,1,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,1,0,0,0,0,0,0,0,0,0,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,1,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,0,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,0,0,0,0,1,0,0,0,0,0,1
298,"Land Vehicles:  Dumping",0,0,0,0,0,1,0,0,0,0,0,0,1
404,"Road Structure, Process, or Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
428,"Stock Material or Miscellaneous Articles",1,0,0,0,0,0,0,0,0,0,0,0,1
434,"Education and Demonstration",0,0,0,0,1,0,0,0,0,0,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
512,"Perfume Compositions",0,0,0,0,0,0,0,0,1,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,0,0,0,0,0,0,1
