Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
250,"Radiant Energy",4,5,10,4,5,8,5,8,11,17,18,15,110
073,"Measuring and Testing",7,15,2,9,7,5,2,5,4,3,5,3,67
340,"Communications:  Electrical",4,3,2,2,1,6,6,2,5,4,8,15,58
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",4,5,3,2,2,7,8,9,4,3,6,3,56
428,"Stock Material or Miscellaneous Articles",9,6,7,11,5,2,3,4,0,2,4,2,55
435,"Chemistry: Molecular Biology and Microbiology",8,2,7,2,1,3,4,6,3,0,2,6,44
356,"Optics:  Measuring and Testing",5,4,4,1,4,2,7,2,3,0,2,4,38
423,"Chemistry of Inorganic Compounds",2,3,4,5,3,1,2,1,2,3,2,5,33
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,1,4,5,2,1,1,3,5,3,3,4,33
204,"Chemistry:  Electrical and Wave Energy",8,2,2,2,3,2,2,4,2,0,0,4,31
119,"Animal Husbandry",2,0,3,5,2,0,2,3,0,2,6,3,28
128,"Surgery (includes Class 600)",0,2,3,4,3,2,5,0,2,1,1,5,28
219,"Electric Heating",2,2,2,2,4,2,1,4,2,1,4,2,28
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,1,4,3,1,0,1,3,0,1,8,2,25
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",2,5,0,0,1,0,2,2,1,3,7,2,25
348,"Television",4,3,2,2,4,3,0,1,1,2,2,0,24
280,"Land Vehicles",1,4,3,2,0,0,2,2,5,1,0,2,22
310,"Electrical Generator or Motor Structure",2,1,1,1,4,4,2,0,1,4,2,0,22
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,5,9,1,1,1,0,0,1,0,2,0,21
324,"Electricity:  Measuring and Testing",2,1,3,3,2,3,1,3,0,1,0,2,21
382,"Image Analysis",0,0,0,0,2,3,1,1,2,0,8,4,21
062,"Refrigeration",1,4,2,2,3,1,2,2,0,0,3,0,20
002,"Apparel",2,6,5,1,2,1,0,0,1,0,1,0,19
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",2,1,1,6,2,5,0,0,0,1,0,1,19
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",2,3,2,1,1,0,2,0,1,4,3,0,19
148,"Metal Treatment",2,4,1,2,1,0,3,2,0,1,1,1,18
210,"Liquid Purification or Separation",1,3,2,0,3,1,0,0,0,2,3,2,17
385,"Optical Waveguides",1,0,2,3,1,0,2,4,1,0,2,1,17
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,1,0,2,0,1,2,2,2,4,3,17
052,"Static Structures (e.g., Buildings)",4,0,2,2,1,1,2,1,0,1,1,1,16
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",6,0,3,2,2,1,0,0,0,0,0,2,16
375,"Pulse or Digital Communications",0,0,0,5,1,3,1,1,2,2,0,1,16
427,"Coating Processes",2,3,4,1,0,0,0,0,0,1,3,2,16
505,"Superconductor Technology:  Apparatus, Material, Process",2,2,1,2,1,1,0,0,1,1,1,2,14
036,"Boots, Shoes, and Leggings",1,1,2,1,1,2,1,2,1,0,0,1,13
436,"Chemistry: Analytical and Immunological Testing",2,2,0,2,0,0,1,0,1,0,2,3,13
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,1,3,0,0,2,0,0,0,3,3,1,13
318,"Electricity:  Motive Power Systems",3,2,0,1,1,2,1,1,0,0,1,0,12
359,"Optical: Systems and Elements",0,2,0,4,1,1,0,2,0,0,0,2,12
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",2,0,2,0,2,1,0,0,0,0,3,2,12
438,"Semiconductor Device Manufacturing: Process",1,1,1,1,1,1,1,2,0,2,0,1,12
607,"Surgery: Light, Thermal, and Electrical Application",2,0,0,1,4,0,3,1,0,0,1,0,12
102,"Ammunition and Explosives",1,1,3,3,1,0,2,0,0,0,0,0,11
114,"Ships",0,1,1,2,0,2,1,0,2,1,1,0,11
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",1,1,2,0,0,0,1,1,2,1,1,1,11
482,"Exercise Devices",1,1,0,0,0,0,2,1,0,0,2,4,11
706,"DP: Artificial Intelligence (Data Processing)",1,2,0,1,0,0,0,0,0,2,3,2,11
029,"Metal Working",2,2,1,1,0,1,1,0,2,0,0,0,10
086,"Ammunition and Explosive-Charge Making",0,1,0,2,0,2,2,1,1,1,0,0,10
378,"X-Ray or Gamma Ray Systems or Devices",0,0,4,0,2,0,0,0,1,1,1,1,10
419,"Powder Metallurgy Processes",2,3,1,2,1,0,0,0,0,0,1,0,10
532,"Organic Compounds (includes Classes 532-570)",1,0,2,1,0,1,1,0,2,0,1,1,10
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,0,0,0,0,0,0,1,1,1,3,3,10
252,"Compositions",0,0,1,1,0,1,0,2,2,1,1,0,9
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,1,0,0,0,2,1,1,1,0,2,1,9
420,"Alloys or Metallic Compositions",0,2,2,0,0,0,0,1,0,0,3,1,9
049,"Movable or Removable Closures",2,0,1,0,0,0,2,0,1,0,0,2,8
060,"Power Plants",0,2,1,1,0,0,0,2,0,1,1,0,8
123,"Internal-Combustion Engines",0,1,0,1,1,0,0,0,3,2,0,0,8
343,"Communications:  Radio Wave Antennas",0,0,0,2,0,3,1,2,0,0,0,0,8
455,"Telecommunications",1,2,0,2,0,0,1,2,0,0,0,0,8
604,"Surgery (Medicators and Receptors)",0,0,0,0,4,0,1,0,1,0,2,0,8
005,"Beds",0,1,2,0,2,0,0,0,1,0,0,1,7
033,"Geometrical Instruments",1,1,0,1,0,1,0,0,1,1,1,0,7
047,"Plant Husbandry",0,1,0,0,0,1,0,2,0,1,2,0,7
053,"Package Making",2,0,0,0,1,1,1,0,0,2,0,0,7
095,"Gas Separation:  Processes",0,0,1,1,1,0,0,0,2,1,1,0,7
297,"Chairs and Seats",0,1,1,0,1,0,0,1,0,1,2,0,7
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",2,0,0,1,0,0,0,0,1,1,2,0,7
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,1,0,0,0,0,0,3,3,7
019,"Textiles:  Fiber Preparation",1,1,1,2,0,0,0,1,0,0,0,0,6
118,"Coating Apparatus",0,0,1,0,0,0,0,0,0,2,2,1,6
180,"Motor Vehicles",0,1,0,1,0,0,0,2,1,0,1,0,6
200,"Electricity:  Circuit Makers and Breakers",0,0,0,1,0,1,1,0,0,0,2,1,6
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,1,2,0,1,0,1,1,0,0,0,0,6
206,"Special Receptacle or Package",2,0,0,0,1,0,1,0,0,1,0,1,6
248,"Supports (e.g., for holding articles, etc.)",0,1,0,0,0,1,1,0,0,0,1,2,6
273,"Amusement Devices:  Games",0,1,0,1,0,0,0,0,1,0,2,1,6
277,"Seal for a Joint or Juncture",0,3,1,0,0,2,0,0,0,0,0,0,6
292,"Closure Fasteners",1,0,0,0,0,0,1,0,1,2,1,0,6
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,2,2,0,1,0,0,0,0,6
313,"Electric Lamp and Discharge Devices",0,0,2,0,0,1,1,1,0,0,0,1,6
315,"Electric Lamp and Discharge Devices:  Systems",0,2,0,2,0,0,0,0,1,0,0,1,6
404,"Road Structure, Process, or Apparatus",1,0,0,2,0,2,1,0,0,0,0,0,6
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,2,0,0,0,0,0,2,0,0,0,1,6
602,"Surgery: Splint, Brace, or Bandage",0,1,2,0,1,1,0,0,0,0,1,0,6
015,"Brushing, Scrubbing, and General Cleaning",0,0,1,1,0,0,1,0,0,1,0,1,5
072,"Metal Deforming",0,1,0,0,1,1,1,0,1,0,0,0,5
074,"Machine Element or Mechanism",2,1,0,1,0,0,0,0,0,0,0,1,5
126,"Stoves and Furnaces",1,1,2,0,1,0,0,0,0,0,0,0,5
174,"Electricity:  Conductors and Insulators",0,0,0,1,1,1,1,0,0,0,1,0,5
220,"Receptacles",1,1,0,1,0,0,0,0,0,0,0,2,5
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,1,1,0,2,0,0,0,0,1,5
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,0,0,0,0,1,0,1,2,1,5
345,"Computer Graphics Processing and Selective Visual Display Systems",0,2,0,1,0,0,0,0,0,0,1,1,5
361,"Electricity:  Electrical Systems and Devices",0,0,0,1,0,1,0,0,1,0,1,1,5
370,"Multiplex Communications",0,0,0,0,1,0,0,0,1,1,1,1,5
372,"Coherent Light Generators",0,0,0,2,1,1,1,0,0,0,0,0,5
405,"Hydraulic and Earth Engineering",1,0,1,2,1,0,0,0,0,0,0,0,5
414,"Material or Article Handling",4,1,0,0,0,0,0,0,0,0,0,0,5
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,2,1,1,0,0,0,0,0,0,0,5
606,"Surgery (instruments)",0,1,0,0,1,0,0,1,0,1,0,1,5
092,"Expansible Chamber Devices",0,0,0,1,1,0,0,0,1,1,0,0,4
096,"Gas Separation:  Apparatus",0,0,1,0,0,0,0,0,1,0,0,2,4
106,"Compositions:  Coating or Plastic",0,1,0,0,2,0,0,1,0,0,0,0,4
164,"Metal Founding",0,0,0,0,0,0,1,1,0,2,0,0,4
216,"Etching a Substrate:  Processes",1,1,0,0,1,0,0,1,0,0,0,0,4
228,"Metal Fusion Bonding",0,0,0,0,0,0,0,0,0,0,2,2,4
261,"Gas and Liquid Contact Apparatus",1,1,0,0,0,0,1,0,0,1,0,0,4
362,"Illumination",1,0,2,0,0,0,0,1,0,0,0,0,4
368,"Horology: Time Measuring Systems or Devices",0,0,1,0,2,0,0,0,0,0,0,1,4
374,"Thermal Measuring and Testing",2,1,0,0,0,0,0,0,0,1,0,0,4
379,"Telephonic Communications",1,1,0,0,0,0,0,2,0,0,0,0,4
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,1,2,1,0,0,0,0,0,0,0,0,4
439,"Electrical Connectors",0,0,1,0,0,0,1,0,2,0,0,0,4
