Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
439,"Electrical Connectors",3,1,1,2,5,2,10,6,4,3,1,3,41
052,"Static Structures (e.g., Buildings)",2,6,3,2,0,1,1,1,0,0,1,1,18
379,"Telephonic Communications",0,1,0,1,1,3,2,1,0,1,0,2,12
385,"Optical Waveguides",1,3,2,1,1,0,0,0,0,2,2,0,12
114,"Ships",1,0,0,3,1,0,2,1,2,0,1,0,11
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,1,0,0,0,2,4,1,0,0,1,2,11
370,"Multiplex Communications",0,0,0,0,0,0,0,0,2,4,3,2,11
128,"Surgery (includes Class 600)",2,0,3,3,0,0,0,1,0,0,1,0,10
244,"Aeronautics and Astronautics",2,1,1,1,1,1,2,0,0,0,1,0,10
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,2,4,1,3,0,0,0,0,0,0,10
210,"Liquid Purification or Separation",1,2,0,0,1,0,0,0,3,1,0,1,9
273,"Amusement Devices:  Games",2,2,0,1,1,0,0,2,1,0,0,0,9
340,"Communications:  Electrical",0,1,0,4,0,0,0,1,1,0,0,2,9
473,"Games Using Tangible Projectile",0,0,3,0,0,1,0,1,1,0,1,2,9
482,"Exercise Devices",0,1,0,1,1,0,0,0,0,2,2,2,9
084,"Music",0,0,1,0,0,0,1,1,1,2,1,1,8
222,"Dispensing (apparatus and process)",1,0,0,0,1,1,1,2,0,1,0,1,8
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,0,2,1,0,0,0,0,1,0,1,1,8
446,"Amusement Devices:  Toys",1,0,1,0,4,1,0,0,0,0,1,0,8
602,"Surgery: Splint, Brace, or Bandage",0,0,1,1,1,0,1,3,0,1,0,0,8
606,"Surgery (instruments)",2,0,0,1,2,1,0,1,0,0,0,1,8
002,"Apparel",0,0,1,0,1,0,0,1,0,0,2,2,7
043,"Fishing, Trapping, and Vermin Destroying",1,1,1,2,0,1,0,0,1,0,0,0,7
060,"Power Plants",3,0,1,2,1,0,0,0,0,0,0,0,7
604,"Surgery (Medicators and Receptors)",0,0,0,1,0,0,1,1,1,0,2,1,7
053,"Package Making",0,0,0,1,0,1,2,0,0,0,1,1,6
206,"Special Receptacle or Package",0,0,0,0,0,1,1,0,0,0,2,2,6
348,"Television",0,1,0,1,1,0,0,0,0,3,0,0,6
362,"Illumination",1,0,1,1,1,1,0,0,0,0,0,1,6
440,"Marine Propulsion",0,0,1,0,0,0,0,1,0,0,1,3,6
463,"Amusement Devices: Games",0,1,1,1,2,1,0,0,0,0,0,0,6
004,"Baths, Closets, Sinks, and Spittoons",1,0,0,0,0,1,0,0,0,1,1,1,5
119,"Animal Husbandry",1,0,0,0,0,0,1,0,2,0,0,1,5
248,"Supports (e.g., for holding articles, etc.)",0,0,0,1,0,0,0,1,0,1,1,1,5
285,"Pipe Joints or Couplings",0,0,1,0,0,3,1,0,0,0,0,0,5
426,"Food or Edible Material:  Processes, Compositions, and Products",2,0,1,0,1,0,0,0,0,0,1,0,5
033,"Geometrical Instruments",1,0,0,0,1,0,0,0,0,0,2,0,4
174,"Electricity:  Conductors and Insulators",0,1,0,1,0,0,0,1,1,0,0,0,4
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,1,1,0,0,1,1,0,0,0,4
280,"Land Vehicles",1,1,1,0,0,0,0,0,0,0,1,0,4
296,"Land Vehicles:  Bodies and Tops",2,1,0,0,0,0,0,0,1,0,0,0,4
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,0,1,0,0,1,2,0,0,4
405,"Hydraulic and Earth Engineering",1,0,1,1,0,0,0,1,0,0,0,0,4
414,"Material or Article Handling",0,1,2,0,0,0,0,0,0,1,0,0,4
005,"Beds",1,0,0,0,0,0,0,0,1,1,0,0,3
029,"Metal Working",0,1,1,0,0,0,0,1,0,0,0,0,3
081,"Tools",0,1,0,1,0,0,0,1,0,0,0,0,3
108,"Horizontally Supported Planar Surfaces",0,0,0,1,1,0,0,0,0,0,1,0,3
123,"Internal-Combustion Engines",0,1,0,2,0,0,0,0,0,0,0,0,3
139,"Textiles:  Weaving",0,0,0,0,0,0,0,0,0,0,3,0,3
200,"Electricity:  Circuit Makers and Breakers",1,0,1,0,1,0,0,0,0,0,0,0,3
211,"Supports:  Racks",1,0,0,1,0,0,1,0,0,0,0,0,3
220,"Receptacles",2,0,0,0,1,0,0,0,0,0,0,0,3
310,"Electrical Generator or Motor Structure",1,0,1,0,0,0,1,0,0,0,0,0,3
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,1,1,0,0,1,0,0,3
455,"Telecommunications",1,1,0,0,0,0,0,0,0,1,0,0,3
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,2,3
014,"Bridges",0,0,0,0,0,0,0,1,0,0,1,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,1,0,0,1,0,0,0,2
024,"Buckles, Buttons, Clasps, Etc.",1,0,0,0,0,0,1,0,0,0,0,0,2
030,"Cutlery",1,0,0,0,1,0,0,0,0,0,0,0,2
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,0,1,0,1,0,0,2
042,"Firearms",0,0,0,0,0,1,0,0,0,0,1,0,2
047,"Plant Husbandry",1,0,0,0,0,0,0,0,1,0,0,0,2
049,"Movable or Removable Closures",0,1,0,0,0,0,0,0,0,0,1,0,2
062,"Refrigeration",0,1,0,0,0,0,0,0,0,1,0,0,2
