Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
029,"Metal Working",1,0,0,1,0,0,0,2,0,1,0,1,6
244,"Aeronautics and Astronautics",0,1,0,0,2,0,0,1,1,1,0,0,6
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",3,2,0,0,1,0,0,0,0,0,0,0,6
182,"Fire Escape, Ladder, or Scaffold",0,1,1,1,0,0,0,1,0,1,0,0,5
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,1,0,1,2,1,0,0,0,5
285,"Pipe Joints or Couplings",0,0,3,1,0,0,0,0,0,0,0,0,4
002,"Apparel",0,0,0,0,0,0,0,1,1,0,1,0,3
052,"Static Structures (e.g., Buildings)",0,0,2,0,1,0,0,0,0,0,0,0,3
277,"Seal for a Joint or Juncture",1,0,0,1,0,0,0,0,1,0,0,0,3
348,"Television",0,0,0,0,0,0,0,1,0,0,1,1,3
382,"Image Analysis",0,0,0,0,0,0,1,0,0,1,1,0,3
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,2,0,0,1,0,0,0,3
042,"Firearms",0,0,0,1,0,0,0,0,0,0,1,0,2
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,1,1,0,0,0,2
072,"Metal Deforming",0,0,0,0,0,0,0,0,0,2,0,0,2
089,"Ordnance",0,0,0,0,0,0,0,1,0,0,0,1,2
102,"Ammunition and Explosives",0,0,0,0,0,0,0,1,1,0,0,0,2
137,"Fluid Handling",0,0,1,0,1,0,0,0,0,0,0,0,2
165,"Heat Exchange",0,0,0,0,0,1,0,1,0,0,0,0,2
204,"Chemistry:  Electrical and Wave Energy",0,0,0,0,0,1,0,0,1,0,0,0,2
219,"Electric Heating",0,0,1,0,1,0,0,0,0,0,0,0,2
273,"Amusement Devices:  Games",0,0,0,0,0,0,0,0,0,0,2,0,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,1,0,0,1,0,0,0,2
318,"Electricity:  Motive Power Systems",0,1,0,0,1,0,0,0,0,0,0,0,2
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,1,1,0,0,0,0,0,0,0,0,0,2
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,0,0,0,0,1,1,0,0,0,2
361,"Electricity:  Electrical Systems and Devices",0,0,1,1,0,0,0,0,0,0,0,0,2
375,"Pulse or Digital Communications",0,0,1,0,0,0,0,1,0,0,0,0,2
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,1,0,0,0,0,0,0,0,1,2
428,"Stock Material or Miscellaneous Articles",0,0,0,0,0,0,0,0,0,1,0,1,2
452,"Butchering",0,0,0,0,0,0,2,0,0,0,0,0,2
532,"Organic Compounds (includes Classes 532-570)",1,0,1,0,0,0,0,0,0,0,0,0,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,1,0,0,0,1,0,2
