Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
073,"Measuring and Testing",0,2,4,7,7,7,1,1,2,0,1,0,32
324,"Electricity:  Measuring and Testing",0,2,5,3,8,5,5,0,2,0,1,0,31
123,"Internal-Combustion Engines",3,1,0,4,1,0,1,2,0,1,3,1,17
361,"Electricity:  Electrical Systems and Devices",0,2,2,1,1,2,0,2,0,0,1,1,12
340,"Communications:  Electrical",0,0,1,1,3,2,4,0,0,0,0,0,11
128,"Surgery (includes Class 600)",0,0,1,1,1,1,0,0,0,3,0,3,10
160,"Flexible or Portable Closure, Partition, or Panel",0,0,0,0,1,1,1,1,0,1,2,2,9
336,"Inductor Devices",0,0,1,0,0,0,2,2,1,0,1,2,9
439,"Electrical Connectors",0,0,1,0,2,0,0,2,1,1,1,1,9
251,"Valves and Valve Actuation",0,1,3,1,0,0,1,1,1,0,0,0,8
401,"Coating Implements with Material Supply",0,0,0,0,1,0,2,2,1,0,1,1,8
137,"Fluid Handling",1,0,3,0,1,2,0,0,0,0,0,0,7
290,"Prime-Mover Dynamo Plants",0,0,0,0,2,2,2,0,0,0,0,0,6
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,1,1,1,2,0,1,0,0,0,0,0,6
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,2,1,0,0,0,2,0,1,0,6
083,"Cutting",0,0,1,1,0,1,1,0,0,1,0,0,5
362,"Illumination",1,0,2,0,0,1,1,0,0,0,0,0,5
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,0,1,0,0,0,0,0,0,1,2,0,5
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,0,0,2,0,0,0,1,2,0,5
426,"Food or Edible Material:  Processes, Compositions, and Products",1,2,2,0,0,0,0,0,0,0,0,0,5
435,"Chemistry: Molecular Biology and Microbiology",1,0,1,0,1,0,0,1,0,0,1,0,5
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,2,1,1,1,0,0,0,5
029,"Metal Working",0,2,1,0,0,0,0,1,0,0,0,0,4
180,"Motor Vehicles",0,0,1,0,1,0,1,1,0,0,0,0,4
192,"Clutches and Power-Stop Control",2,1,1,0,0,0,0,0,0,0,0,0,4
280,"Land Vehicles",0,2,1,0,0,0,1,0,0,0,0,0,4
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,0,1,0,1,0,2,4
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,0,1,1,2,4
053,"Package Making",1,1,0,1,0,0,0,0,0,0,0,0,3
066,"Textiles:  Knitting",0,1,0,0,1,1,0,0,0,0,0,0,3
071,"Chemistry: Fertilizers",1,1,1,0,0,0,0,0,0,0,0,0,3
106,"Compositions:  Coating or Plastic",0,0,0,0,0,0,1,0,2,0,0,0,3
200,"Electricity:  Circuit Makers and Breakers",1,0,0,2,0,0,0,0,0,0,0,0,3
210,"Liquid Purification or Separation",0,0,0,1,0,0,0,1,0,1,0,0,3
222,"Dispensing (apparatus and process)",0,0,0,2,1,0,0,0,0,0,0,0,3
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,0,0,0,0,0,2,1,3
303,"Fluid-Pressure and Analogous Brake Systems",0,2,1,0,0,0,0,0,0,0,0,0,3
310,"Electrical Generator or Motor Structure",0,1,0,0,1,0,1,0,0,0,0,0,3
392,"Electric Resistance Heating Devices",0,1,1,0,0,0,0,1,0,0,0,0,3
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,0,0,0,0,0,1,0,0,0,1,3
473,"Games Using Tangible Projectile",0,0,0,0,0,0,0,0,2,1,0,0,3
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",0,0,1,0,2,0,0,0,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,1,1,0,0,1,0,0,0,0,0,3
002,"Apparel",0,0,0,0,0,0,0,2,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,1,0,0,0,0,0,0,2
005,"Beds",0,0,0,1,0,0,0,0,1,0,0,0,2
