Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
604,"Surgery (Medicators and Receptors)",4,1,0,0,1,0,1,0,0,0,0,0,7
383,"Flexible Bags",2,1,1,1,0,0,0,0,0,0,0,0,5
062,"Refrigeration",0,0,0,1,0,0,1,0,1,0,0,0,3
297,"Chairs and Seats",0,0,1,2,0,0,0,0,0,0,0,0,3
002,"Apparel",0,0,0,0,1,0,1,0,0,0,0,0,2
052,"Static Structures (e.g., Buildings)",0,1,0,0,1,0,0,0,0,0,0,0,2
248,"Supports (e.g., for holding articles, etc.)",0,1,0,1,0,0,0,0,0,0,0,0,2
280,"Land Vehicles",0,0,0,1,0,0,0,1,0,0,0,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",1,0,0,0,0,0,0,0,1,0,0,0,2
455,"Telecommunications",0,0,0,0,1,0,0,0,0,1,0,0,2
482,"Exercise Devices",0,0,0,0,0,0,0,0,0,2,0,0,2
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,0,0,0,0,0,0,0,0,0,0,0,2
606,"Surgery (instruments)",0,0,0,1,0,0,0,0,1,0,0,0,2
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,0,0,0,1,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,1,0,0,0,0,0,0,0,1
051,"Abrasive Tool Making Process, Material, or Composition",0,0,0,0,0,0,0,0,0,0,1,0,1
060,"Power Plants",1,0,0,0,0,0,0,0,0,0,0,0,1
068,"Textiles:  Fluid Treating Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
072,"Metal Deforming",0,0,0,0,0,0,1,0,0,0,0,0,1
081,"Tools",0,0,0,1,0,0,0,0,0,0,0,0,1
089,"Ordnance",0,0,0,0,0,0,0,0,0,0,1,0,1
095,"Gas Separation:  Processes",0,0,1,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,0,0,1,1
124,"Mechanical Guns and Projectors",1,0,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,1,0,0,1
175,"Boring or Penetrating the Earth",0,0,0,0,0,0,0,0,0,1,0,0,1
228,"Metal Fusion Bonding",0,0,0,0,0,1,0,0,0,0,0,0,1
249,"Static Molds",0,0,0,0,1,0,0,0,0,0,0,0,1
273,"Amusement Devices:  Games",0,0,0,0,0,0,1,0,0,0,0,0,1
281,"Books, Strips, and Leaves",0,0,1,0,0,0,0,0,0,0,0,0,1
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,0,1,0,0,0,0,0,1
320,"Electricity:  Battery or Capacitor Charging or Discharging",1,0,0,0,0,0,0,0,0,0,0,0,1
324,"Electricity:  Measuring and Testing",1,0,0,0,0,0,0,0,0,0,0,0,1
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,0,0,0,1,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,1,0,0,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,1,0,0,0,0,1
359,"Optical: Systems and Elements",0,0,0,1,0,0,0,0,0,0,0,0,1
368,"Horology: Time Measuring Systems or Devices",0,0,1,0,0,0,0,0,0,0,0,0,1
370,"Multiplex Communications",0,0,0,0,0,0,0,0,0,1,0,0,1
382,"Image Analysis",1,0,0,0,0,0,0,0,0,0,0,0,1
401,"Coating Implements with Material Supply",1,0,0,0,0,0,0,0,0,0,0,0,1
405,"Hydraulic and Earth Engineering",0,0,0,0,1,0,0,0,0,0,0,0,1
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,1,0,0,0,0,0,0,0,0,0,1
412,"Bookbinding: Process and Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
414,"Material or Article Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,0,0,1,0,0,0,0,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,0,0,0,0,0,1,0,1
434,"Education and Demonstration",1,0,0,0,0,0,0,0,0,0,0,0,1
438,"Semiconductor Device Manufacturing: Process",0,1,0,0,0,0,0,0,0,0,0,0,1
440,"Marine Propulsion",0,0,0,0,0,1,0,0,0,0,0,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,0,0,0,0,0,1,0,0,1
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,0,0,1,0,0,0,0,1
