Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
015,"Brushing, Scrubbing, and General Cleaning",7,3,8,4,0,2,0,0,2,2,2,2,32
052,"Static Structures (e.g., Buildings)",0,0,5,2,1,0,1,0,0,2,1,1,13
406,"Conveyors:  Fluid Current",0,2,2,0,4,1,2,0,1,1,0,0,13
482,"Exercise Devices",0,1,0,0,2,1,2,0,0,1,1,1,9
414,"Material or Article Handling",0,0,1,2,1,1,1,0,1,0,0,1,8
123,"Internal-Combustion Engines",0,0,0,0,1,0,0,1,1,0,3,0,6
198,"Conveyors:  Power-Driven",0,0,4,1,0,0,0,0,0,0,0,1,6
222,"Dispensing (apparatus and process)",1,1,0,0,0,2,0,0,1,0,1,0,6
297,"Chairs and Seats",0,0,0,0,0,0,0,0,2,1,2,1,6
310,"Electrical Generator or Motor Structure",1,1,2,0,1,0,0,0,1,0,0,0,6
338,"Electrical Resistors",0,0,0,0,3,3,0,0,0,0,0,0,6
415,"Rotary Kinetic Fluid Motors or Pumps",0,1,2,1,0,0,0,0,0,0,1,1,6
200,"Electricity:  Circuit Makers and Breakers",2,0,0,1,0,0,0,1,1,0,0,0,5
256,"Fences",0,1,1,2,0,1,0,0,0,0,0,0,5
315,"Electric Lamp and Discharge Devices:  Systems",0,1,3,0,1,0,0,0,0,0,0,0,5
340,"Communications:  Electrical",1,0,1,0,2,0,1,0,0,0,0,0,5
029,"Metal Working",1,0,0,2,0,0,1,0,0,0,0,0,4
030,"Cutlery",0,0,2,0,0,0,0,0,1,0,0,1,4
055,"Gas Separation",0,2,2,0,0,0,0,0,0,0,0,0,4
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,2,0,0,2,0,0,0,0,4
267,"Spring Devices",0,0,0,0,0,0,1,1,2,0,0,0,4
439,"Electrical Connectors",0,0,0,0,0,0,1,2,0,1,0,0,4
128,"Surgery (includes Class 600)",0,0,1,1,0,0,0,0,0,0,1,0,3
248,"Supports (e.g., for holding articles, etc.)",0,0,1,0,0,0,0,1,0,1,0,0,3
285,"Pipe Joints or Couplings",0,0,1,0,0,1,0,0,0,1,0,0,3
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,1,1,1,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,0,0,0,0,0,0,0,0,1,2,3
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,2,0,0,0,0,2
073,"Measuring and Testing",0,0,0,0,0,0,1,0,1,0,0,0,2
124,"Mechanical Guns and Projectors",0,0,0,1,0,1,0,0,0,0,0,0,2
148,"Metal Treatment",0,0,0,1,0,0,0,0,0,1,0,0,2
174,"Electricity:  Conductors and Insulators",0,0,0,0,0,0,0,0,0,0,1,1,2
206,"Special Receptacle or Package",0,0,0,0,1,0,0,0,1,0,0,0,2
241,"Solid Material Comminution or Disintegration",0,0,0,0,0,0,0,0,0,0,2,0,2
313,"Electric Lamp and Discharge Devices",0,0,0,2,0,0,0,0,0,0,0,0,2
324,"Electricity:  Measuring and Testing",1,0,1,0,0,0,0,0,0,0,0,0,2
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,1,0,0,0,0,0,0,1,0,2
433,"Dentistry",0,0,1,0,0,0,0,0,0,1,0,0,2
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,1,0,0,0,0,0,0,0,0,0,1,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,1,2
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,0,0,0,0,0,0,2,2
002,"Apparel",0,0,1,0,0,0,0,0,0,0,0,0,1
047,"Plant Husbandry",0,1,0,0,0,0,0,0,0,0,0,0,1
056,"Harvesters",0,1,0,0,0,0,0,0,0,0,0,0,1
062,"Refrigeration",0,0,0,0,0,0,1,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,0,0,1,0,0,1
084,"Music",0,0,0,0,0,0,0,0,0,0,1,0,1
100,"Presses",0,0,0,0,0,0,0,0,1,0,0,0,1
110,"Furnaces",0,0,1,0,0,0,0,0,0,0,0,0,1
122,"Liquid Heaters and Vaporizers",0,0,0,0,0,0,0,1,0,0,0,0,1
134,"Cleaning and Liquid Contact with Solids",0,0,1,0,0,0,0,0,0,0,0,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,0,0,0,0,0,0,0,0,0,0,1
160,"Flexible or Portable Closure, Partition, or Panel",0,0,0,0,0,0,1,0,0,0,0,0,1
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,1,0,0,0,0,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,0,0,0,1,0,1
211,"Supports:  Racks",0,0,0,0,0,0,1,0,0,0,0,0,1
219,"Electric Heating",0,0,0,0,0,0,0,0,0,0,0,1,1
221,"Article Dispensing",0,0,0,0,0,0,1,0,0,0,0,0,1
244,"Aeronautics and Astronautics",0,0,0,0,1,0,0,0,0,0,0,0,1
250,"Radiant Energy",0,0,0,0,0,1,0,0,0,0,0,0,1
251,"Valves and Valve Actuation",0,0,0,1,0,0,0,0,0,0,0,0,1
273,"Amusement Devices:  Games",1,0,0,0,0,0,0,0,0,0,0,0,1
277,"Seal for a Joint or Juncture",0,1,0,0,0,0,0,0,0,0,0,0,1
280,"Land Vehicles",0,0,0,0,0,0,0,0,0,0,1,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,0,0,0,1,1
301,"Land Vehicles:  Wheels and Axles",0,0,1,0,0,0,0,0,0,0,0,0,1
318,"Electricity:  Motive Power Systems",0,0,0,0,0,0,0,0,1,0,0,0,1
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,0,0,0,0,0,0,1,0,1
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,1,0,0,0,0,0,0,0,0,1
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,0,1,0,0,0,0,0,1
360,"Dynamic Magnetic Information Storage or Retrieval",0,0,0,0,1,0,0,0,0,0,0,0,1
362,"Illumination",1,0,0,0,0,0,0,0,0,0,0,0,1
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,0,0,0,0,0,1,0,0,0,0,0,1
379,"Telephonic Communications",0,0,0,0,0,0,1,0,0,0,0,0,1
381,"Electrical Audio Signal Processing Systems and Devices",0,0,1,0,0,0,0,0,0,0,0,0,1
417,"Pumps",0,0,0,0,0,0,0,1,0,0,0,0,1
427,"Coating Processes",0,0,0,0,0,0,0,1,0,0,0,0,1
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,1,0,0,0,0,0,0,1
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",0,0,1,0,0,0,0,0,0,0,0,0,1
454,"Ventilation",0,1,0,0,0,0,0,0,0,0,0,0,1
455,"Telecommunications",0,0,0,0,0,1,0,0,0,0,0,0,1
