Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
439,"Electrical Connectors",12,14,16,9,7,9,6,9,12,7,10,7,118
428,"Stock Material or Miscellaneous Articles",5,2,3,3,1,2,1,2,1,1,0,1,22
182,"Fire Escape, Ladder, or Scaffold",1,0,0,0,1,0,3,3,0,0,6,7,21
029,"Metal Working",2,0,3,2,0,1,2,0,1,3,3,2,19
256,"Fences",2,0,0,1,1,0,4,3,5,2,0,0,18
052,"Static Structures (e.g., Buildings)",3,1,1,2,2,0,2,0,0,1,1,3,16
248,"Supports (e.g., for holding articles, etc.)",3,0,1,0,1,1,1,1,1,3,2,2,16
362,"Illumination",2,1,2,0,1,0,1,1,1,3,4,0,16
174,"Electricity:  Conductors and Insulators",0,2,1,0,2,0,1,0,1,3,2,2,14
602,"Surgery: Splint, Brace, or Bandage",1,1,3,0,1,0,3,0,0,0,3,1,13
219,"Electric Heating",1,1,2,1,3,1,0,2,0,0,0,1,12
361,"Electricity:  Electrical Systems and Devices",0,0,1,0,1,0,2,2,0,1,3,2,12
134,"Cleaning and Liquid Contact with Solids",0,4,4,1,0,0,0,0,0,0,1,0,10
241,"Solid Material Comminution or Disintegration",0,1,0,0,0,0,3,3,1,0,0,2,10
473,"Games Using Tangible Projectile",0,0,0,1,1,2,0,1,0,2,1,1,9
073,"Measuring and Testing",0,0,1,1,0,1,1,0,0,1,1,2,8
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",2,1,0,1,0,0,0,1,0,1,1,1,8
340,"Communications:  Electrical",1,0,1,0,2,1,0,2,0,1,0,0,8
123,"Internal-Combustion Engines",0,0,2,1,1,0,0,0,1,1,1,0,7
404,"Road Structure, Process, or Apparatus",0,0,2,2,1,0,0,1,0,0,0,1,7
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,1,0,1,0,1,0,0,1,0,2,7
062,"Refrigeration",1,0,1,0,0,1,0,2,1,0,0,0,6
070,"Locks",2,2,1,1,0,0,0,0,0,0,0,0,6
072,"Metal Deforming",0,0,0,0,3,1,2,0,0,0,0,0,6
373,"Industrial Electric Heating Furnaces",1,0,0,0,0,0,2,0,2,1,0,0,6
414,"Material or Article Handling",1,1,0,0,0,0,0,1,1,0,0,2,6
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,0,0,1,0,1,1,1,1,6
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,1,1,1,0,0,1,2,0,6
024,"Buckles, Buttons, Clasps, Etc.",1,1,0,0,1,0,0,0,1,0,1,0,5
033,"Geometrical Instruments",0,1,0,0,0,1,0,1,0,0,1,1,5
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,3,1,0,0,0,1,0,0,0,5
165,"Heat Exchange",0,0,0,0,0,2,0,0,0,1,1,1,5
250,"Radiant Energy",0,0,0,0,0,0,0,1,1,2,1,0,5
280,"Land Vehicles",1,0,0,1,0,1,0,0,0,1,0,1,5
