Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
070,"Locks",0,1,1,3,2,0,1,0,1,0,0,0,9
052,"Static Structures (e.g., Buildings)",0,0,0,1,1,0,3,0,1,0,1,1,8
280,"Land Vehicles",1,0,1,0,2,0,0,0,0,1,3,0,8
198,"Conveyors:  Power-Driven",1,1,0,1,0,0,1,0,0,0,1,1,6
220,"Receptacles",0,2,0,0,0,0,1,0,0,1,1,0,5
073,"Measuring and Testing",0,0,0,1,1,1,0,1,0,0,0,0,4
029,"Metal Working",0,1,1,0,0,1,0,0,0,0,0,0,3
033,"Geometrical Instruments",0,0,0,1,0,0,0,0,0,1,1,0,3
137,"Fluid Handling",0,0,0,0,0,0,0,0,1,0,1,1,3
340,"Communications:  Electrical",0,0,0,0,0,1,1,0,0,0,0,1,3
403,"Joints and Connections",0,0,0,0,0,0,0,0,0,2,0,1,3
433,"Dentistry",0,0,1,1,0,0,1,0,0,0,0,0,3
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,0,1,1,0,0,1,3
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,1,1,0,0,0,0,0,1,0,0,0,3
005,"Beds",0,0,0,0,0,0,0,0,1,0,0,1,2
040,"Card, Picture, or Sign Exhibiting",0,0,0,1,0,0,1,0,0,0,0,0,2
162,"Paper Making and Fiber Liberation",0,0,0,0,1,0,1,0,0,0,0,0,2
210,"Liquid Purification or Separation",0,0,0,0,1,0,0,0,0,0,1,0,2
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,0,1,0,1,0,0,2
404,"Road Structure, Process, or Apparatus",0,0,0,0,0,0,1,0,1,0,0,0,2
428,"Stock Material or Miscellaneous Articles",0,0,0,1,0,0,0,0,1,0,0,0,2
482,"Exercise Devices",0,1,1,0,0,0,0,0,0,0,0,0,2
492,"Roll or Roller",0,0,0,0,0,0,1,0,0,1,0,0,2
726,"Information Security",0,0,0,0,0,0,0,0,1,0,0,1,2
002,"Apparel",0,1,0,0,0,0,0,0,0,0,0,0,1
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,1,0,0,0,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,0,0,0,1,1
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,1,0,0,0,0,1
036,"Boots, Shoes, and Leggings",0,0,1,0,0,0,0,0,0,0,0,0,1
037,"Excavating",0,1,0,0,0,0,0,0,0,0,0,0,1
042,"Firearms",0,0,0,0,1,0,0,0,0,0,0,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
060,"Power Plants",0,0,0,1,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,0,0,1,0,0,1
095,"Gas Separation:  Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,1,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,1,0,0,1
131,"Tobacco",0,0,0,0,0,0,0,0,0,0,0,1,1
132,"Toilet",0,0,0,0,0,0,0,0,0,0,1,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,0,0,1,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,0,0,0,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,1,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,1,0,0,0,0,0,0,0,0,0,1
208,"Mineral Oils: Processes and Products",0,0,0,0,0,0,0,1,0,0,0,0,1
219,"Electric Heating",0,0,0,0,1,0,0,0,0,0,0,0,1
221,"Article Dispensing",0,0,0,1,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,0,0,0,1
250,"Radiant Energy",0,0,1,0,0,0,0,0,0,0,0,0,1
251,"Valves and Valve Actuation",0,0,0,0,1,0,0,0,0,0,0,0,1
292,"Closure Fasteners",0,0,0,0,0,0,0,1,0,0,0,0,1
303,"Fluid-Pressure and Analogous Brake Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,0,0,0,0,0,1,1
383,"Flexible Bags",0,1,0,0,0,0,0,0,0,0,0,0,1
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,1,0,0,0,0,0,0,0,0,1
427,"Coating Processes",0,0,0,0,0,0,0,0,0,0,1,0,1
434,"Education and Demonstration",0,0,0,0,0,0,0,0,1,0,0,0,1
417,"Pumps",0,1,0,0,0,0,0,0,0,0,0,0,1
