Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
347,"Incremental Printing of Symbolic Information",0,0,0,0,0,1,3,0,0,0,0,2,6
029,"Metal Working",0,0,0,1,0,0,1,0,0,0,0,1,3
106,"Compositions:  Coating or Plastic",0,0,0,0,0,0,0,1,0,1,0,1,3
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,1,1,0,0,0,0,0,2
482,"Exercise Devices",0,0,0,0,0,0,0,0,0,1,0,1,2
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,0,0,0,0,1,1
081,"Tools",0,0,0,0,0,1,0,0,0,0,0,0,1
116,"Signals and Indicators",0,0,0,0,0,0,0,0,1,0,0,0,1
118,"Coating Apparatus",0,0,0,0,0,0,0,0,0,0,0,1,1
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,1,0,0,0,0,0,0,0,1
215,"Bottles and Jars",0,0,0,0,0,1,0,0,0,0,0,0,1
219,"Electric Heating",0,0,0,0,0,0,0,0,0,0,0,1,1
292,"Closure Fasteners",0,0,0,0,0,0,0,1,0,0,0,0,1
312,"Supports:  Cabinet Structure",1,0,0,0,0,0,0,0,0,0,0,0,1
366,"Agitating (e.g., of articles and materials)",0,0,0,0,0,1,0,0,0,0,0,0,1
382,"Image Analysis",0,0,0,0,0,0,0,0,1,0,0,0,1
400,"Typewriting Machines",0,0,0,0,0,1,0,0,0,0,0,0,1
427,"Coating Processes",0,0,0,0,0,0,0,0,0,0,1,0,1
606,"Surgery (instruments)",0,0,0,1,0,0,0,0,0,0,0,0,1
