Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
463,"Amusement Devices: Games",0,1,2,4,7,2,2,5,6,5,4,3,41
273,"Amusement Devices:  Games",3,2,2,2,1,3,6,2,6,2,2,2,33
340,"Communications:  Electrical",0,1,0,0,1,0,1,0,1,0,1,0,5
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,0,2,1,0,0,0,0,1,0,0,0,5
433,"Dentistry",2,1,1,1,0,0,0,0,0,0,0,0,5
062,"Refrigeration",3,0,1,0,0,0,0,0,0,0,0,0,4
280,"Land Vehicles",0,0,0,0,1,0,1,0,1,0,1,0,4
004,"Baths, Closets, Sinks, and Spittoons",0,1,0,0,0,1,0,0,0,1,0,0,3
033,"Geometrical Instruments",0,0,1,0,0,0,0,1,0,1,0,0,3
040,"Card, Picture, or Sign Exhibiting",0,0,1,0,0,0,0,0,0,0,0,2,3
198,"Conveyors:  Power-Driven",0,0,0,1,0,0,0,0,1,0,1,0,3
222,"Dispensing (apparatus and process)",1,0,0,0,1,0,0,0,0,0,1,0,3
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,2,0,0,0,1,0,0,0,0,3
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,0,0,1,0,1,1,3
604,"Surgery (Medicators and Receptors)",0,0,0,1,0,0,0,0,1,0,1,0,3
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,1,0,0,0,0,0,0,1,0,0,1,3
053,"Package Making",0,1,0,0,0,0,0,0,0,1,0,0,2
084,"Music",0,0,0,1,1,0,0,0,0,0,0,0,2
100,"Presses",0,0,1,1,0,0,0,0,0,0,0,0,2
119,"Animal Husbandry",0,0,0,1,0,0,0,1,0,0,0,0,2
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,2,0,0,0,0,2
297,"Chairs and Seats",0,0,0,0,0,0,0,1,0,1,0,0,2
366,"Agitating (e.g., of articles and materials)",0,0,1,0,1,0,0,0,0,0,0,0,2
374,"Thermal Measuring and Testing",0,0,2,0,0,0,0,0,0,0,0,0,2
005,"Beds",0,1,0,0,0,0,0,0,0,0,0,0,1
007,"Compound Hand Tools",0,0,0,0,0,0,0,0,0,0,0,1,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,1,0,0,0,0,0,0,0,1
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,1,0,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,1,0,0,0,0,1
047,"Plant Husbandry",0,0,0,0,0,0,0,0,0,0,1,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,0,1,0,0,0,0,0,0,0,1
073,"Measuring and Testing",0,0,1,0,0,0,0,0,0,0,0,0,1
114,"Ships",1,0,0,0,0,0,0,0,0,0,0,0,1
116,"Signals and Indicators",1,0,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,0,0,1,1
132,"Toilet",0,0,0,0,1,0,0,0,0,0,0,0,1
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",0,0,0,0,0,0,0,0,0,0,0,1,1
150,"Purses, Wallets, and Protective Covers",0,0,0,0,0,0,0,0,0,0,1,0,1
169,"Fire Extinguishers",1,0,0,0,0,0,0,0,0,0,0,0,1
180,"Motor Vehicles",0,0,0,0,0,0,0,0,0,1,0,0,1
188,"Brakes",0,0,0,0,0,0,0,0,0,1,0,0,1
194,"Check-Actuated Control Mechanisms",0,0,0,0,1,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,0,0,1,0,1
215,"Bottles and Jars",1,0,0,0,0,0,0,0,0,0,0,0,1
220,"Receptacles",1,0,0,0,0,0,0,0,0,0,0,0,1
232,"Deposit and Collection Receptacles",0,0,0,0,0,0,0,0,1,0,0,0,1
242,"Winding, Tensioning, or Guiding",1,0,0,0,0,0,0,0,0,0,0,0,1
256,"Fences",0,0,0,0,0,0,0,0,0,0,1,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,1,0,0,0,0,0,0,1
285,"Pipe Joints or Couplings",0,0,1,0,0,0,0,0,0,0,0,0,1
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,0,0,1,0,0,0,1
318,"Electricity:  Motive Power Systems",1,0,0,0,0,0,0,0,0,0,0,0,1
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,0,0,0,1,0,0,0,0,0,1
343,"Communications:  Radio Wave Antennas",0,0,1,0,0,0,0,0,0,0,0,0,1
362,"Illumination",0,0,1,0,0,0,0,0,0,0,0,0,1
382,"Image Analysis",0,0,0,0,0,0,0,0,0,1,0,0,1
401,"Coating Implements with Material Supply",1,0,0,0,0,0,0,0,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,1,0,0,0,0,0,0,0,1
428,"Stock Material or Miscellaneous Articles",0,0,0,0,1,0,0,0,0,0,0,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,1,0,0,0,0,1
439,"Electrical Connectors",0,0,0,0,0,0,0,0,0,0,0,1,1
440,"Marine Propulsion",0,0,0,1,0,0,0,0,0,0,0,0,1
473,"Games Using Tangible Projectile",0,0,0,0,0,0,1,0,0,0,0,0,1
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
