Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
119,"Animal Husbandry",0,0,0,0,1,0,3,1,0,0,1,0,6
073,"Measuring and Testing",0,0,0,0,2,0,0,0,0,1,0,0,3
210,"Liquid Purification or Separation",0,0,1,1,0,0,0,0,0,0,0,1,3
002,"Apparel",0,0,0,0,0,0,0,0,0,1,0,0,1
019,"Textiles:  Fiber Preparation",0,0,0,0,0,0,0,0,0,0,0,1,1
071,"Chemistry: Fertilizers",0,1,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",1,0,0,0,0,0,0,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",1,0,0,0,0,0,0,0,0,0,0,0,1
152,"Resilient Tires and Wheels",0,0,0,0,0,0,0,0,0,1,0,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,0,0,0,1,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,1,0,0,0,1
224,"Package and Article Carriers",1,0,0,0,0,0,0,0,0,0,0,0,1
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,0,0,0,0,1,0,0,0,0,1
244,"Aeronautics and Astronautics",0,0,0,0,0,0,0,0,0,0,1,0,1
362,"Illumination",0,0,0,0,0,0,0,1,0,0,0,0,1
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,0,1,0,0,0,0,0,1
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
428,"Stock Material or Miscellaneous Articles",0,0,1,0,0,0,0,0,0,0,0,0,1
029,"Metal Working",1,0,0,0,0,0,0,0,0,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",1,0,0,0,0,0,0,0,0,0,0,0,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,1,0,0,0,0,0,0,0,0,1
