Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
345,"Computer Graphics Processing and Selective Visual Display Systems",1,1,0,1,0,0,2,0,0,6,5,1,17
382,"Image Analysis",0,1,2,0,1,0,2,1,4,0,1,3,15
348,"Television",0,0,1,0,2,0,1,0,2,0,0,2,8
083,"Cutting",0,1,0,1,0,0,1,0,0,0,0,1,4
099,"Foods and Beverages: Apparatus",0,1,0,0,0,1,1,0,1,0,0,0,4
280,"Land Vehicles",1,1,0,1,0,0,0,0,0,1,0,0,4
144,"Woodworking",2,0,1,0,0,0,0,0,0,0,0,0,3
229,"Envelopes, Wrappers, and Paperboard Boxes",1,0,0,0,0,0,0,2,0,0,0,0,3
277,"Seal for a Joint or Juncture",0,1,0,1,0,1,0,0,0,0,0,0,3
315,"Electric Lamp and Discharge Devices:  Systems",1,0,0,0,0,0,1,0,0,0,0,1,3
340,"Communications:  Electrical",0,0,0,0,1,0,1,0,0,1,0,0,3
454,"Ventilation",0,0,0,0,0,1,1,0,0,0,1,0,3
128,"Surgery (includes Class 600)",0,0,0,0,1,1,0,0,0,0,0,0,2
132,"Toilet",0,0,0,0,0,0,1,0,0,0,0,1,2
202,"Distillation: Apparatus",0,0,0,0,0,0,1,0,0,0,1,0,2
269,"Work Holders",1,0,0,0,1,0,0,0,0,0,0,0,2
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,1,0,0,1,0,2
404,"Road Structure, Process, or Apparatus",0,0,0,0,0,0,0,1,1,0,0,0,2
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,0,0,0,0,0,1,0,1,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,0,0,0,1,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,0,0,0,0,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",1,0,0,0,0,0,0,0,0,0,0,0,1
037,"Excavating",0,0,0,0,0,0,0,0,0,0,0,1,1
091,"Motors: Expansible Chamber Type",0,0,0,0,0,0,0,0,1,0,0,0,1
095,"Gas Separation:  Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
111,"Planting",0,0,0,0,0,1,0,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,0,0,0,0,1,0,1
134,"Cleaning and Liquid Contact with Solids",1,0,0,0,0,0,0,0,0,0,0,0,1
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,1,0,0,0,0,0,0,0,0,0,1
162,"Paper Making and Fiber Liberation",0,0,0,0,0,1,0,0,0,0,0,0,1
169,"Fire Extinguishers",0,0,0,1,0,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,1,0,0,0,1
242,"Winding, Tensioning, or Guiding",0,0,0,0,0,1,0,0,0,0,0,0,1
249,"Static Molds",0,0,1,0,0,0,0,0,0,0,0,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,1,0,0,0,0,0,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
273,"Amusement Devices:  Games",0,0,0,1,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,1,0,0,0,0,0,0,0,0,0,0,1
301,"Land Vehicles:  Wheels and Axles",0,0,1,0,0,0,0,0,0,0,0,0,1
358,"Facsimile and Static Presentation Processing",0,0,0,0,0,0,0,1,0,0,0,0,1
396,"Photography",0,0,0,0,0,0,0,0,0,0,1,0,1
417,"Pumps",0,0,1,0,0,0,0,0,0,0,0,0,1
427,"Coating Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
428,"Stock Material or Miscellaneous Articles",0,1,0,0,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,0,0,0,1,0,0,0,0,0,0,1
452,"Butchering",0,0,0,0,0,0,1,0,0,0,0,0,1
482,"Exercise Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
