Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
606,"Surgery (instruments)",14,22,17,19,16,7,24,22,14,52,95,100,402
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",7,5,8,17,16,12,15,24,17,25,44,45,235
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",14,14,20,11,9,11,9,11,9,13,15,24,160
174,"Electricity:  Conductors and Insulators",2,4,4,5,7,5,14,18,12,18,9,9,107
435,"Chemistry: Molecular Biology and Microbiology",4,7,5,5,4,6,8,5,3,1,5,8,61
128,"Surgery (includes Class 600)",8,6,3,7,3,1,4,6,0,5,7,11,61
439,"Electrical Connectors",7,9,2,1,2,2,7,8,6,3,5,2,54
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",9,1,0,0,1,6,6,4,0,4,5,7,43
362,"Illumination",4,5,4,2,0,1,5,1,3,3,3,4,35
604,"Surgery (Medicators and Receptors)",2,3,6,2,0,2,1,1,1,1,4,9,32
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,2,1,0,1,1,4,2,0,2,10,6,29
532,"Organic Compounds (includes Classes 532-570)",1,1,3,0,3,1,5,4,1,2,0,5,26
416,"Fluid Reaction Surfaces (i.e., Impellers)",1,1,0,2,4,9,1,0,1,3,1,2,25
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,5,2,4,3,0,0,2,2,1,3,1,24
248,"Supports (e.g., for holding articles, etc.)",6,0,2,1,1,3,0,2,2,1,2,2,22
340,"Communications:  Electrical",1,1,0,0,1,0,0,3,5,6,3,2,22
229,"Envelopes, Wrappers, and Paperboard Boxes",1,0,0,3,3,0,2,0,3,3,3,1,19
428,"Stock Material or Miscellaneous Articles",0,3,0,2,3,1,2,0,1,1,1,3,17
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,0,0,0,0,1,0,0,3,1,6,4,16
036,"Boots, Shoes, and Leggings",1,2,1,2,0,1,1,2,0,1,3,1,15
206,"Special Receptacle or Package",1,0,4,1,0,1,3,0,0,1,3,1,15
315,"Electric Lamp and Discharge Devices:  Systems",0,1,6,0,4,0,2,0,0,2,0,0,15
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",1,2,2,2,3,2,0,0,1,1,1,0,15
024,"Buckles, Buttons, Clasps, Etc.",3,2,1,0,1,0,1,1,1,1,0,2,13
081,"Tools",3,4,0,1,0,0,1,1,1,0,0,1,12
106,"Compositions:  Coating or Plastic",1,1,0,4,3,2,0,0,1,0,0,0,12
