Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
451,"Abrading",0,0,0,1,1,2,3,2,0,0,0,0,9
333,"Wave Transmission Lines and Networks",0,0,6,0,0,0,0,1,0,1,0,0,8
280,"Land Vehicles",0,0,0,1,1,0,1,0,1,0,1,2,7
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,1,1,2,2,6
180,"Motor Vehicles",1,0,0,0,1,1,1,1,0,0,0,0,5
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,1,0,0,0,1,1,0,4
052,"Static Structures (e.g., Buildings)",2,0,0,0,0,1,0,0,1,0,0,0,4
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",1,0,0,0,1,1,1,0,0,0,0,0,4
248,"Supports (e.g., for holding articles, etc.)",0,1,0,0,0,0,1,0,0,0,2,0,4
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,0,0,0,2,0,1,0,1,4
446,"Amusement Devices:  Toys",0,1,0,0,2,0,1,0,0,0,0,0,4
002,"Apparel",1,1,0,1,0,0,0,0,0,0,0,0,3
005,"Beds",0,0,1,0,0,1,0,0,0,1,0,0,3
029,"Metal Working",0,1,1,0,0,0,0,0,1,0,0,0,3
083,"Cutting",1,0,0,0,0,1,0,0,0,0,0,1,3
209,"Classifying, Separating, and Assorting Solids",0,1,1,1,0,0,0,0,0,0,0,0,3
224,"Package and Article Carriers",0,0,1,1,0,0,0,1,0,0,0,0,3
244,"Aeronautics and Astronautics",0,0,0,1,0,1,0,0,0,0,1,0,3
250,"Radiant Energy",0,1,0,0,0,0,0,1,0,1,0,0,3
296,"Land Vehicles:  Bodies and Tops",1,0,1,0,1,0,0,0,0,0,0,0,3
356,"Optics:  Measuring and Testing",1,0,0,0,0,0,0,1,0,1,0,0,3
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,0,0,0,0,0,0,0,1,0,0,0,3
473,"Games Using Tangible Projectile",1,0,1,0,0,0,0,0,0,0,0,1,3
707,"DP: Database and File Management or Data Structures (Data Processing)",1,0,0,1,0,0,0,0,0,0,1,0,3
024,"Buckles, Buttons, Clasps, Etc.",0,0,1,0,0,0,0,0,0,0,0,1,2
033,"Geometrical Instruments",0,0,1,0,0,1,0,0,0,0,0,0,2
037,"Excavating",0,0,0,0,0,0,0,1,0,1,0,0,2
062,"Refrigeration",0,0,1,0,0,1,0,0,0,0,0,0,2
084,"Music",0,1,0,0,0,0,1,0,0,0,0,0,2
114,"Ships",1,0,0,0,0,0,1,0,0,0,0,0,2
162,"Paper Making and Fiber Liberation",0,0,0,0,0,0,0,0,1,0,1,0,2
174,"Electricity:  Conductors and Insulators",0,0,1,0,1,0,0,0,0,0,0,0,2
206,"Special Receptacle or Package",0,0,0,1,0,0,0,0,1,0,0,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,0,0,0,0,0,0,1,0,0,2
292,"Closure Fasteners",0,0,0,0,0,0,0,0,1,0,1,0,2
305,"Wheel Substitutes for Land Vehicles",1,0,0,0,0,0,0,0,1,0,0,0,2
312,"Supports:  Cabinet Structure",0,0,1,0,0,1,0,0,0,0,0,0,2
324,"Electricity:  Measuring and Testing",1,1,0,0,0,0,0,0,0,0,0,0,2
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,1,0,0,0,1,0,0,0,0,0,2
340,"Communications:  Electrical",0,0,1,0,0,1,0,0,0,0,0,0,2
372,"Coherent Light Generators",0,0,0,0,0,0,0,0,0,0,1,1,2
379,"Telephonic Communications",0,0,1,0,1,0,0,0,0,0,0,0,2
455,"Telecommunications",0,0,0,0,0,0,1,0,1,0,0,0,2
606,"Surgery (instruments)",0,0,0,0,0,0,0,0,0,1,0,1,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,0,0,0,0,0,1,1,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,1,0,0,0,1
030,"Cutlery",0,0,0,0,0,0,0,0,0,1,0,0,1
036,"Boots, Shoes, and Leggings",0,0,1,0,0,0,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,0,1,0,0,0,0,1
042,"Firearms",0,0,0,0,1,0,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,0,0,0,0,0,0,0,1
049,"Movable or Removable Closures",0,1,0,0,0,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,1,0,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,1,0,0,0,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,1,0,0,0,0,0,1
105,"Railway Rolling Stock",0,0,0,0,0,0,0,0,1,0,0,0,1
116,"Signals and Indicators",0,0,1,0,0,0,0,0,0,0,0,0,1
118,"Coating Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,0,1,0,1
122,"Liquid Heaters and Vaporizers",0,1,0,0,0,0,0,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,1,0,0,0,0,0,1
132,"Toilet",1,0,0,0,0,0,0,0,0,0,0,0,1
137,"Fluid Handling",0,0,1,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",0,0,0,0,1,0,0,0,0,0,0,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,0,0,0,0,0,0,1,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,1,0,0,0,0,0,0,0,0,0,1
213,"Railway Draft Appliances",0,0,0,0,0,0,0,0,0,0,1,0,1
221,"Article Dispensing",0,0,0,0,1,0,0,0,0,0,0,0,1
242,"Winding, Tensioning, or Guiding",0,0,0,0,0,0,0,0,0,0,0,1,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,1,0,0,0,0,0,1
256,"Fences",0,0,0,1,0,0,0,0,0,0,0,0,1
267,"Spring Devices",0,0,0,0,0,0,0,1,0,0,0,0,1
273,"Amusement Devices:  Games",0,0,0,0,0,0,0,1,0,0,0,0,1
279,"Chucks or Sockets",0,0,0,0,0,0,0,0,0,0,1,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,0,0,1,0,1
297,"Chairs and Seats",0,0,0,0,0,0,0,0,0,0,1,0,1
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,0,0,0,0,0,1,1
341,"Coded Data Generation or Conversion",0,0,0,0,0,0,0,0,1,0,0,0,1
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,0,0,0,0,1,0,0,0,0,1
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,0,0,0,0,0,0,0,1,0,0,1
362,"Illumination",0,0,0,0,0,0,0,1,0,0,0,0,1
378,"X-Ray or Gamma Ray Systems or Devices",0,0,0,1,0,0,0,0,0,0,0,0,1
382,"Image Analysis",0,0,0,0,0,0,0,0,0,0,0,1,1
