Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
711,"Memory (Electrical Computers and Digital Processing Systems)",16,29,26,37,27,33,39,15,25,16,14,18,295
713,"Support (Electrical Computers and Digital Processing Systems)",11,12,8,13,17,15,33,30,32,18,29,30,248
710,"Input/Output (Electrical Computers and Digital Processing Systems)",21,26,21,27,30,21,26,15,13,12,9,14,235
370,"Multiplex Communications",9,13,16,19,11,14,15,12,19,25,33,38,224
435,"Chemistry: Molecular Biology and Microbiology",25,32,17,12,17,10,15,16,19,13,23,22,221
361,"Electricity:  Electrical Systems and Devices",5,10,25,22,26,22,22,17,12,6,16,3,186
365,"Static Information Storage and Retrieval",8,5,21,23,17,13,15,13,9,17,11,17,169
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",18,15,21,10,10,10,13,21,10,10,13,18,169
714,"Error Detection/Correction and Fault Detection/Recovery",10,9,7,4,9,12,20,23,21,30,11,9,165
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",6,8,7,5,12,11,13,17,20,19,24,16,158
345,"Computer Graphics Processing and Selective Visual Display Systems",9,11,17,24,18,15,13,12,7,5,5,7,143
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",19,19,7,12,8,6,10,8,3,5,12,8,117
375,"Pulse or Digital Communications",3,9,6,7,6,5,11,5,14,13,10,15,104
128,"Surgery (includes Class 600)",15,6,4,7,6,7,3,4,5,3,12,10,82
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",7,8,14,10,8,9,6,5,6,4,0,0,77
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",2,2,5,10,6,10,10,11,6,3,3,1,69
340,"Communications:  Electrical",4,4,3,4,2,7,7,8,6,4,12,6,67
455,"Telecommunications",5,0,1,1,3,1,4,5,5,8,14,18,65
707,"DP: Database and File Management or Data Structures (Data Processing)",1,1,2,3,6,5,7,2,7,5,11,14,64
438,"Semiconductor Device Manufacturing: Process",4,13,7,7,4,6,2,4,6,3,3,1,60
532,"Organic Compounds (includes Classes 532-570)",9,1,4,6,3,4,3,1,7,6,5,2,51
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",7,0,3,3,7,6,4,6,8,2,4,0,50
324,"Electricity:  Measuring and Testing",1,0,3,2,3,9,8,4,4,6,6,3,49
604,"Surgery (Medicators and Receptors)",7,9,1,3,5,2,2,3,3,2,5,4,46
606,"Surgery (instruments)",9,6,1,7,3,3,1,4,1,3,4,3,45
052,"Static Structures (e.g., Buildings)",3,7,4,5,4,3,4,2,4,1,1,6,44
073,"Measuring and Testing",3,1,3,4,4,5,4,4,4,3,5,3,43
439,"Electrical Connectors",4,3,3,6,7,6,6,3,1,1,3,0,43
726,"Information Security",2,4,0,0,1,1,4,3,5,10,7,4,41
250,"Radiant Energy",5,0,1,2,7,4,5,2,2,5,4,3,40
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",1,5,8,4,6,4,4,1,2,2,3,0,40
326,"Electronic Digital Logic Circuitry",5,3,5,7,3,1,2,1,7,1,4,0,39
174,"Electricity:  Conductors and Insulators",3,5,3,5,3,4,5,5,3,0,1,1,38
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",4,10,1,3,1,2,1,2,3,2,2,6,37
029,"Metal Working",2,2,3,8,6,4,1,2,1,4,2,1,36
280,"Land Vehicles",2,3,4,3,2,2,5,2,2,1,4,4,34
060,"Power Plants",1,2,1,6,4,5,3,1,1,1,4,4,33
165,"Heat Exchange",4,2,2,2,4,6,6,2,2,0,0,1,31
210,"Liquid Purification or Separation",3,1,2,2,4,1,2,3,2,4,2,5,31
