Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
418,"Rotary Expansible Chamber Devices",1,0,0,0,1,1,0,1,0,0,1,0,5
198,"Conveyors:  Power-Driven",0,0,1,0,1,0,0,0,0,0,0,1,3
417,"Pumps",2,0,0,1,0,0,0,0,0,0,0,0,3
451,"Abrading",0,1,0,0,0,0,1,0,0,1,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,1,0,0,1,0,1,0,0,0,0,3
108,"Horizontally Supported Planar Surfaces",0,0,0,1,1,0,0,0,0,0,0,0,2
114,"Ships",0,0,0,0,0,0,0,1,0,0,0,1,2
194,"Check-Actuated Control Mechanisms",0,0,0,0,0,0,1,1,0,0,0,0,2
439,"Electrical Connectors",0,1,0,0,0,1,0,0,0,0,0,0,2
473,"Games Using Tangible Projectile",0,0,0,0,0,1,1,0,0,0,0,0,2
606,"Surgery (instruments)",0,0,0,1,0,0,1,0,0,0,0,0,2
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,0,0,0,0,0,1,0,1,2
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,0,0,0,0,0,1,1
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,0,0,0,0,1,0,0,1
056,"Harvesters",0,0,0,0,0,0,0,0,0,0,0,1,1
073,"Measuring and Testing",0,0,1,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,0,0,1,0,0,1
083,"Cutting",0,0,0,0,0,1,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
132,"Toilet",0,0,0,0,0,0,0,0,0,0,0,1,1
164,"Metal Founding",0,0,1,0,0,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,0,0,0,0,0,0,1,0,1
215,"Bottles and Jars",0,0,0,0,0,0,0,0,0,0,0,1,1
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,0,0,0,0,0,0,0,1,0,1
273,"Amusement Devices:  Games",0,1,0,0,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,0,0,0,1,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,1,0,0,0,0,1
378,"X-Ray or Gamma Ray Systems or Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
408,"Cutting by Use of Rotating Axially Moving Tool",0,0,0,0,0,0,0,0,0,0,0,1,1
414,"Material or Article Handling",0,0,1,0,0,0,0,0,0,0,0,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,1,0,0,0,0,0,0,0,0,1
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",1,0,0,0,0,0,0,0,0,0,0,0,1
453,"Coin Handling",0,0,0,0,1,0,0,0,0,0,0,0,1
607,"Surgery: Light, Thermal, and Electrical Application",0,1,0,0,0,0,0,0,0,0,0,0,1
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,0,0,1,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,0,0,0,0,1,0,0,0,1
