Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,1,2,0,0,0,0,1,2,3,1,1,12
532,"Organic Compounds (includes Classes 532-570)",1,0,2,1,0,0,0,1,0,0,0,0,5
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,3,0,0,0,0,0,0,0,0,0,4
324,"Electricity:  Measuring and Testing",1,0,0,1,0,1,1,0,0,0,0,0,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,2,0,0,0,0,0,0,0,0,0,0,4
062,"Refrigeration",0,0,0,0,1,1,0,0,0,0,1,0,3
111,"Planting",0,0,0,1,0,1,0,0,1,0,0,0,3
482,"Exercise Devices",0,1,2,0,0,0,0,0,0,0,0,0,3
406,"Conveyors:  Fluid Current",0,0,0,2,0,0,0,0,0,0,0,0,2
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,1,0,0,0,0,0,0,0,0,0,1,2
053,"Package Making",0,1,0,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,1,0,0,0,0,0,0,0,0,1
083,"Cutting",1,0,0,0,0,0,0,0,0,0,0,0,1
172,"Earth Working",0,0,0,0,0,1,0,0,0,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,1,0,0,0,0,0,0,0,0,0,1
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,0,0,0,0,1,0,0,0,1
242,"Winding, Tensioning, or Guiding",1,0,0,0,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,0,0,0,0,0,1,0,1
606,"Surgery (instruments)",0,0,0,0,1,0,0,0,0,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,0,0,0,0,0,0,1
