Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
428,"Stock Material or Miscellaneous Articles",2,2,4,4,1,0,3,2,1,0,1,1,21
112,"Sewing",1,3,0,0,1,0,2,2,2,1,0,0,12
427,"Coating Processes",0,0,2,1,0,0,0,3,0,0,1,1,8
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,1,1,0,2,1,1,0,1,0,0,0,7
052,"Static Structures (e.g., Buildings)",1,0,1,1,0,1,0,1,1,0,0,0,6
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",2,1,1,0,1,1,0,0,0,0,0,0,6
057,"Textiles:  Spinning, Twisting, and Twining",1,1,0,0,1,0,0,1,1,0,0,0,5
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,1,2,0,0,1,1,0,0,5
340,"Communications:  Electrical",0,1,1,0,2,0,1,0,0,0,0,0,5
242,"Winding, Tensioning, or Guiding",0,0,0,2,1,0,0,0,0,1,0,0,4
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,1,0,0,0,0,1,1,0,0,0,3
002,"Apparel",0,0,0,0,0,1,0,0,0,0,0,1,2
028,"Textiles:  Manufacturing",0,0,0,0,1,0,1,0,0,0,0,0,2
062,"Refrigeration",2,0,0,0,0,0,0,0,0,0,0,0,2
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,0,0,0,0,0,0,2,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,0,0,1,0,1,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,0,0,0,0,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,1,0,0,0,0,0,0,0,0,0,1
026,"Textiles: Cloth Finishing",0,0,0,0,0,0,1,0,0,0,0,0,1
073,"Measuring and Testing",0,0,0,0,0,1,0,0,0,0,0,0,1
126,"Stoves and Furnaces",0,0,0,0,0,1,0,0,0,0,0,0,1
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",1,0,0,0,0,0,0,0,0,0,0,0,1
211,"Supports:  Racks",0,0,0,0,0,0,0,0,0,0,0,1,1
222,"Dispensing (apparatus and process)",0,0,0,1,0,0,0,0,0,0,0,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,1,0,0,0,0,0,0,0,0,0,0,1
250,"Radiant Energy",0,0,1,0,0,0,0,0,0,0,0,0,1
252,"Compositions",0,0,0,0,0,0,0,0,0,1,0,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,1,0,0,0,0,0,0,0,0,1
289,"Knots and Knot Tying",0,0,0,1,0,0,0,0,0,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",1,0,0,0,0,0,0,0,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,1,0,0,0,1
401,"Coating Implements with Material Supply",0,0,0,0,0,1,0,0,0,0,0,0,1
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
432,"Heating",0,0,0,0,0,0,0,0,0,0,0,1,1
446,"Amusement Devices:  Toys",0,0,0,1,0,0,0,0,0,0,0,0,1
455,"Telecommunications",0,0,1,0,0,0,0,0,0,0,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,0,0,1,0,0,1
