Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
604,"Surgery (Medicators and Receptors)",0,0,1,3,2,0,2,0,0,0,0,0,8
162,"Paper Making and Fiber Liberation",2,0,0,0,0,0,0,0,0,0,1,0,3
210,"Liquid Purification or Separation",0,2,0,0,0,0,0,0,0,0,1,0,3
239,"Fluid Sprinkling, Spraying, and Diffusing",3,0,0,0,0,0,0,0,0,0,0,0,3
280,"Land Vehicles",0,0,1,1,0,0,0,0,0,1,0,0,3
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,0,1,1,0,0,2
252,"Compositions",0,0,0,0,0,0,0,1,0,0,0,1,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,1,1,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",1,0,0,1,0,0,0,0,0,0,0,0,2
423,"Chemistry of Inorganic Compounds",0,1,0,0,0,0,0,0,0,1,0,0,2
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,0,0,0,1,0,0,0,0,0,0,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,1,0,0,0,0,0,0,0,0,0,2
428,"Stock Material or Miscellaneous Articles",0,0,0,0,2,0,0,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,0,0,0,0,0,1,0,0,1
037,"Excavating",0,0,0,0,0,0,0,0,0,1,0,0,1
047,"Plant Husbandry",0,0,0,0,0,0,1,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,0,0,0,0,0,1,0,1
056,"Harvesters",1,0,0,0,0,0,0,0,0,0,0,0,1
062,"Refrigeration",1,0,0,0,0,0,0,0,0,0,0,0,1
070,"Locks",1,0,0,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,1,0,0,0,0,0,0,0,0,1
084,"Music",0,1,0,0,0,0,0,0,0,0,0,0,1
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
169,"Fire Extinguishers",0,0,0,0,1,0,0,0,0,0,0,0,1
177,"Weighing Scales",0,1,0,0,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,0,0,0,0,1,0,0,0,0,0,1
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,0,0,0,0,0,1,0,1
410,"Freight Accommodation On Freight Carrier",0,0,0,1,0,0,0,0,0,0,0,0,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,1,0,0,0,0,0,0,0,0,1
482,"Exercise Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,0,0,0,0,0,0,0,0,0,1,0,1
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,0,0,0,1,0,1
