Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
428,"Stock Material or Miscellaneous Articles",0,3,1,0,0,0,1,0,0,0,0,0,5
123,"Internal-Combustion Engines",0,0,1,0,3,0,0,0,0,0,0,0,4
310,"Electrical Generator or Motor Structure",1,0,0,0,0,0,0,0,2,0,0,1,4
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,0,0,0,1,1,1,0,3
047,"Plant Husbandry",0,0,0,0,0,1,0,1,0,0,0,0,2
060,"Power Plants",0,0,1,1,0,0,0,0,0,0,0,0,2
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,2,0,0,0,0,0,0,0,0,0,0,2
439,"Electrical Connectors",0,0,0,0,0,1,1,0,0,0,0,0,2
446,"Amusement Devices:  Toys",1,0,1,0,0,0,0,0,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,0,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,1,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,1,0,0,0,0,0,0,0,0,1
053,"Package Making",0,0,1,0,0,0,0,0,0,0,0,0,1
066,"Textiles:  Knitting",0,0,0,0,0,0,1,0,0,0,0,0,1
071,"Chemistry: Fertilizers",0,0,0,0,0,0,0,0,0,0,1,0,1
084,"Music",0,0,0,0,0,0,0,0,0,1,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
119,"Animal Husbandry",1,0,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,0,1,0,1
175,"Boring or Penetrating the Earth",0,1,0,0,0,0,0,0,0,0,0,0,1
209,"Classifying, Separating, and Assorting Solids",0,1,0,0,0,0,0,0,0,0,0,0,1
224,"Package and Article Carriers",0,0,0,0,0,0,0,0,1,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,1,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,0,0,0,1
250,"Radiant Energy",0,0,0,0,0,0,1,0,0,0,0,0,1
252,"Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,0,0,0,0,1,0,0,0,1
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,0,1,0,0,0,0,0,1
362,"Illumination",0,0,0,0,0,0,0,0,0,0,0,1,1
414,"Material or Article Handling",0,0,0,0,0,0,0,0,0,0,1,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,0,0,1,1
436,"Chemistry: Analytical and Immunological Testing",1,0,0,0,0,0,0,0,0,0,0,0,1
440,"Marine Propulsion",0,0,0,0,0,0,0,0,0,0,0,1,1
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,0,0,0,0,1,1
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,0,0,0,0,0,0,0,0,1,0,0,1
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,1,0,1
