Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
180,"Motor Vehicles",1,0,1,6,4,1,2,0,2,2,1,0,20
060,"Power Plants",1,0,3,3,3,0,1,1,1,3,0,1,17
385,"Optical Waveguides",0,0,5,1,0,2,1,1,1,0,0,0,11
297,"Chairs and Seats",1,0,1,1,0,3,0,0,0,0,0,1,7
280,"Land Vehicles",1,0,0,1,0,0,0,0,1,2,0,0,5
029,"Metal Working",1,0,0,0,0,2,0,1,0,0,0,0,4
038,"Textiles:  Ironing or Smoothing",1,1,0,0,2,0,0,0,0,0,0,0,4
089,"Ordnance",0,0,0,0,0,1,0,0,0,1,0,2,4
005,"Beds",0,0,0,0,0,0,0,0,0,0,2,1,3
164,"Metal Founding",0,0,1,1,1,0,0,0,0,0,0,0,3
192,"Clutches and Power-Stop Control",1,0,0,0,0,0,0,0,0,2,0,0,3
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,0,0,0,0,0,0,0,1,2,3
052,"Static Structures (e.g., Buildings)",0,0,1,1,0,0,0,0,0,0,0,0,2
056,"Harvesters",0,1,0,0,0,0,0,0,1,0,0,0,2
144,"Woodworking",0,0,0,1,0,0,0,0,0,0,1,0,2
223,"Apparel Apparatus",0,0,0,1,0,1,0,0,0,0,0,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,1,1,0,0,0,0,0,0,0,0,2
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,1,1,0,0,0,0,0,0,0,2
475,"Planetary Gear Transmission Systems or Components",0,0,0,1,0,0,0,1,0,0,0,0,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,0,0,1,1,0,0,0,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,1,0,0,0,0,0,1
033,"Geometrical Instruments",0,0,1,0,0,0,0,0,0,0,0,0,1
036,"Boots, Shoes, and Leggings",0,0,1,0,0,0,0,0,0,0,0,0,1
037,"Excavating",1,0,0,0,0,0,0,0,0,0,0,0,1
062,"Refrigeration",0,1,0,0,0,0,0,0,0,0,0,0,1
073,"Measuring and Testing",0,0,1,0,0,0,0,0,0,0,0,0,1
