Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
604,"Surgery (Medicators and Receptors)",23,22,16,27,19,14,16,10,15,19,26,38,245
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",19,33,24,20,25,8,16,15,9,13,18,19,219
435,"Chemistry: Molecular Biology and Microbiology",15,24,18,14,15,8,10,12,11,9,16,10,162
433,"Dentistry",7,11,14,8,14,19,29,15,7,4,6,6,140
128,"Surgery (includes Class 600)",15,12,7,17,13,6,8,6,6,14,14,15,133
378,"X-Ray or Gamma Ray Systems or Devices",9,6,13,11,11,0,7,14,8,11,4,10,104
370,"Multiplex Communications",5,5,3,7,12,5,8,12,4,10,13,11,95
606,"Surgery (instruments)",12,2,6,14,8,6,4,6,2,2,10,19,91
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",3,5,7,1,0,3,6,6,10,12,13,19,85
375,"Pulse or Digital Communications",2,6,4,5,2,2,12,10,8,14,14,3,82
175,"Boring or Penetrating the Earth",7,12,7,4,1,1,1,2,3,6,7,24,75
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",5,4,5,2,11,10,7,5,5,6,7,7,74
439,"Electrical Connectors",17,13,16,4,1,3,3,0,2,2,3,1,65
280,"Land Vehicles",7,7,2,3,3,8,3,7,4,4,7,7,62
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,1,4,0,2,4,6,7,11,16,51
345,"Computer Graphics Processing and Selective Visual Display Systems",3,6,7,2,6,2,7,3,3,4,3,4,50
340,"Communications:  Electrical",4,6,1,2,2,1,5,0,3,3,8,11,46
379,"Telephonic Communications",7,1,4,4,7,2,3,4,2,0,3,9,46
052,"Static Structures (e.g., Buildings)",1,2,0,3,3,1,5,7,2,7,7,7,45
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",5,3,4,3,3,4,3,0,1,2,9,7,44
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",1,1,2,1,0,3,6,8,6,5,4,6,43
707,"DP: Database and File Management or Data Structures (Data Processing)",3,3,1,4,9,2,2,3,2,3,3,8,43
428,"Stock Material or Miscellaneous Articles",2,4,5,3,5,3,3,6,0,3,5,3,42
532,"Organic Compounds (includes Classes 532-570)",8,5,6,2,1,2,4,3,3,3,1,3,41
324,"Electricity:  Measuring and Testing",1,4,2,4,1,3,2,4,2,7,3,3,36
438,"Semiconductor Device Manufacturing: Process",0,2,5,1,3,0,1,1,2,4,8,8,35
073,"Measuring and Testing",7,3,1,0,3,1,2,1,2,1,8,5,34
455,"Telecommunications",2,4,2,2,5,2,3,2,3,1,4,4,34
473,"Games Using Tangible Projectile",3,4,1,0,1,3,5,2,3,3,6,2,33
210,"Liquid Purification or Separation",5,2,3,2,3,2,3,0,3,3,3,3,32
726,"Information Security",0,3,1,0,1,0,0,1,2,6,10,8,32
248,"Supports (e.g., for holding articles, etc.)",2,3,3,5,1,1,1,4,2,1,2,5,30
482,"Exercise Devices",3,2,2,4,1,1,2,2,3,1,4,5,30
137,"Fluid Handling",1,7,3,4,3,1,2,0,1,1,5,1,29
381,"Electrical Audio Signal Processing Systems and Devices",4,3,5,5,2,0,3,1,1,1,1,3,29
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",4,2,3,1,2,1,4,4,0,1,5,0,27
714,"Error Detection/Correction and Fault Detection/Recovery",2,1,1,1,3,1,3,5,2,3,3,2,27
004,"Baths, Closets, Sinks, and Spittoons",5,3,2,5,2,2,1,1,0,2,0,3,26
206,"Special Receptacle or Package",3,0,1,4,1,4,4,1,3,1,3,1,26
005,"Beds",3,0,1,6,0,3,2,2,1,3,2,1,24
040,"Card, Picture, or Sign Exhibiting",1,2,2,4,0,1,1,2,1,2,3,5,24
359,"Optical: Systems and Elements",1,4,0,0,1,2,4,2,2,1,3,4,24
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",3,4,1,2,3,2,1,4,1,0,3,0,24
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,1,1,0,1,3,2,3,4,2,2,4,23
343,"Communications:  Radio Wave Antennas",1,2,3,4,2,3,3,0,0,2,1,1,22
417,"Pumps",2,2,5,1,2,2,3,1,0,1,2,1,22
382,"Image Analysis",0,3,2,2,0,2,0,0,3,4,3,2,21
725,"Interactive Video Distribution Systems",0,0,1,0,0,3,0,6,4,4,3,0,21
222,"Dispensing (apparatus and process)",1,2,3,4,2,3,1,1,0,1,0,2,20
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",2,2,3,2,2,2,0,0,3,3,1,0,20
436,"Chemistry: Analytical and Immunological Testing",1,3,2,1,1,1,0,2,4,0,1,4,20
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",2,1,2,2,2,0,2,2,1,3,1,2,20
002,"Apparel",4,1,2,1,1,0,3,1,1,1,1,3,19
160,"Flexible or Portable Closure, Partition, or Panel",0,4,3,3,1,0,1,1,2,0,2,2,19
219,"Electric Heating",1,1,1,2,2,1,4,5,1,0,0,1,19
341,"Coded Data Generation or Conversion",1,3,3,0,1,2,1,0,1,2,4,1,19
361,"Electricity:  Electrical Systems and Devices",1,3,5,1,3,0,0,1,1,1,1,2,19
362,"Illumination",1,1,1,3,2,1,0,2,0,1,4,3,19
713,"Support (Electrical Computers and Digital Processing Systems)",2,0,1,3,1,2,0,1,2,1,4,2,19
426,"Food or Edible Material:  Processes, Compositions, and Products",0,3,3,2,2,0,3,2,1,1,1,0,18
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",1,1,3,2,5,0,0,0,0,2,2,2,18
423,"Chemistry of Inorganic Compounds",2,3,1,1,1,0,0,0,0,2,6,1,17
029,"Metal Working",2,0,1,1,0,1,0,0,2,2,6,1,16
062,"Refrigeration",1,0,1,1,2,0,1,5,3,0,1,1,16
224,"Package and Article Carriers",1,1,1,2,3,4,0,0,0,1,3,0,16
239,"Fluid Sprinkling, Spraying, and Diffusing",4,1,1,0,0,2,2,3,2,1,0,0,16
385,"Optical Waveguides",2,0,1,2,1,2,2,2,2,0,1,1,16
204,"Chemistry:  Electrical and Wave Energy",6,1,1,0,1,1,0,0,1,2,0,2,15
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,2,2,1,0,1,2,1,1,0,1,4,15
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,0,0,1,1,1,1,11,15
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,2,0,0,0,0,0,3,3,4,3,15
710,"Input/Output (Electrical Computers and Digital Processing Systems)",0,2,2,2,4,0,0,0,0,1,3,1,15
084,"Music",0,1,1,2,2,1,2,0,3,1,1,0,14
285,"Pipe Joints or Couplings",0,2,2,0,1,1,2,0,2,1,3,0,14
297,"Chairs and Seats",2,0,2,0,0,1,1,1,4,1,1,1,14
427,"Coating Processes",3,1,1,3,0,1,0,1,3,0,0,1,14
711,"Memory (Electrical Computers and Digital Processing Systems)",3,0,1,0,0,0,1,0,1,1,2,5,14
244,"Aeronautics and Astronautics",0,3,1,0,4,1,0,2,1,1,0,0,13
273,"Amusement Devices:  Games",1,0,2,1,1,2,2,1,1,0,1,1,13
607,"Surgery: Light, Thermal, and Electrical Application",0,1,2,1,2,0,0,2,1,0,2,2,13
024,"Buckles, Buttons, Clasps, Etc.",2,1,2,0,2,2,1,0,0,1,0,1,12
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,2,2,1,2,0,0,0,0,2,0,1,12
202,"Distillation: Apparatus",0,0,0,2,0,2,2,0,2,2,1,1,12
208,"Mineral Oils: Processes and Products",0,1,1,0,0,1,0,0,0,0,4,5,12
250,"Radiant Energy",0,1,0,3,1,2,1,0,2,1,1,0,12
356,"Optics:  Measuring and Testing",2,1,1,0,0,1,0,2,0,0,3,2,12
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",4,1,1,1,2,0,0,1,0,0,1,1,12
602,"Surgery: Splint, Brace, or Bandage",2,0,0,2,3,1,0,1,0,1,1,1,12
015,"Brushing, Scrubbing, and General Cleaning",0,3,0,1,2,2,0,0,1,0,1,1,11
123,"Internal-Combustion Engines",1,0,0,0,2,4,1,1,1,1,0,0,11
174,"Electricity:  Conductors and Insulators",0,0,1,0,1,4,2,0,0,1,0,2,11
241,"Solid Material Comminution or Disintegration",2,0,0,2,0,1,1,1,1,3,0,0,11
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,1,1,1,0,1,3,3,1,0,11
365,"Static Information Storage and Retrieval",0,0,2,1,1,0,3,0,2,2,0,0,11
405,"Hydraulic and Earth Engineering",0,1,0,1,0,3,3,0,0,1,2,0,11
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",5,2,0,0,1,0,0,0,0,0,1,2,11
440,"Marine Propulsion",0,1,1,1,1,0,4,2,0,1,0,0,11
083,"Cutting",2,2,1,1,1,1,0,0,0,0,2,0,10
106,"Compositions:  Coating or Plastic",0,1,0,0,2,0,1,0,0,1,3,2,10
181,"Acoustics",2,2,3,1,1,0,0,0,0,0,0,1,10
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,1,1,2,0,0,0,2,1,1,2,10
372,"Coherent Light Generators",1,1,3,1,2,1,1,0,0,0,0,0,10
434,"Education and Demonstration",1,2,1,0,1,0,0,2,1,2,0,0,10
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,2,1,1,0,3,1,0,0,2,0,10
043,"Fishing, Trapping, and Vermin Destroying",1,3,0,3,0,0,0,0,0,1,0,1,9
126,"Stoves and Furnaces",2,3,2,0,0,2,0,0,0,0,0,0,9
149,"Explosive and Thermic Compositions or Charges",2,0,0,1,4,0,0,0,0,0,1,1,9
220,"Receptacles",1,0,2,1,1,1,1,0,0,0,1,1,9
