Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
370,"Multiplex Communications",29,40,36,54,46,60,77,51,72,86,138,93,782
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",38,35,34,40,44,44,63,47,62,80,93,111,691
455,"Telecommunications",69,49,53,42,32,26,47,40,36,58,53,74,579
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",25,27,29,34,29,23,24,24,24,19,28,30,316
707,"DP: Database and File Management or Data Structures (Data Processing)",10,10,18,20,11,22,22,21,23,46,60,52,315
713,"Support (Electrical Computers and Digital Processing Systems)",7,9,3,13,26,33,34,27,31,27,39,53,302
375,"Pulse or Digital Communications",22,18,26,20,24,16,27,10,23,10,26,23,245
711,"Memory (Electrical Computers and Digital Processing Systems)",5,10,9,7,15,13,26,21,37,31,33,32,239
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",19,13,7,8,11,9,27,21,18,36,26,30,225
714,"Error Detection/Correction and Fault Detection/Recovery",6,9,9,17,15,7,13,23,19,25,47,29,219
361,"Electricity:  Electrical Systems and Devices",16,21,14,14,15,7,20,12,26,24,26,20,215
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",7,13,10,19,22,22,12,11,17,20,37,23,213
379,"Telephonic Communications",14,11,8,16,16,13,30,12,18,11,18,15,182
710,"Input/Output (Electrical Computers and Digital Processing Systems)",21,16,16,16,19,10,16,13,13,14,15,12,181
726,"Information Security",7,4,4,8,7,4,11,12,19,21,32,22,151
435,"Chemistry: Molecular Biology and Microbiology",16,18,11,10,8,14,8,10,13,14,13,13,148
717,"DP: Software Development, Installation, and Management (Data Processing)",4,7,2,14,5,8,13,8,20,15,22,24,142
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",19,5,5,6,14,7,4,14,13,18,15,18,138
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",8,7,17,4,11,8,5,11,12,15,22,17,137
340,"Communications:  Electrical",4,11,1,7,3,7,17,18,13,18,23,14,136
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",7,1,2,4,0,4,9,6,14,15,27,42,131
345,"Computer Graphics Processing and Selective Visual Display Systems",12,12,11,5,9,5,12,8,13,5,16,14,122
532,"Organic Compounds (includes Classes 532-570)",4,4,6,8,5,4,13,7,16,18,19,18,122
439,"Electrical Connectors",10,17,4,3,5,11,7,9,20,15,10,9,120
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",7,2,5,7,7,13,10,21,13,7,16,9,117
365,"Static Information Storage and Retrieval",1,6,0,3,4,15,12,26,14,10,11,6,108
438,"Semiconductor Device Manufacturing: Process",2,5,8,12,17,7,12,6,8,6,9,15,107
324,"Electricity:  Measuring and Testing",5,5,13,13,8,9,6,11,11,8,5,7,101
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",6,7,4,6,8,5,16,15,5,7,4,4,87
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",6,10,12,15,7,6,5,1,3,2,9,7,83
363,"Electric Power Conversion Systems",9,9,12,7,2,9,5,4,3,3,7,4,74
323,"Electricity:  Power Supply or Regulation Systems",4,5,4,2,7,2,10,9,9,3,9,8,72
385,"Optical Waveguides",5,6,13,4,3,2,0,4,9,8,9,5,68
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",1,2,3,7,1,1,6,5,19,6,13,2,66
128,"Surgery (includes Class 600)",3,11,7,5,7,7,3,4,1,5,6,6,65
343,"Communications:  Radio Wave Antennas",13,16,5,3,1,4,3,6,8,3,2,0,64
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,5,5,8,8,5,3,6,9,1,14,64
