Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
455,"Telecommunications",33,23,28,23,32,26,62,49,35,31,31,38,411
606,"Surgery (instruments)",29,40,29,49,26,27,33,24,13,17,46,49,382
340,"Communications:  Electrical",46,24,24,10,22,18,41,22,22,26,43,40,338
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",32,41,32,39,23,22,22,16,16,17,32,37,329
128,"Surgery (includes Class 600)",33,24,26,35,28,14,24,18,12,10,21,18,263
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",16,12,11,9,5,14,15,20,17,30,46,41,236
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",15,19,17,13,19,10,16,17,20,16,23,49,234
379,"Telephonic Communications",15,9,15,15,32,20,29,22,18,15,15,14,219
370,"Multiplex Communications",22,12,10,9,11,11,30,24,22,17,25,25,218
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",10,7,3,12,17,8,23,23,14,30,27,37,211
052,"Static Structures (e.g., Buildings)",24,22,21,21,11,15,9,10,8,14,19,14,188
375,"Pulse or Digital Communications",10,12,13,15,9,7,20,21,11,8,24,16,166
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",6,14,12,10,10,15,11,20,10,11,19,21,159
060,"Power Plants",11,8,11,4,23,13,15,9,11,5,17,24,151
604,"Surgery (Medicators and Receptors)",12,15,17,14,11,13,7,7,11,4,19,16,146
707,"DP: Database and File Management or Data Structures (Data Processing)",6,1,13,14,6,11,7,9,9,12,21,18,127
362,"Illumination",9,8,6,12,7,13,14,11,11,10,14,5,120
114,"Ships",5,12,10,12,7,17,14,8,6,6,4,7,108
210,"Liquid Purification or Separation",9,7,1,7,10,9,11,7,6,9,8,20,104
002,"Apparel",8,10,11,6,13,6,8,2,12,7,6,8,97
280,"Land Vehicles",8,6,8,6,8,9,4,10,6,9,12,11,97
439,"Electrical Connectors",11,12,7,5,7,9,8,3,17,5,4,9,97
343,"Communications:  Radio Wave Antennas",10,11,7,6,7,10,7,9,11,5,6,4,93
416,"Fluid Reaction Surfaces (i.e., Impellers)",9,12,8,6,6,3,4,1,7,4,13,20,93
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",5,2,4,3,4,4,10,9,7,19,11,14,92
073,"Measuring and Testing",4,10,10,14,10,1,11,8,1,8,9,5,91
435,"Chemistry: Molecular Biology and Microbiology",8,8,9,4,7,7,6,4,8,4,13,6,84
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",2,4,3,6,12,3,2,4,4,8,12,24,84
005,"Beds",6,9,1,11,10,6,4,7,6,8,7,6,81
248,"Supports (e.g., for holding articles, etc.)",10,7,9,9,7,5,3,6,5,7,6,7,81
043,"Fishing, Trapping, and Vermin Destroying",5,8,7,11,8,8,5,7,7,2,4,5,77
297,"Chairs and Seats",7,11,6,4,4,3,6,11,4,5,10,6,77
436,"Chemistry: Analytical and Immunological Testing",7,10,5,8,6,9,4,9,10,2,3,3,76
482,"Exercise Devices",6,5,4,5,4,1,8,2,6,12,12,11,76
382,"Image Analysis",5,5,2,4,3,7,11,5,6,10,12,5,75
433,"Dentistry",11,11,12,4,6,1,5,5,6,4,3,6,74
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",15,5,6,2,4,2,8,8,1,5,6,8,70
206,"Special Receptacle or Package",10,9,5,9,5,7,7,5,1,5,1,5,69
004,"Baths, Closets, Sinks, and Spittoons",7,5,9,10,5,4,6,6,0,2,4,9,67
415,"Rotary Kinetic Fluid Motors or Pumps",2,2,4,3,1,2,5,5,6,7,16,14,67
361,"Electricity:  Electrical Systems and Devices",11,5,6,3,4,3,6,11,2,6,3,6,66
713,"Support (Electrical Computers and Digital Processing Systems)",1,1,2,1,6,3,11,6,5,8,12,10,66
473,"Games Using Tangible Projectile",4,6,4,5,8,6,7,10,0,2,8,5,65
062,"Refrigeration",5,8,10,7,5,2,8,2,1,1,6,7,62
123,"Internal-Combustion Engines",6,7,4,8,5,3,5,3,5,8,4,3,61
040,"Card, Picture, or Sign Exhibiting",8,3,4,9,1,9,2,9,5,6,0,4,60
239,"Fluid Sprinkling, Spraying, and Diffusing",5,6,9,4,5,4,5,5,2,3,8,4,60
381,"Electrical Audio Signal Processing Systems and Devices",8,8,2,5,3,4,11,4,3,2,6,4,60
320,"Electricity:  Battery or Capacitor Charging or Discharging",6,9,3,2,4,5,6,2,4,7,7,4,59
348,"Television",2,4,1,3,5,2,5,10,6,7,9,5,59
345,"Computer Graphics Processing and Selective Visual Display Systems",5,13,2,6,2,5,5,1,4,1,7,5,56
250,"Radiant Energy",5,5,2,2,5,4,7,3,2,7,8,5,55
222,"Dispensing (apparatus and process)",5,6,11,6,7,3,3,1,4,2,2,4,54
015,"Brushing, Scrubbing, and General Cleaning",7,6,4,3,4,0,1,9,2,5,7,5,53
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",3,2,2,3,3,10,11,3,2,6,3,4,52
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",3,3,4,3,3,3,4,3,5,6,5,9,51
029,"Metal Working",8,2,2,6,3,6,3,5,3,2,5,5,50
602,"Surgery: Splint, Brace, or Bandage",6,5,6,6,3,2,3,6,1,2,5,5,50
273,"Amusement Devices:  Games",4,13,8,3,7,2,2,2,1,3,1,3,49
174,"Electricity:  Conductors and Insulators",7,11,7,3,4,3,2,3,0,2,3,1,46
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",5,2,4,2,5,4,2,4,2,2,5,8,45
440,"Marine Propulsion",5,6,5,4,2,2,7,5,2,5,0,2,45
351,"Optics:  Eye Examining, Vision Testing and Correcting",3,1,4,1,7,1,5,6,5,1,6,4,44
428,"Stock Material or Miscellaneous Articles",6,6,5,2,8,1,1,2,3,2,3,4,43
036,"Boots, Shoes, and Leggings",3,2,4,3,3,5,3,3,5,2,4,4,41
099,"Foods and Beverages: Apparatus",2,3,4,6,4,2,3,2,2,6,3,4,41
220,"Receptacles",8,7,1,2,0,0,2,3,1,3,5,9,41
446,"Amusement Devices:  Toys",5,8,4,4,4,3,3,3,2,0,2,3,41
119,"Animal Husbandry",8,2,2,4,4,2,2,4,1,4,2,5,40
219,"Electric Heating",5,1,1,3,7,6,2,5,4,1,1,4,40
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",6,6,4,3,4,8,4,2,1,0,0,2,40
356,"Optics:  Measuring and Testing",1,1,0,2,3,5,4,7,5,2,5,4,39
426,"Food or Edible Material:  Processes, Compositions, and Products",9,7,4,3,6,0,3,2,0,0,1,4,39
