Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,2,1,1,1,0,1,6
454,"Ventilation",0,0,1,1,1,1,0,0,0,0,0,1,5
134,"Cleaning and Liquid Contact with Solids",0,0,0,1,0,1,0,0,0,0,1,1,4
385,"Optical Waveguides",0,1,0,0,0,1,0,1,0,0,0,1,4
042,"Firearms",0,0,0,0,0,1,2,0,0,0,0,0,3
062,"Refrigeration",1,1,1,0,0,0,0,0,0,0,0,0,3
089,"Ordnance",0,0,0,0,0,2,1,0,0,0,0,0,3
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,0,0,2,0,0,0,0,0,2
244,"Aeronautics and Astronautics",0,0,0,0,0,0,0,1,0,1,0,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,0,2,0,0,0,0,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,1,0,0,0,0,1
123,"Internal-Combustion Engines",0,1,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,0,0,1,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,1,0,0,0,1
223,"Apparel Apparatus",0,0,1,0,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,1,0,0,0,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,0,0,0,0,0,1,1
359,"Optical: Systems and Elements",0,0,0,1,0,0,0,0,0,0,0,0,1
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,0,0,0,1,0,0,0,1
405,"Hydraulic and Earth Engineering",0,0,1,0,0,0,0,0,0,0,0,0,1
446,"Amusement Devices:  Toys",0,0,0,1,0,0,0,0,0,0,0,0,1
463,"Amusement Devices: Games",0,0,0,1,0,0,0,0,0,0,0,0,1
482,"Exercise Devices",0,0,0,0,0,0,0,1,0,0,0,0,1
504,"Plant Protecting and Regulating Compositions",0,0,0,0,0,0,0,1,0,0,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,0,0,1,0,0,1
