Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
174,"Electricity:  Conductors and Insulators",2,1,0,0,1,1,0,0,0,0,0,0,5
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,1,0,0,0,1,0,0,1,0,3
052,"Static Structures (e.g., Buildings)",1,0,2,0,0,0,0,0,0,0,0,0,3
172,"Earth Working",0,0,0,0,0,1,0,0,1,0,0,0,2
182,"Fire Escape, Ladder, or Scaffold",1,0,0,0,0,0,0,0,0,0,1,0,2
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,1,1,0,0,0,0,0,0,0,0,0,2
002,"Apparel",0,1,0,0,0,0,0,0,0,0,0,0,1
005,"Beds",0,1,0,0,0,0,0,0,0,0,0,0,1
029,"Metal Working",1,0,0,0,0,0,0,0,0,0,0,0,1
033,"Geometrical Instruments",0,0,0,0,0,1,0,0,0,0,0,0,1
096,"Gas Separation:  Apparatus",1,0,0,0,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",1,0,0,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,1,0,0,0,0,0,0,0,1
123,"Internal-Combustion Engines",0,0,0,0,1,0,0,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,0,0,0,0,1,0,1
144,"Woodworking",0,0,0,0,0,0,0,0,0,0,1,0,1
202,"Distillation: Apparatus",0,0,0,0,0,0,0,0,0,0,0,1,1
204,"Chemistry:  Electrical and Wave Energy",0,1,0,0,0,0,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",0,1,0,0,0,0,0,0,0,0,0,0,1
218,"High-Voltage Switches with Arc Preventing or Extinguishing Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,0,1,0,0,1
273,"Amusement Devices:  Games",0,0,0,0,0,0,0,0,0,0,1,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,1,0,0,0,0,1
297,"Chairs and Seats",0,0,1,0,0,0,0,0,0,0,0,0,1
298,"Land Vehicles:  Dumping",0,0,0,0,1,0,0,0,0,0,0,0,1
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
318,"Electricity:  Motive Power Systems",0,0,1,0,0,0,0,0,0,0,0,0,1
336,"Inductor Devices",0,0,1,0,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,1,0,0,0,0,0,0,0,0,0,0,1
362,"Illumination",0,0,0,1,0,0,0,0,0,0,0,0,1
384,"Bearings",0,0,0,1,0,0,0,0,0,0,0,0,1
405,"Hydraulic and Earth Engineering",0,0,0,1,0,0,0,0,0,0,0,0,1
414,"Material or Article Handling",0,0,0,0,0,0,0,0,0,1,0,0,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,1,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,0,0,0,1,0,0,0,0,0,0,1
602,"Surgery: Splint, Brace, or Bandage",1,0,0,0,0,0,0,0,0,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,1,0,0,0,0,0,0,0,0,0,0,1
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,1,0,0,0,0,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,0,0,0,0,0,1,0,0,1
