Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",9,6,7,6,3,5,5,5,8,4,4,10,72
435,"Chemistry: Molecular Biology and Microbiology",7,9,5,6,6,3,3,1,9,7,4,4,64
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,1,2,0,1,1,3,3,3,7,5,3,29
532,"Organic Compounds (includes Classes 532-570)",1,1,4,3,1,4,3,2,1,4,1,3,28
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",1,0,1,0,0,0,0,0,3,1,4,2,12
320,"Electricity:  Battery or Capacitor Charging or Discharging",4,3,1,1,1,0,0,1,0,0,0,0,11
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,0,0,0,0,1,2,1,2,2,9
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",3,1,1,0,0,0,1,2,1,0,0,0,9
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,2,1,2,0,0,1,0,1,0,1,1,9
370,"Multiplex Communications",3,1,1,0,0,2,1,0,0,0,0,0,8
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,0,0,0,0,0,1,0,3,0,3,0,7
452,"Butchering",1,1,0,0,0,0,0,0,3,1,0,1,7
310,"Electrical Generator or Motor Structure",4,1,0,0,1,0,0,0,0,0,0,0,6
043,"Fishing, Trapping, and Vermin Destroying",1,1,0,0,0,1,0,1,1,0,0,0,5
118,"Coating Apparatus",0,0,0,0,0,0,0,1,2,0,0,2,5
119,"Animal Husbandry",1,0,2,0,0,1,0,1,0,0,0,0,5
252,"Compositions",1,3,0,0,0,1,0,0,0,0,0,0,5
323,"Electricity:  Power Supply or Regulation Systems",0,2,0,1,1,1,0,0,0,0,0,0,5
428,"Stock Material or Miscellaneous Articles",1,0,0,0,1,0,0,0,0,1,2,0,5
073,"Measuring and Testing",1,1,1,0,1,0,0,0,0,0,0,0,4
135,"Tent, Canopy, Umbrella, or Cane",2,0,0,0,0,0,0,0,1,0,0,1,4
324,"Electricity:  Measuring and Testing",1,0,0,0,1,0,1,0,0,0,0,1,4
002,"Apparel",0,0,1,1,0,1,0,0,0,0,0,0,3
052,"Static Structures (e.g., Buildings)",0,0,0,0,2,0,0,0,0,0,0,1,3
083,"Cutting",0,0,1,0,1,0,0,0,0,1,0,0,3
206,"Special Receptacle or Package",0,0,0,1,1,0,0,0,0,0,1,0,3
250,"Radiant Energy",1,0,0,0,0,0,0,0,0,0,2,0,3
293,"Vehicle Fenders",1,1,0,0,0,0,0,0,0,1,0,0,3
294,"Handling:  Hand and Hoist-Line Implements",0,2,1,0,0,0,0,0,0,0,0,0,3
340,"Communications:  Electrical",0,0,0,0,1,0,0,0,0,0,1,1,3
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,0,0,1,2,3
436,"Chemistry: Analytical and Immunological Testing",1,0,0,0,0,0,0,0,0,0,0,2,3
455,"Telecommunications",0,0,0,0,0,0,0,1,0,0,0,2,3
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,0,0,0,0,1,0,1,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,1,1,0,0,0,0,0,0,1,0,3
005,"Beds",0,0,0,0,1,0,1,0,0,0,0,0,2
029,"Metal Working",0,1,0,0,0,0,0,0,0,0,0,1,2
053,"Package Making",2,0,0,0,0,0,0,0,0,0,0,0,2
137,"Fluid Handling",1,0,0,0,0,0,0,1,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,0,1,0,0,1,0,0,0,2
198,"Conveyors:  Power-Driven",2,0,0,0,0,0,0,0,0,0,0,0,2
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,1,0,0,0,0,1,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,0,1,0,0,0,1,2
361,"Electricity:  Electrical Systems and Devices",0,0,0,2,0,0,0,0,0,0,0,0,2
382,"Image Analysis",0,0,0,1,0,0,0,0,0,0,1,0,2
423,"Chemistry of Inorganic Compounds",1,0,0,0,0,0,0,0,0,0,1,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,0,0,0,0,0,0,0,0,1,0,2
439,"Electrical Connectors",0,2,0,0,0,0,0,0,0,0,0,0,2
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",1,1,0,0,0,0,0,0,0,0,0,0,2
473,"Games Using Tangible Projectile",0,0,0,0,0,0,0,2,0,0,0,0,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,1,0,0,0,0,0,0,0,0,0,1,2
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,1,0,0,0,0,1,2
713,"Support (Electrical Computers and Digital Processing Systems)",1,0,0,0,0,0,0,1,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,0,0,0,0,0,0,0,1
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,0,0,0,0,0,0,1,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,0,1,0,1
056,"Harvesters",0,0,0,0,0,0,0,0,0,0,1,0,1
057,"Textiles:  Spinning, Twisting, and Twining",1,0,0,0,0,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,0,0,0,0,1,0,0,0,0,0,0,1
081,"Tools",1,0,0,0,0,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",1,0,0,0,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,1,0,0,0,0,0,0,0,0,0,1
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,0,0,0,1,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,0,0,0,1,1
134,"Cleaning and Liquid Contact with Solids",0,0,0,0,1,0,0,0,0,0,0,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,1,0,0,0,0,0,0,0,0,0,1
