Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",8,9,15,9,8,8,10,7,9,4,6,3,96
198,"Conveyors:  Power-Driven",4,4,11,9,11,6,12,8,4,9,5,5,88
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",6,9,4,2,2,4,10,5,3,6,8,8,67
405,"Hydraulic and Earth Engineering",7,5,7,6,11,2,7,1,2,2,2,2,54
210,"Liquid Purification or Separation",5,4,5,2,2,5,1,6,2,0,6,2,40
606,"Surgery (instruments)",4,10,7,5,2,5,4,0,0,0,1,1,39
435,"Chemistry: Molecular Biology and Microbiology",2,4,4,3,2,2,4,2,2,6,2,5,38
114,"Ships",3,6,6,2,5,0,2,2,2,2,3,3,36
128,"Surgery (includes Class 600)",3,7,6,6,1,1,0,2,1,1,0,1,29
532,"Organic Compounds (includes Classes 532-570)",1,2,4,4,1,0,2,3,1,0,1,3,22
099,"Foods and Beverages: Apparatus",3,1,1,1,3,0,2,2,1,0,5,1,20
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",2,5,1,0,3,1,2,2,1,1,0,0,18
367,"Communications, Electrical: Acoustic Wave Systems and Devices",3,3,2,1,0,0,1,3,1,2,0,1,17
604,"Surgery (Medicators and Receptors)",2,1,4,1,3,0,2,0,2,0,2,0,17
131,"Tobacco",1,1,2,1,1,1,0,0,0,2,2,4,15
362,"Illumination",2,0,0,2,1,1,4,1,1,1,0,1,14
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,1,0,1,0,0,0,1,3,2,5,0,14
206,"Special Receptacle or Package",6,2,2,1,0,0,1,1,0,0,0,0,13
452,"Butchering",3,2,1,0,0,0,0,1,1,3,2,0,13
473,"Games Using Tangible Projectile",3,1,2,1,1,0,1,1,2,1,0,0,13
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",1,2,1,0,2,0,0,2,3,2,0,0,13
052,"Static Structures (e.g., Buildings)",1,1,2,3,0,0,0,0,1,2,1,1,12
062,"Refrigeration",2,3,1,2,0,0,0,0,1,2,1,0,12
073,"Measuring and Testing",0,0,1,1,2,1,2,1,1,0,3,0,12
134,"Cleaning and Liquid Contact with Solids",1,0,1,3,3,0,0,1,0,0,2,1,12
607,"Surgery: Light, Thermal, and Electrical Application",2,0,0,2,1,1,0,1,1,3,0,1,12
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,1,2,1,1,1,1,1,1,2,0,1,12
002,"Apparel",1,5,2,0,1,1,0,0,0,0,1,0,11
033,"Geometrical Instruments",0,0,2,0,1,2,3,0,2,0,1,0,11
175,"Boring or Penetrating the Earth",2,2,3,0,1,1,0,0,1,0,1,0,11
440,"Marine Propulsion",1,2,3,0,0,1,0,0,0,0,2,2,11
081,"Tools",0,2,2,1,1,0,3,0,0,0,0,1,10
108,"Horizontally Supported Planar Surfaces",2,2,0,1,1,0,1,1,0,1,0,1,10
123,"Internal-Combustion Engines",0,0,1,0,2,0,1,0,3,0,3,0,10
428,"Stock Material or Miscellaneous Articles",0,0,1,1,2,0,2,1,1,0,1,1,10
043,"Fishing, Trapping, and Vermin Destroying",1,1,1,0,2,0,1,0,0,3,0,0,9
137,"Fluid Handling",2,2,2,1,0,1,0,0,0,1,0,0,9
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,2,2,2,0,0,1,0,0,1,0,9
285,"Pipe Joints or Couplings",1,2,0,0,1,0,2,2,0,0,0,1,9
060,"Power Plants",2,0,2,1,1,1,0,1,0,0,0,0,8
222,"Dispensing (apparatus and process)",1,1,1,0,0,0,2,1,0,0,1,1,8
248,"Supports (e.g., for holding articles, etc.)",0,3,1,0,0,1,0,0,0,2,1,0,8
273,"Amusement Devices:  Games",1,0,0,0,0,1,1,1,1,1,2,0,8
280,"Land Vehicles",1,0,0,0,0,1,0,1,0,2,1,2,8
340,"Communications:  Electrical",3,0,0,0,1,0,1,1,0,0,0,2,8
004,"Baths, Closets, Sinks, and Spittoons",2,0,1,0,2,1,0,0,0,1,0,0,7
126,"Stoves and Furnaces",0,0,0,0,0,2,0,1,0,0,1,3,7
174,"Electricity:  Conductors and Insulators",1,2,1,0,1,1,0,0,0,1,0,0,7
224,"Package and Article Carriers",3,0,3,1,0,0,0,0,0,0,0,0,7
228,"Metal Fusion Bonding",0,3,2,0,1,1,0,0,0,0,0,0,7
375,"Pulse or Digital Communications",2,0,1,1,0,1,0,0,0,1,0,1,7
414,"Material or Article Handling",2,1,1,0,1,0,0,1,0,0,1,0,7
423,"Chemistry of Inorganic Compounds",0,2,1,0,1,1,0,0,0,0,1,1,7
015,"Brushing, Scrubbing, and General Cleaning",1,1,1,1,0,1,0,0,0,0,0,1,6
047,"Plant Husbandry",0,1,0,1,1,0,0,1,1,0,0,1,6
211,"Supports:  Racks",1,0,0,2,1,0,0,1,0,0,1,0,6
294,"Handling:  Hand and Hoist-Line Implements",1,1,1,0,0,0,1,0,1,0,0,1,6
297,"Chairs and Seats",0,1,1,0,0,0,2,1,0,0,0,1,6
359,"Optical: Systems and Elements",2,1,0,0,1,1,0,1,0,0,0,0,6
381,"Electrical Audio Signal Processing Systems and Devices",0,0,3,0,1,0,0,0,0,0,1,1,6
439,"Electrical Connectors",0,2,0,1,1,0,1,0,1,0,0,0,6
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",1,0,0,1,1,0,0,0,1,0,2,0,6
119,"Animal Husbandry",1,0,0,0,0,0,1,1,0,2,0,0,5
212,"Traversing Hoists",0,1,2,1,0,0,1,0,0,0,0,0,5
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,0,2,0,0,1,0,0,0,0,1,0,5
348,"Television",1,1,0,0,1,0,0,0,0,0,1,1,5
356,"Optics:  Measuring and Testing",1,1,0,2,0,0,0,0,1,0,0,0,5
404,"Road Structure, Process, or Apparatus",1,0,0,1,1,0,1,0,0,1,0,0,5
417,"Pumps",0,1,2,0,0,0,1,0,0,1,0,0,5
433,"Dentistry",1,1,2,0,0,0,0,0,0,0,0,1,5
434,"Education and Demonstration",1,0,1,0,1,0,0,0,0,0,1,1,5
455,"Telecommunications",0,2,0,0,0,1,1,0,0,0,1,0,5
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,1,0,1,0,1,0,0,0,1,1,0,5
585,"Chemistry of Hydrocarbon Compounds",0,0,0,3,1,0,0,0,0,1,0,0,5
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,1,0,0,0,1,0,2,5
030,"Cutlery",1,0,1,0,0,0,0,0,0,1,1,0,4
040,"Card, Picture, or Sign Exhibiting",1,0,1,1,0,1,0,0,0,0,0,0,4
106,"Compositions:  Coating or Plastic",0,1,0,0,1,1,0,0,0,0,0,1,4
172,"Earth Working",1,2,1,0,0,0,0,0,0,0,0,0,4
208,"Mineral Oils: Processes and Products",0,0,0,0,0,0,0,1,0,0,2,1,4
244,"Aeronautics and Astronautics",0,0,0,0,1,2,0,0,0,0,1,0,4
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,0,0,0,0,0,0,0,0,1,1,1,4
324,"Electricity:  Measuring and Testing",0,1,1,0,0,0,0,0,0,2,0,0,4
