Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
532,"Organic Compounds (includes Classes 532-570)",10,5,11,9,8,6,2,2,0,1,2,5,61
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,3,2,5,3,2,4,6,1,3,7,2,39
435,"Chemistry: Molecular Biology and Microbiology",0,2,1,1,0,3,2,2,1,2,5,1,20
414,"Material or Article Handling",1,0,0,2,0,1,2,0,0,0,3,3,12
029,"Metal Working",0,1,2,0,2,2,1,1,0,0,0,2,11
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,1,0,0,2,2,0,2,3,0,10
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,0,0,2,0,3,0,5,10
204,"Chemistry:  Electrical and Wave Energy",0,0,1,0,1,1,0,2,0,1,2,0,8
043,"Fishing, Trapping, and Vermin Destroying",0,1,1,0,0,1,1,0,1,0,1,1,7
280,"Land Vehicles",0,1,2,1,0,1,0,1,0,0,0,1,7
362,"Illumination",0,0,1,1,1,0,0,0,0,2,0,2,7
405,"Hydraulic and Earth Engineering",0,0,2,2,1,2,0,0,0,0,0,0,7
455,"Telecommunications",0,1,1,0,0,2,0,0,1,1,1,0,7
482,"Exercise Devices",0,1,0,0,2,1,0,1,1,0,1,0,7
073,"Measuring and Testing",0,0,0,2,0,1,0,1,1,0,0,1,6
210,"Liquid Purification or Separation",3,0,1,0,0,1,0,0,0,0,1,0,6
250,"Radiant Energy",0,0,0,0,2,0,1,0,1,0,2,0,6
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,0,0,0,1,2,1,2,6
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,0,0,1,2,0,1,1,1,0,6
382,"Image Analysis",0,0,0,0,0,0,0,1,0,0,3,2,6
428,"Stock Material or Miscellaneous Articles",0,0,2,0,0,0,1,1,0,0,1,1,6
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,0,0,0,0,0,1,1,1,3,0,6
033,"Geometrical Instruments",0,1,0,2,0,1,0,0,0,1,0,0,5
359,"Optical: Systems and Elements",1,0,1,0,2,1,0,0,0,0,0,0,5
361,"Electricity:  Electrical Systems and Devices",0,0,1,2,0,1,0,0,0,0,1,0,5
378,"X-Ray or Gamma Ray Systems or Devices",0,0,1,0,0,0,2,0,1,0,0,1,5
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,1,0,2,2,5
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,0,0,0,0,0,3,1,1,5
002,"Apparel",0,1,2,0,0,1,0,0,0,0,0,0,4
040,"Card, Picture, or Sign Exhibiting",0,1,1,0,1,0,1,0,0,0,0,0,4
042,"Firearms",1,0,0,2,0,0,0,0,0,0,0,1,4
340,"Communications:  Electrical",0,0,1,0,0,1,1,0,0,0,1,0,4
005,"Beds",0,0,0,0,0,0,1,1,1,0,0,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,1,1,0,1,0,0,0,0,3
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,1,0,0,0,1,1,0,3
062,"Refrigeration",0,0,1,1,0,0,0,0,0,0,0,1,3
083,"Cutting",1,0,0,0,0,1,0,0,0,0,0,1,3
102,"Ammunition and Explosives",0,0,0,0,0,0,1,0,0,0,2,0,3
114,"Ships",0,0,0,0,1,0,0,1,0,1,0,0,3
124,"Mechanical Guns and Projectors",0,0,0,1,0,1,0,0,0,1,0,0,3
206,"Special Receptacle or Package",0,0,0,1,0,1,1,0,0,0,0,0,3
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,0,0,1,1,0,3
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,2,0,0,1,0,0,0,3
297,"Chairs and Seats",0,0,0,2,0,0,0,0,1,0,0,0,3
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,0,0,0,0,1,1,1,3
381,"Electrical Audio Signal Processing Systems and Devices",1,0,0,0,1,0,0,0,1,0,0,0,3
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,0,0,1,0,0,0,1,0,3
434,"Education and Demonstration",0,1,1,0,0,0,0,0,0,0,1,0,3
473,"Games Using Tangible Projectile",0,0,2,0,0,0,0,0,1,0,0,0,3
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,2,0,1,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,0,0,0,0,0,0,1,0,1,1,3
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,1,0,0,0,0,0,0,2,0,3
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,0,3,3
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,1,0,0,0,0,0,1,0,2
014,"Bridges",0,0,0,0,0,1,1,0,0,0,0,0,2
030,"Cutlery",0,0,1,0,0,0,0,0,0,0,1,0,2
034,"Drying and Gas or Vapor Contact with Solids",1,0,1,0,0,0,0,0,0,0,0,0,2
056,"Harvesters",0,0,0,0,0,0,0,1,0,1,0,0,2
070,"Locks",0,1,0,0,1,0,0,0,0,0,0,0,2
116,"Signals and Indicators",0,0,0,0,0,0,0,0,0,0,2,0,2
123,"Internal-Combustion Engines",0,0,0,0,0,2,0,0,0,0,0,0,2
128,"Surgery (includes Class 600)",0,0,0,1,0,0,1,0,0,0,0,0,2
134,"Cleaning and Liquid Contact with Solids",0,1,0,0,1,0,0,0,0,0,0,0,2
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,0,0,0,0,0,0,0,1,0,0,2
172,"Earth Working",1,1,0,0,0,0,0,0,0,0,0,0,2
221,"Article Dispensing",0,0,1,0,0,0,1,0,0,0,0,0,2
244,"Aeronautics and Astronautics",0,0,0,0,0,1,0,1,0,0,0,0,2
248,"Supports (e.g., for holding articles, etc.)",0,0,0,1,1,0,0,0,0,0,0,0,2
