Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",5,4,9,22,10,8,10,9,4,2,3,3,89
428,"Stock Material or Miscellaneous Articles",3,8,7,9,6,11,5,6,6,5,2,4,72
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",2,8,5,5,8,1,3,3,5,5,6,3,54
482,"Exercise Devices",12,3,8,4,2,3,5,1,1,5,5,4,53
532,"Organic Compounds (includes Classes 532-570)",3,2,10,7,0,6,2,1,2,3,2,0,38
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",2,3,1,4,5,3,7,1,0,5,2,1,34
280,"Land Vehicles",0,1,2,2,2,2,1,0,1,3,1,1,16
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,1,1,2,0,2,1,0,1,0,0,5,15
053,"Package Making",1,1,2,1,2,1,1,1,2,2,0,0,14
106,"Compositions:  Coating or Plastic",4,0,3,6,0,0,1,0,0,0,0,0,14
427,"Coating Processes",1,1,2,0,2,2,1,0,0,3,1,0,13
026,"Textiles: Cloth Finishing",1,5,2,1,1,1,0,1,0,0,0,0,12
242,"Winding, Tensioning, or Guiding",1,0,0,0,4,4,1,2,0,0,0,0,12
219,"Electric Heating",0,1,0,0,1,0,3,4,0,0,1,1,11
252,"Compositions",0,0,0,4,1,0,2,1,0,2,0,0,10
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,0,2,0,3,0,2,0,1,0,1,0,10
028,"Textiles:  Manufacturing",1,1,1,2,1,1,1,1,0,0,0,0,9
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,1,2,2,0,2,0,0,0,1,1,9
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,2,0,0,1,1,1,0,3,1,9
052,"Static Structures (e.g., Buildings)",0,0,2,1,0,2,1,0,0,1,1,0,8
062,"Refrigeration",0,1,1,0,1,2,3,0,0,0,0,0,8
073,"Measuring and Testing",0,0,1,0,0,0,0,1,1,2,2,1,8
139,"Textiles:  Weaving",2,2,0,0,3,1,0,0,0,0,0,0,8
206,"Special Receptacle or Package",0,0,1,2,0,2,1,1,1,0,0,0,8
303,"Fluid-Pressure and Analogous Brake Systems",2,0,0,1,1,0,1,0,1,1,1,0,8
366,"Agitating (e.g., of articles and materials)",2,2,0,2,1,0,0,0,0,1,0,0,8
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,1,0,1,1,0,0,1,2,0,2,8
101,"Printing",0,0,0,0,2,1,2,1,0,1,0,0,7
385,"Optical Waveguides",0,2,1,1,1,0,0,0,0,1,0,1,7
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,1,1,0,1,1,2,1,7
426,"Food or Edible Material:  Processes, Compositions, and Products",3,1,1,1,0,0,0,0,0,0,0,1,7
029,"Metal Working",0,2,0,3,0,0,0,0,0,0,0,1,6
047,"Plant Husbandry",0,0,1,1,1,2,0,0,0,1,0,0,6
066,"Textiles:  Knitting",1,1,0,0,0,1,0,1,1,1,0,0,6
174,"Electricity:  Conductors and Insulators",0,1,1,0,0,2,0,1,0,0,0,1,6
362,"Illumination",0,1,1,1,0,0,2,0,0,0,0,1,6
439,"Electrical Connectors",2,2,0,0,1,0,0,0,0,1,0,0,6
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,1,0,0,1,0,2,1,0,0,0,0,5
250,"Radiant Energy",0,1,0,0,0,0,0,0,1,0,2,1,5
024,"Buckles, Buttons, Clasps, Etc.",0,0,2,1,1,0,0,0,0,0,0,0,4
137,"Fluid Handling",2,1,1,0,0,0,0,0,0,0,0,0,4
220,"Receptacles",0,2,1,0,0,0,0,0,0,0,1,0,4
222,"Dispensing (apparatus and process)",0,0,2,0,0,0,0,0,0,0,1,1,4
232,"Deposit and Collection Receptacles",0,0,0,0,1,1,0,0,1,1,0,0,4
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,0,3,1,0,0,0,4
368,"Horology: Time Measuring Systems or Devices",0,0,0,0,0,1,0,0,2,0,1,0,4
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,0,0,0,1,0,0,0,0,2,1,4
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,1,1,1,1,0,0,0,0,4
005,"Beds",0,1,0,0,0,0,1,1,0,0,0,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,1,0,0,2,3
016,"Miscellaneous Hardware",0,0,1,0,0,0,2,0,0,0,0,0,3
030,"Cutlery",2,0,0,1,0,0,0,0,0,0,0,0,3
033,"Geometrical Instruments",0,0,0,0,0,0,1,0,0,0,1,1,3
034,"Drying and Gas or Vapor Contact with Solids",1,0,1,1,0,0,0,0,0,0,0,0,3
144,"Woodworking",0,1,1,0,0,0,1,0,0,0,0,0,3
210,"Liquid Purification or Separation",0,0,0,0,0,1,1,0,1,0,0,0,3
213,"Railway Draft Appliances",0,0,1,0,0,0,1,0,0,0,1,0,3
241,"Solid Material Comminution or Disintegration",0,0,0,0,0,1,1,1,0,0,0,0,3
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,0,0,1,2,3
312,"Supports:  Cabinet Structure",0,0,2,1,0,0,0,0,0,0,0,0,3
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,0,0,1,0,2,3
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,0,1,0,0,0,0,0,1,0,0,3
473,"Games Using Tangible Projectile",0,0,1,0,2,0,0,0,0,0,0,0,3
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,0,0,1,0,0,0,0,0,1,1,0,3
002,"Apparel",0,0,0,0,1,0,1,0,0,0,0,0,2
040,"Card, Picture, or Sign Exhibiting",0,1,0,0,1,0,0,0,0,0,0,0,2
056,"Harvesters",0,0,0,0,0,2,0,0,0,0,0,0,2
057,"Textiles:  Spinning, Twisting, and Twining",0,0,0,0,0,0,0,1,0,1,0,0,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,1,1,0,0,0,0,0,0,0,0,2
177,"Weighing Scales",0,0,0,0,0,2,0,0,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,0,0,0,0,1,0,0,1,2
215,"Bottles and Jars",0,0,0,1,1,0,0,0,0,0,0,0,2
