Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
360,"Dynamic Magnetic Information Storage or Retrieval",42,33,40,33,25,10,5,3,1,2,2,0,196
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,15,3,11,3,3,16,16,17,8,22,11,126
435,"Chemistry: Molecular Biology and Microbiology",7,15,5,7,7,7,19,9,4,11,6,5,102
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",9,11,8,8,3,4,5,7,8,3,14,6,86
340,"Communications:  Electrical",2,3,0,1,3,6,7,4,5,7,5,1,44
137,"Fluid Handling",5,6,3,4,2,2,3,2,6,3,0,2,38
106,"Compositions:  Coating or Plastic",1,1,2,5,4,3,2,8,4,2,0,1,33
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,2,2,5,2,7,5,2,1,0,1,27
029,"Metal Working",4,1,4,6,0,5,0,0,1,0,2,3,26
052,"Static Structures (e.g., Buildings)",4,2,1,5,1,0,0,2,1,0,4,6,26
423,"Chemistry of Inorganic Compounds",0,1,3,1,1,2,2,3,3,3,3,4,26
128,"Surgery (includes Class 600)",9,1,4,0,3,0,2,0,1,0,3,1,24
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",3,1,1,7,0,1,1,4,1,1,1,2,23
280,"Land Vehicles",1,3,3,1,2,2,3,1,4,0,0,1,21
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",2,1,2,2,2,1,1,0,0,5,0,5,21
073,"Measuring and Testing",2,2,3,1,0,2,1,0,2,1,2,4,20
210,"Liquid Purification or Separation",3,2,1,2,2,2,1,2,1,0,2,2,20
175,"Boring or Penetrating the Earth",2,1,3,2,1,0,1,1,3,1,3,1,19
062,"Refrigeration",1,0,0,3,0,1,2,1,2,1,5,2,18
248,"Supports (e.g., for holding articles, etc.)",1,2,1,0,1,1,1,2,0,3,2,4,18
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",2,0,3,0,1,0,0,0,1,2,3,4,16
711,"Memory (Electrical Computers and Digital Processing Systems)",1,0,0,2,1,6,2,1,2,1,0,0,16
405,"Hydraulic and Earth Engineering",0,1,1,0,0,1,2,2,2,2,3,1,15
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,2,2,0,1,0,1,2,1,0,0,3,13
310,"Electrical Generator or Motor Structure",3,4,1,0,0,2,0,1,0,1,0,0,12
414,"Material or Article Handling",2,0,3,2,1,0,1,1,0,1,0,1,12
318,"Electricity:  Motive Power Systems",1,2,1,2,2,0,2,0,0,1,0,0,11
436,"Chemistry: Analytical and Immunological Testing",0,1,2,1,3,0,1,2,0,0,0,1,11
439,"Electrical Connectors",2,2,0,0,1,1,0,3,0,1,1,0,11
604,"Surgery (Medicators and Receptors)",5,1,1,3,0,0,0,0,0,0,0,1,11
042,"Firearms",0,0,1,1,0,0,2,3,1,1,0,1,10
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,0,2,0,1,1,1,1,1,1,1,0,10
134,"Cleaning and Liquid Contact with Solids",1,2,1,1,2,0,0,1,1,0,0,0,9
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,1,2,2,2,0,0,1,1,9
417,"Pumps",1,2,3,1,0,0,0,0,0,0,0,2,9
165,"Heat Exchange",1,2,2,1,0,0,1,1,0,0,0,0,8
182,"Fire Escape, Ladder, or Scaffold",0,1,1,1,0,2,1,1,0,0,0,1,8
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,1,1,2,1,0,2,1,0,8
507,"Earth Boring, Well Treating, and Oil Field Chemistry",1,0,0,0,2,1,1,0,0,1,1,1,8
607,"Surgery: Light, Thermal, and Electrical Application",2,1,1,0,1,0,0,1,0,0,2,0,8
714,"Error Detection/Correction and Fault Detection/Recovery",1,2,0,1,1,1,0,1,1,0,0,0,8
002,"Apparel",1,0,1,0,2,1,1,0,0,0,0,1,7
047,"Plant Husbandry",0,1,1,0,0,0,0,1,3,0,0,1,7
060,"Power Plants",1,0,0,0,0,0,0,1,1,0,3,1,7
119,"Animal Husbandry",1,0,1,0,1,2,1,1,0,0,0,0,7
211,"Supports:  Racks",1,1,0,1,0,0,0,2,1,1,0,0,7
375,"Pulse or Digital Communications",2,1,0,1,1,0,1,0,1,0,0,0,7
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,1,1,0,1,1,0,1,1,1,0,7
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,1,1,1,0,0,1,1,0,0,6
081,"Tools",1,2,2,0,0,1,0,0,0,0,0,0,6
123,"Internal-Combustion Engines",0,0,0,0,0,0,0,1,0,2,1,2,6
135,"Tent, Canopy, Umbrella, or Cane",0,1,0,0,0,0,0,0,0,4,0,1,6
180,"Motor Vehicles",1,0,1,0,0,0,0,1,0,2,1,0,6
208,"Mineral Oils: Processes and Products",2,1,0,0,2,0,0,0,0,0,1,0,6
251,"Valves and Valve Actuation",0,0,0,0,1,0,2,2,0,0,0,1,6
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,0,1,0,1,1,0,1,1,0,6
296,"Land Vehicles:  Bodies and Tops",1,0,0,0,1,0,1,2,1,0,0,0,6
297,"Chairs and Seats",0,0,0,1,0,1,1,1,1,0,1,0,6
362,"Illumination",2,2,0,0,0,0,0,0,1,0,1,0,6
428,"Stock Material or Miscellaneous Articles",0,0,0,0,1,0,1,1,1,0,1,1,6
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,1,0,0,2,1,2,6
532,"Organic Compounds (includes Classes 532-570)",2,2,0,0,0,0,0,1,0,0,0,1,6
004,"Baths, Closets, Sinks, and Spittoons",1,1,1,0,1,1,0,0,0,0,0,0,5
015,"Brushing, Scrubbing, and General Cleaning",1,0,1,0,0,0,1,0,1,0,1,0,5
206,"Special Receptacle or Package",2,0,0,0,0,0,3,0,0,0,0,0,5
241,"Solid Material Comminution or Disintegration",0,0,1,0,1,0,1,2,0,0,0,0,5
341,"Coded Data Generation or Conversion",0,1,1,0,0,0,0,1,1,0,1,0,5
382,"Image Analysis",0,2,0,1,0,0,1,0,1,0,0,0,5
404,"Road Structure, Process, or Apparatus",1,0,2,0,2,0,0,0,0,0,0,0,5
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,1,0,1,0,0,0,3,0,0,0,0,5
446,"Amusement Devices:  Toys",1,1,0,0,1,1,1,0,0,0,0,0,5
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,1,0,0,0,1,1,0,1,0,1,5
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,1,0,0,0,2,0,0,0,1,1,5
037,"Excavating",0,0,0,0,1,1,1,1,0,0,0,0,4
040,"Card, Picture, or Sign Exhibiting",1,1,0,0,0,0,1,0,0,1,0,0,4
053,"Package Making",0,0,0,1,0,0,0,1,0,1,1,0,4
070,"Locks",0,0,0,1,0,2,1,0,0,0,0,0,4
072,"Metal Deforming",0,1,1,0,0,1,0,0,1,0,0,0,4
095,"Gas Separation:  Processes",0,0,0,0,1,1,1,1,0,0,0,0,4
138,"Pipes and Tubular Conduits",1,0,0,1,0,1,1,0,0,0,0,0,4
209,"Classifying, Separating, and Assorting Solids",1,0,0,1,1,1,0,0,0,0,0,0,4
244,"Aeronautics and Astronautics",0,1,0,0,0,1,1,1,0,0,0,0,4
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,1,0,1,0,1,0,0,0,0,0,1,4
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,1,0,0,1,0,0,0,0,2,0,4
273,"Amusement Devices:  Games",1,0,0,0,0,0,0,1,0,1,0,1,4
290,"Prime-Mover Dynamo Plants",0,0,1,0,0,0,0,0,1,1,0,1,4
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,2,0,0,0,1,1,4
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,1,0,1,1,0,0,0,0,0,0,4
356,"Optics:  Measuring and Testing",0,2,0,0,0,0,0,0,0,0,0,2,4
366,"Agitating (e.g., of articles and materials)",1,1,1,0,0,0,1,0,0,0,0,0,4
370,"Multiplex Communications",0,0,1,0,0,0,0,1,0,1,0,1,4
379,"Telephonic Communications",0,1,0,1,0,0,1,0,1,0,0,0,4
384,"Bearings",0,1,1,0,0,2,0,0,0,0,0,0,4
433,"Dentistry",1,2,0,0,0,1,0,0,0,0,0,0,4
482,"Exercise Devices",0,0,0,1,0,0,1,0,0,0,1,1,4
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",2,0,0,0,0,1,0,0,1,0,0,0,4
602,"Surgery: Splint, Brace, or Bandage",0,0,1,0,1,0,0,0,1,0,0,1,4
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",1,0,0,0,0,0,1,0,1,0,0,1,4
005,"Beds",0,0,0,0,0,1,1,0,1,0,0,0,3
024,"Buckles, Buttons, Clasps, Etc.",0,2,0,0,0,0,0,0,0,1,0,0,3
033,"Geometrical Instruments",2,0,0,0,0,0,0,1,0,0,0,0,3
055,"Gas Separation",1,0,0,0,0,1,0,0,1,0,0,0,3
056,"Harvesters",0,0,1,1,0,0,1,0,0,0,0,0,3
084,"Music",1,0,0,0,0,0,0,0,1,0,0,1,3
086,"Ammunition and Explosive-Charge Making",0,0,0,1,1,0,0,1,0,0,0,0,3
132,"Toilet",1,0,0,1,0,0,1,0,0,0,0,0,3
152,"Resilient Tires and Wheels",0,0,0,0,0,0,0,0,1,0,0,2,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,1,0,0,0,0,0,0,0,1,1,3
174,"Electricity:  Conductors and Insulators",0,1,0,0,0,0,1,0,0,0,1,0,3
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,0,1,0,0,0,2,0,0,3
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,1,0,1,0,0,0,0,1,0,0,0,3
219,"Electric Heating",1,0,0,0,0,1,1,0,0,0,0,0,3
220,"Receptacles",0,1,0,0,0,1,0,0,0,0,0,1,3
222,"Dispensing (apparatus and process)",0,0,0,0,0,1,0,0,1,0,1,0,3
301,"Land Vehicles:  Wheels and Axles",0,0,0,0,0,0,0,1,0,2,0,0,3
361,"Electricity:  Electrical Systems and Devices",1,0,0,0,0,1,1,0,0,0,0,0,3
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,0,0,0,0,1,0,0,0,1,1,0,3
368,"Horology: Time Measuring Systems or Devices",0,0,0,1,1,0,0,0,0,0,1,0,3
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,1,0,0,0,1,0,1,3
418,"Rotary Expansible Chamber Devices",1,0,1,0,0,0,0,0,1,0,0,0,3
427,"Coating Processes",0,0,0,0,0,0,0,0,0,0,0,3,3
473,"Games Using Tangible Projectile",0,1,1,0,0,0,0,1,0,0,0,0,3
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,1,0,0,0,1,1,0,0,0,3
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,2,1,0,0,0,0,0,0,0,0,0,3
007,"Compound Hand Tools",1,0,0,0,0,0,0,0,0,0,0,1,2
014,"Bridges",0,0,0,0,0,1,0,1,0,0,0,0,2
034,"Drying and Gas or Vapor Contact with Solids",1,0,0,0,0,0,1,0,0,0,0,0,2
049,"Movable or Removable Closures",1,0,0,0,1,0,0,0,0,0,0,0,2
054,"Harness for Working Animal",0,0,0,1,0,0,0,0,0,1,0,0,2
083,"Cutting",0,0,0,0,0,1,0,0,0,0,1,0,2
118,"Coating Apparatus",0,0,0,0,0,0,0,0,0,0,0,2,2
181,"Acoustics",0,0,0,0,0,0,0,1,0,0,0,1,2
198,"Conveyors:  Power-Driven",0,0,1,0,1,0,0,0,0,0,0,0,2
204,"Chemistry:  Electrical and Wave Energy",0,1,0,1,0,0,0,0,0,0,0,0,2
221,"Article Dispensing",0,0,0,0,0,0,0,0,0,0,0,2,2
224,"Package and Article Carriers",1,0,0,0,0,0,0,0,0,1,0,0,2
250,"Radiant Energy",0,0,0,1,0,0,0,0,0,0,0,1,2
256,"Fences",0,1,1,0,0,0,0,0,0,0,0,0,2
261,"Gas and Liquid Contact Apparatus",1,0,0,0,0,0,0,0,0,0,1,0,2
267,"Spring Devices",0,1,0,0,0,0,0,0,0,0,0,1,2
269,"Work Holders",1,0,1,0,0,0,0,0,0,0,0,0,2
277,"Seal for a Joint or Juncture",0,2,0,0,0,0,0,0,0,0,0,0,2
285,"Pipe Joints or Couplings",0,0,0,0,0,0,0,0,0,0,0,2,2
292,"Closure Fasteners",0,0,0,1,0,0,0,1,0,0,0,0,2
294,"Handling:  Hand and Hoist-Line Implements",1,0,0,0,0,0,0,0,0,1,0,0,2
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,0,2,0,0,0,0,0,2
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",0,1,1,0,0,0,0,0,0,0,0,0,2
348,"Television",0,1,0,0,0,1,0,0,0,0,0,0,2
359,"Optical: Systems and Elements",1,0,0,0,0,0,0,0,0,0,0,1,2
363,"Electric Power Conversion Systems",1,1,0,0,0,0,0,0,0,0,0,0,2
378,"X-Ray or Gamma Ray Systems or Devices",0,0,1,0,0,0,0,0,1,0,0,0,2
406,"Conveyors:  Fluid Current",1,0,0,0,0,1,0,0,0,0,0,0,2
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,1,0,0,0,0,1,0,0,0,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",1,0,1,0,0,0,0,0,0,0,0,0,2
434,"Education and Demonstration",0,0,0,0,0,1,0,0,0,1,0,0,2
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,0,0,0,0,1,0,0,0,0,1,2
588,"Hazardous or Toxic Waste Destruction or Containment",0,1,0,0,0,0,1,0,0,0,0,0,2
706,"DP: Artificial Intelligence (Data Processing)",0,0,1,0,0,0,1,0,0,0,0,0,2
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,1,1,0,0,0,0,0,0,0,0,2
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,1,0,1,0,2
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,0,1,0,0,0,1,0,0,0,0,2
027,"Undertaking",0,1,0,0,0,0,0,0,0,0,0,0,1
030,"Cutlery",0,0,0,0,0,1,0,0,0,0,0,0,1
063,"Jewelry",0,0,0,0,1,0,0,0,0,0,0,0,1
071,"Chemistry: Fertilizers",0,0,1,0,0,0,0,0,0,0,0,0,1
082,"Turning (e.g., for metal working)",0,0,0,0,0,0,0,1,0,0,0,0,1
096,"Gas Separation:  Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
101,"Printing",0,0,1,0,0,0,0,0,0,0,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,0,0,1,0,0,0,1
108,"Horizontally Supported Planar Surfaces",0,1,0,0,0,0,0,0,0,0,0,0,1
112,"Sewing",0,0,0,0,0,0,0,1,0,0,0,0,1
114,"Ships",0,0,0,1,0,0,0,0,0,0,0,0,1
116,"Signals and Indicators",0,0,0,0,0,0,1,0,0,0,0,0,1
136,"Batteries:  Thermoelectric and Photoelectric",0,0,1,0,0,0,0,0,0,0,0,0,1
150,"Purses, Wallets, and Protective Covers",0,1,0,0,0,0,0,0,0,0,0,0,1
173,"Tool Driving or Impacting",0,0,0,0,1,0,0,0,0,0,0,0,1
177,"Weighing Scales",1,0,0,0,0,0,0,0,0,0,0,0,1
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,1,0,0,0,0,0,0,0,0,0,1
188,"Brakes",0,0,0,0,1,0,0,0,0,0,0,0,1
192,"Clutches and Power-Stop Control",0,0,0,0,0,0,1,0,0,0,0,0,1
202,"Distillation: Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
215,"Bottles and Jars",1,0,0,0,0,0,0,0,0,0,0,0,1
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,0,0,1,0,0,0,0,0,0,1
232,"Deposit and Collection Receptacles",1,0,0,0,0,0,0,0,0,0,0,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,1,0,0,0,0,0,1
242,"Winding, Tensioning, or Guiding",0,0,0,1,0,0,0,0,0,0,0,0,1
249,"Static Molds",0,1,0,0,0,0,0,0,0,0,0,0,1
252,"Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
291,"Track Sanders",0,0,0,0,1,0,0,0,0,0,0,0,1
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
333,"Wave Transmission Lines and Networks",0,0,0,0,0,0,1,0,0,0,0,0,1
336,"Inductor Devices",0,0,0,0,0,0,0,0,0,0,1,0,1
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
372,"Coherent Light Generators",0,0,0,0,0,0,0,0,1,0,0,0,1
374,"Thermal Measuring and Testing",0,0,0,0,0,1,0,0,0,0,0,0,1
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,0,0,0,0,0,1,0,1
388,"Electricity:  Motor Control Systems",0,0,0,0,0,0,1,0,0,0,0,0,1
392,"Electric Resistance Heating Devices",0,0,0,0,0,0,0,1,0,0,0,0,1
451,"Abrading",0,0,0,0,1,0,0,0,0,0,0,0,1
452,"Butchering",1,0,0,0,0,0,0,0,0,0,0,0,1
455,"Telecommunications",0,0,0,0,0,0,0,0,0,1,0,0,1
463,"Amusement Devices: Games",0,1,0,0,0,0,0,0,0,0,0,0,1
475,"Planetary Gear Transmission Systems or Components",0,0,0,0,0,0,0,0,0,1,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,1,0,0,0,0,1
585,"Chemistry of Hydrocarbon Compounds",1,0,0,0,0,0,0,0,0,0,0,0,1
606,"Surgery (instruments)",0,0,0,0,0,0,0,0,0,0,0,1,1
710,"Input/Output (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,0,0,0,0,0,0,0,1
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,1,0,1
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,0,1,0,0,0,0,0,0,0,0,1
726,"Information Security",0,0,0,0,0,0,0,0,0,1,0,0,1
