Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
324,"Electricity:  Measuring and Testing",1,2,2,0,3,5,8,7,5,5,0,6,44
219,"Electric Heating",8,6,6,4,1,1,9,1,4,1,0,0,41
428,"Stock Material or Miscellaneous Articles",1,0,1,1,4,2,2,2,2,1,2,2,20
229,"Envelopes, Wrappers, and Paperboard Boxes",5,5,4,1,1,0,0,0,0,0,3,0,19
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",7,0,0,3,2,2,1,3,1,0,0,0,19
220,"Receptacles",3,3,2,0,1,0,2,3,1,0,2,1,18
242,"Winding, Tensioning, or Guiding",0,0,3,1,2,1,3,2,1,0,1,0,14
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,0,0,2,0,0,3,5,2,12
206,"Special Receptacle or Package",0,2,2,3,2,0,1,0,0,1,0,0,11
182,"Fire Escape, Ladder, or Scaffold",1,0,1,1,1,0,1,1,0,0,2,1,9
062,"Refrigeration",3,1,0,1,1,1,0,1,0,0,0,0,8
053,"Package Making",0,0,0,1,2,0,0,1,0,1,0,1,6
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,2,0,0,1,0,1,0,1,0,0,0,6
029,"Metal Working",0,0,0,0,1,2,2,0,0,0,0,0,5
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,0,2,2,0,1,0,0,5
101,"Printing",0,1,2,1,0,0,1,0,0,0,0,0,5
222,"Dispensing (apparatus and process)",0,1,1,0,0,2,1,0,0,0,0,0,5
361,"Electricity:  Electrical Systems and Devices",2,0,0,0,1,0,1,0,0,0,0,1,5
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",3,0,0,1,0,0,0,0,0,1,0,0,5
532,"Organic Compounds (includes Classes 532-570)",0,0,0,1,0,0,1,0,0,2,1,0,5
137,"Fluid Handling",1,0,0,2,0,0,1,0,0,0,0,0,4
210,"Liquid Purification or Separation",0,0,0,0,0,1,0,0,0,0,1,2,4
340,"Communications:  Electrical",0,0,0,0,1,0,2,0,0,0,1,0,4
383,"Flexible Bags",0,0,0,2,0,1,0,1,0,0,0,0,4
043,"Fishing, Trapping, and Vermin Destroying",1,0,1,0,1,0,0,0,0,0,0,0,3
114,"Ships",0,0,0,0,0,1,1,0,1,0,0,0,3
431,"Combustion",0,1,0,0,1,1,0,0,0,0,0,0,3
014,"Bridges",0,0,0,1,0,0,0,0,0,0,0,1,2
030,"Cutlery",1,0,0,0,1,0,0,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,0,0,0,0,1,1,0,0,2
073,"Measuring and Testing",0,0,0,1,0,1,0,0,0,0,0,0,2
100,"Presses",0,0,0,0,0,0,0,1,1,0,0,0,2
122,"Liquid Heaters and Vaporizers",1,0,0,0,0,0,0,1,0,0,0,0,2
162,"Paper Making and Fiber Liberation",0,1,0,0,0,0,1,0,0,0,0,0,2
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,0,2,0,0,0,0,0,0,2
212,"Traversing Hoists",0,0,0,1,0,0,0,0,0,0,1,0,2
224,"Package and Article Carriers",0,0,0,0,2,0,0,0,0,0,0,0,2
241,"Solid Material Comminution or Disintegration",0,0,0,0,1,0,0,0,0,0,1,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,1,0,1,0,0,0,0,0,2
266,"Metallurgical Apparatus",0,1,0,0,0,1,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,1,0,0,1,0,0,0,2
379,"Telephonic Communications",0,0,0,0,0,1,0,1,0,0,0,0,2
414,"Material or Article Handling",0,0,0,1,1,0,0,0,0,0,0,0,2
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,0,0,0,1,0,0,1,2
427,"Coating Processes",1,0,0,0,0,0,0,0,0,0,1,0,2
726,"Information Security",0,1,0,0,0,0,0,1,0,0,0,0,2
005,"Beds",1,0,0,0,0,0,0,0,0,0,0,0,1
036,"Boots, Shoes, and Leggings",0,0,1,0,0,0,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,0,0,0,0,1,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,0,1,0,1
047,"Plant Husbandry",0,1,0,0,0,0,0,0,0,0,0,0,1
072,"Metal Deforming",0,0,1,0,0,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,1,0,0,0,0,0,0,0,0,0,0,1
082,"Turning (e.g., for metal working)",0,0,1,0,0,0,0,0,0,0,0,0,1
096,"Gas Separation:  Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
138,"Pipes and Tubular Conduits",0,0,0,0,0,0,0,0,0,0,1,0,1
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,1,0,0,0,0,0,0,0,0,0,1
148,"Metal Treatment",0,0,1,0,0,0,0,0,0,0,0,0,1
174,"Electricity:  Conductors and Insulators",0,0,1,0,0,0,0,0,0,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,0,0,1,0,0,0,0,0,0,0,1
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,0,0,0,0,0,1,0,0,1
211,"Supports:  Racks",0,0,0,0,0,0,0,0,0,1,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,0,0,1,0,0,1
249,"Static Molds",0,0,0,0,0,0,0,0,0,0,0,1,1
251,"Valves and Valve Actuation",0,0,0,0,1,0,0,0,0,0,0,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,1,0,0,0,0,0,0,0,0,0,1
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,1,0,0,0,0,0,0,0,0,0,1
347,"Incremental Printing of Symbolic Information",0,0,1,0,0,0,0,0,0,0,0,0,1
362,"Illumination",0,0,0,0,0,0,1,0,0,0,0,0,1
392,"Electric Resistance Heating Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
400,"Typewriting Machines",0,0,0,0,1,0,0,0,0,0,0,0,1
403,"Joints and Connections",0,0,0,0,1,0,0,0,0,0,0,0,1
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,0,0,0,0,0,1,1
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,0,0,0,0,0,1,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,0,0,1,0,0,0,0,1
439,"Electrical Connectors",0,0,0,0,0,0,1,0,0,0,0,0,1
451,"Abrading",0,0,0,0,0,0,1,0,0,0,0,0,1
473,"Games Using Tangible Projectile",0,0,0,0,1,0,0,0,0,0,0,0,1
604,"Surgery (Medicators and Receptors)",0,0,0,0,0,0,0,0,0,0,1,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",1,0,0,0,0,0,0,0,0,0,0,0,1
