Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",39,41,70,77,69,74,75,83,73,75,129,90,895
438,"Semiconductor Device Manufacturing: Process",58,95,90,58,45,50,57,80,74,74,104,99,884
365,"Static Information Storage and Retrieval",26,23,33,33,43,20,23,38,54,36,46,25,400
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",8,9,13,28,21,14,34,28,24,32,62,54,327
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",20,19,25,14,9,20,15,8,16,19,20,8,193
714,"Error Detection/Correction and Fault Detection/Recovery",12,6,9,10,13,9,22,29,16,13,27,17,183
324,"Electricity:  Measuring and Testing",6,10,14,10,16,9,18,13,9,10,6,4,125
326,"Electronic Digital Logic Circuitry",10,6,13,7,3,9,11,11,14,10,12,4,110
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",14,26,15,12,5,0,7,5,1,7,5,5,102
280,"Land Vehicles",7,7,8,10,9,4,2,3,0,5,9,4,68
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,2,3,4,10,9,3,7,4,10,5,57
361,"Electricity:  Electrical Systems and Devices",5,5,9,1,7,4,3,4,2,6,6,4,56
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",1,3,5,3,6,1,7,5,2,6,6,3,48
711,"Memory (Electrical Computers and Digital Processing Systems)",5,6,8,4,3,2,3,0,4,1,2,5,43
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,2,3,8,1,1,0,4,5,4,6,4,39
713,"Support (Electrical Computers and Digital Processing Systems)",2,5,6,1,2,3,1,5,2,3,2,7,39
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",1,1,1,1,1,6,3,5,5,2,7,3,36
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,1,0,2,2,5,2,7,7,8,34
710,"Input/Output (Electrical Computers and Digital Processing Systems)",6,3,1,2,0,1,2,5,1,2,5,1,29
250,"Radiant Energy",0,3,3,3,2,1,4,0,2,3,3,4,28
331,"Oscillators",1,1,1,5,1,3,1,2,5,3,2,3,28
382,"Image Analysis",2,1,2,3,1,0,1,5,1,3,4,1,24
356,"Optics:  Measuring and Testing",1,0,1,1,1,2,4,3,2,2,2,3,22
375,"Pulse or Digital Communications",3,1,1,0,1,3,1,3,2,2,4,1,22
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,3,4,0,1,1,4,1,1,2,2,2,22
355,"Photocopying",0,2,2,2,2,2,3,2,2,0,2,2,21
451,"Abrading",2,7,4,2,2,1,2,0,0,0,1,0,21
707,"DP: Database and File Management or Data Structures (Data Processing)",2,1,2,0,1,0,4,0,3,2,2,4,21
073,"Measuring and Testing",0,1,0,6,3,0,0,0,1,3,1,5,20
128,"Surgery (includes Class 600)",3,2,5,0,3,1,1,0,0,2,1,1,19
439,"Electrical Connectors",1,2,5,2,4,2,1,1,0,0,1,0,19
219,"Electric Heating",1,1,0,0,2,2,3,1,1,1,5,1,18
341,"Coded Data Generation or Conversion",0,2,0,5,2,3,1,0,1,2,1,1,18
134,"Cleaning and Liquid Contact with Solids",1,2,5,2,4,2,0,0,0,0,0,1,17
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",1,0,1,1,0,1,3,1,1,1,1,6,17
216,"Etching a Substrate:  Processes",4,1,0,0,3,1,5,0,0,0,2,0,16
435,"Chemistry: Molecular Biology and Microbiology",3,3,2,0,0,2,1,2,0,2,1,0,16
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",3,5,1,1,0,1,0,0,1,2,1,0,15
029,"Metal Working",0,1,0,1,1,1,2,2,2,2,0,2,14
330,"Amplifiers",2,1,2,1,0,1,2,3,1,1,0,0,14
370,"Multiplex Communications",4,3,1,0,1,0,1,1,0,0,1,2,14
036,"Boots, Shoes, and Leggings",1,2,1,1,1,0,1,2,2,0,1,1,13
360,"Dynamic Magnetic Information Storage or Retrieval",2,2,0,2,3,2,0,0,1,0,1,0,13
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,1,1,0,0,0,0,2,2,2,2,3,13
345,"Computer Graphics Processing and Selective Visual Display Systems",2,1,2,1,1,2,0,2,0,0,1,0,12
348,"Television",0,0,0,0,0,0,0,2,0,0,3,7,12
089,"Ordnance",2,0,2,1,0,1,0,0,1,2,2,0,11
174,"Electricity:  Conductors and Insulators",0,2,2,1,0,1,0,0,3,1,0,1,11
323,"Electricity:  Power Supply or Regulation Systems",4,0,1,2,0,0,0,0,1,1,1,1,11
428,"Stock Material or Miscellaneous Articles",2,1,1,2,0,0,0,0,0,2,1,2,11
604,"Surgery (Medicators and Receptors)",0,0,1,0,2,2,3,1,1,0,0,1,11
340,"Communications:  Electrical",0,0,0,1,1,2,1,1,0,1,3,0,10
385,"Optical Waveguides",0,0,0,2,1,1,0,1,1,1,1,1,9
396,"Photography",0,0,0,0,0,0,2,0,2,0,3,2,9
062,"Refrigeration",1,2,0,1,0,1,1,0,0,1,1,0,8
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,1,0,2,1,2,0,1,1,8
336,"Inductor Devices",1,1,1,0,1,1,1,2,0,0,0,0,8
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",0,0,0,0,0,3,1,1,1,1,0,1,8
427,"Coating Processes",3,1,1,0,0,1,0,1,1,0,0,0,8
455,"Telecommunications",0,1,0,0,0,0,2,2,1,0,2,0,8
333,"Wave Transmission Lines and Networks",1,2,1,1,0,0,0,0,1,0,1,0,7
359,"Optical: Systems and Elements",0,0,2,0,1,1,1,0,0,1,0,1,7
374,"Thermal Measuring and Testing",0,1,0,0,0,0,0,0,0,1,1,4,7
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,1,1,0,1,0,0,1,0,1,1,1,7
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,1,0,1,0,0,1,1,1,0,1,7
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,0,1,0,1,1,2,0,0,0,2,7
052,"Static Structures (e.g., Buildings)",1,0,0,2,0,0,0,1,0,0,2,0,6
137,"Fluid Handling",1,1,1,0,0,0,0,0,0,2,1,0,6
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,1,0,0,0,1,0,3,0,0,6
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,0,0,0,0,4,2,6
436,"Chemistry: Analytical and Immunological Testing",0,0,2,1,0,0,0,1,1,0,0,1,6
033,"Geometrical Instruments",0,1,0,0,1,1,0,1,0,0,1,0,5
084,"Music",2,0,0,0,0,0,0,0,0,0,3,0,5
164,"Metal Founding",1,0,1,1,0,0,0,1,1,0,0,0,5
362,"Illumination",0,0,1,0,0,0,1,0,1,1,1,0,5
482,"Exercise Devices",0,0,1,0,0,0,1,2,0,0,1,0,5
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",3,1,0,0,0,0,0,0,0,0,1,0,5
706,"DP: Artificial Intelligence (Data Processing)",0,0,1,0,0,1,0,1,1,0,0,1,5
002,"Apparel",0,0,1,0,0,0,2,0,0,0,0,1,4
047,"Plant Husbandry",0,1,1,2,0,0,0,0,0,0,0,0,4
118,"Coating Apparatus",0,0,0,0,1,1,0,0,1,0,1,0,4
206,"Special Receptacle or Package",0,1,1,1,0,0,0,0,0,1,0,0,4
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,2,0,0,0,0,0,1,0,0,0,4
338,"Electrical Resistors",0,0,0,0,0,0,0,1,1,0,0,2,4
398,"Optical Communications",0,0,0,0,2,1,0,1,0,0,0,0,4
423,"Chemistry of Inorganic Compounds",0,1,1,1,0,0,0,0,0,0,0,1,4
450,"Foundation Garments",1,1,0,0,0,1,1,0,0,0,0,0,4
473,"Games Using Tangible Projectile",0,1,0,0,1,1,0,0,1,0,0,0,4
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,2,1,0,0,0,0,0,0,0,1,4
606,"Surgery (instruments)",0,2,1,0,0,1,0,0,0,0,0,0,4
717,"DP: Software Development, Installation, and Management (Data Processing)",0,1,1,0,1,0,1,0,0,0,0,0,4
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,1,1,0,0,0,1,0,0,0,1,4
005,"Beds",1,0,1,0,0,0,0,0,1,0,0,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,2,0,0,0,0,0,0,0,0,3
