Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
015,"Brushing, Scrubbing, and General Cleaning",3,1,3,3,2,0,1,2,1,1,1,0,18
435,"Chemistry: Molecular Biology and Microbiology",2,1,3,0,1,1,0,2,0,1,0,2,13
426,"Food or Edible Material:  Processes, Compositions, and Products",1,2,3,0,1,1,1,1,1,0,0,0,11
452,"Butchering",2,0,2,1,1,2,0,1,1,1,0,0,11
280,"Land Vehicles",0,1,1,2,1,0,2,1,1,0,1,0,10
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",3,0,3,0,1,1,1,0,0,0,1,0,10
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,1,2,0,0,0,0,2,1,0,3,9
340,"Communications:  Electrical",0,0,1,0,0,1,0,1,1,2,2,1,9
053,"Package Making",2,0,0,1,2,0,1,0,0,2,0,0,8
128,"Surgery (includes Class 600)",1,1,4,1,1,0,0,0,0,0,0,0,8
208,"Mineral Oils: Processes and Products",2,0,2,0,0,2,0,1,0,1,0,0,8
438,"Semiconductor Device Manufacturing: Process",0,0,1,1,0,1,1,1,0,0,1,2,8
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,0,0,1,0,3,0,2,0,0,1,8
239,"Fluid Sprinkling, Spraying, and Diffusing",1,1,1,0,1,0,1,0,0,0,0,2,7
348,"Television",1,0,0,1,1,2,2,0,0,0,0,0,7
375,"Pulse or Digital Communications",1,0,1,1,1,1,1,0,0,0,1,0,7
473,"Games Using Tangible Projectile",0,0,2,1,2,0,0,0,1,1,0,0,7
042,"Firearms",0,0,0,0,0,0,1,0,1,2,1,1,6
164,"Metal Founding",0,0,0,0,3,0,0,0,1,0,1,1,6
401,"Coating Implements with Material Supply",0,0,0,0,0,0,0,1,3,0,2,0,6
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,1,1,0,2,0,1,1,6
029,"Metal Working",1,0,0,1,0,1,0,0,0,0,1,1,5
175,"Boring or Penetrating the Earth",1,0,0,1,0,0,0,0,0,1,0,2,5
206,"Special Receptacle or Package",0,1,1,0,0,0,1,0,0,1,0,1,5
427,"Coating Processes",0,1,0,2,0,0,0,1,0,0,1,0,5
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,2,0,0,0,0,1,0,4
100,"Presses",2,0,0,0,1,0,0,1,0,0,0,0,4
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,1,0,1,0,1,1,4
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,0,1,0,2,1,4
219,"Electric Heating",0,0,0,0,2,0,1,0,0,0,0,1,4
222,"Dispensing (apparatus and process)",0,1,0,0,0,0,0,0,1,0,1,1,4
252,"Compositions",0,0,0,0,0,1,0,0,0,1,0,2,4
361,"Electricity:  Electrical Systems and Devices",1,1,0,0,1,0,0,0,0,1,0,0,4
428,"Stock Material or Miscellaneous Articles",0,0,0,1,0,1,1,0,0,1,0,0,4
052,"Static Structures (e.g., Buildings)",1,1,1,0,0,0,0,0,0,0,0,0,3
099,"Foods and Beverages: Apparatus",1,0,2,0,0,0,0,0,0,0,0,0,3
119,"Animal Husbandry",1,0,0,1,0,0,0,1,0,0,0,0,3
137,"Fluid Handling",0,0,0,0,0,1,0,1,0,0,1,0,3
174,"Electricity:  Conductors and Insulators",0,2,1,0,0,0,0,0,0,0,0,0,3
204,"Chemistry:  Electrical and Wave Energy",0,0,0,0,0,0,1,1,0,1,0,0,3
220,"Receptacles",0,1,0,0,0,0,0,1,0,1,0,0,3
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,1,1,0,3
250,"Radiant Energy",0,1,0,0,0,0,0,0,0,2,0,0,3
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,0,2,0,1,0,0,0,0,0,3
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,1,0,1,0,0,1,3
359,"Optical: Systems and Elements",0,0,0,0,1,1,0,1,0,0,0,0,3
366,"Agitating (e.g., of articles and materials)",0,0,2,0,0,0,0,0,0,0,1,0,3
382,"Image Analysis",0,0,1,1,0,0,0,0,0,1,0,0,3
404,"Road Structure, Process, or Apparatus",0,1,0,0,2,0,0,0,0,0,0,0,3
423,"Chemistry of Inorganic Compounds",0,0,0,0,0,0,0,1,0,1,0,1,3
532,"Organic Compounds (includes Classes 532-570)",0,0,0,1,0,0,0,1,0,0,0,1,3
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,1,0,1,0,0,0,1,3
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,1,0,0,0,0,0,0,0,1,1,3
002,"Apparel",0,0,0,0,1,1,0,0,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,0,0,1,0,1,0,0,2
047,"Plant Husbandry",1,0,1,0,0,0,0,0,0,0,0,0,2
055,"Gas Separation",0,0,0,0,0,0,0,0,1,0,0,1,2
056,"Harvesters",0,1,0,0,1,0,0,0,0,0,0,0,2
062,"Refrigeration",1,0,0,0,1,0,0,0,0,0,0,0,2
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,1,1,0,0,0,0,0,0,0,0,2
081,"Tools",0,1,0,1,0,0,0,0,0,0,0,0,2
083,"Cutting",1,0,0,0,0,0,0,0,0,1,0,0,2
089,"Ordnance",0,0,0,1,0,0,0,0,0,0,1,0,2
108,"Horizontally Supported Planar Surfaces",0,0,1,0,1,0,0,0,0,0,0,0,2
114,"Ships",0,1,0,0,0,0,0,0,0,0,0,1,2
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,0,0,0,0,1,1,0,0,0,0,0,2
118,"Coating Apparatus",1,0,0,1,0,0,0,0,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,0,0,1,0,0,0,0,1,2
198,"Conveyors:  Power-Driven",1,1,0,0,0,0,0,0,0,0,0,0,2
209,"Classifying, Separating, and Assorting Solids",1,0,0,1,0,0,0,0,0,0,0,0,2
229,"Envelopes, Wrappers, and Paperboard Boxes",0,1,0,0,0,0,1,0,0,0,0,0,2
244,"Aeronautics and Astronautics",0,1,0,0,0,0,1,0,0,0,0,0,2
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,0,0,0,1,1,0,0,2
303,"Fluid-Pressure and Analogous Brake Systems",0,0,2,0,0,0,0,0,0,0,0,0,2
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,1,0,1,0,0,0,0,0,2
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,1,0,0,0,0,0,0,0,0,1,2
362,"Illumination",0,1,0,0,0,0,0,0,0,0,0,1,2
363,"Electric Power Conversion Systems",0,0,1,0,0,0,0,0,0,0,0,1,2
365,"Static Information Storage and Retrieval",0,0,0,0,0,0,0,0,0,1,1,0,2
396,"Photography",0,0,0,0,0,0,0,0,0,1,0,1,2
414,"Material or Article Handling",0,0,0,2,0,0,0,0,0,0,0,0,2
417,"Pumps",0,0,0,0,1,0,1,0,0,0,0,0,2
433,"Dentistry",0,0,0,0,0,1,0,0,0,0,1,0,2
439,"Electrical Connectors",0,1,0,1,0,0,0,0,0,0,0,0,2
446,"Amusement Devices:  Toys",0,1,1,0,0,0,0,0,0,0,0,0,2
470,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",0,0,0,0,1,0,1,0,0,0,0,0,2
482,"Exercise Devices",0,0,0,0,1,0,0,0,0,1,0,0,2
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,0,0,0,0,0,0,1,0,0,0,0,2
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",2,0,0,0,0,0,0,0,0,0,0,0,2
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,1,0,0,0,1,0,2
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,0,0,0,1,0,0,0,2
005,"Beds",0,0,0,0,0,1,0,0,0,0,0,0,1
007,"Compound Hand Tools",0,0,0,0,1,0,0,0,0,0,0,0,1
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,0,0,0,0,0,0,0,0,0,1,1
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,0,0,1,0,0,1
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,1,0,0,0,0,0,0,0,0,1
030,"Cutlery",0,0,0,0,0,0,1,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",1,0,0,0,0,0,0,0,0,0,0,0,1
060,"Power Plants",0,0,0,0,0,0,0,1,0,0,0,0,1
073,"Measuring and Testing",0,0,0,0,0,0,0,0,0,0,1,0,1
074,"Machine Element or Mechanism",0,0,0,0,0,0,1,0,0,0,0,0,1
104,"Railways",0,0,0,0,0,0,0,0,0,1,0,0,1
116,"Signals and Indicators",1,0,0,0,0,0,0,0,0,0,0,0,1
125,"Stone Working",0,0,0,0,0,0,0,0,0,0,1,0,1
126,"Stoves and Furnaces",0,0,0,0,0,0,0,0,0,0,1,0,1
134,"Cleaning and Liquid Contact with Solids",0,0,1,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",1,0,0,0,0,0,0,0,0,0,0,0,1
160,"Flexible or Portable Closure, Partition, or Panel",1,0,0,0,0,0,0,0,0,0,0,0,1
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,0,0,0,1,0,0,0,0,0,0,0,1
169,"Fire Extinguishers",1,0,0,0,0,0,0,0,0,0,0,0,1
172,"Earth Working",0,0,0,0,0,0,1,0,0,0,0,0,1
186,"Merchandising",0,0,0,0,1,0,0,0,0,0,0,0,1
203,"Distillation: Processes, Separatory",0,0,0,1,0,0,0,0,0,0,0,0,1
211,"Supports:  Racks",0,0,0,0,0,0,1,0,0,0,0,0,1
223,"Apparel Apparatus",0,0,0,0,1,0,0,0,0,0,0,0,1
232,"Deposit and Collection Receptacles",0,0,0,0,0,0,0,0,1,0,0,0,1
241,"Solid Material Comminution or Disintegration",0,0,0,0,0,0,1,0,0,0,0,0,1
242,"Winding, Tensioning, or Guiding",1,0,0,0,0,0,0,0,0,0,0,0,1
256,"Fences",1,0,0,0,0,0,0,0,0,0,0,0,1
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
269,"Work Holders",0,0,0,0,0,1,0,0,0,0,0,0,1
279,"Chucks or Sockets",0,0,0,0,0,0,0,0,1,0,0,0,1
285,"Pipe Joints or Couplings",0,0,0,0,0,1,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,0,0,0,0,0,0,0,1,1
297,"Chairs and Seats",0,1,0,0,0,0,0,0,0,0,0,0,1
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,1,0,0,0,0,0,1
312,"Supports:  Cabinet Structure",1,0,0,0,0,0,0,0,0,0,0,0,1
315,"Electric Lamp and Discharge Devices:  Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
326,"Electronic Digital Logic Circuitry",0,0,0,0,0,0,0,0,0,0,0,1,1
343,"Communications:  Radio Wave Antennas",0,0,0,0,1,0,0,0,0,0,0,0,1
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,0,0,0,0,0,1,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,1,0,0,0,0,1
379,"Telephonic Communications",1,0,0,0,0,0,0,0,0,0,0,0,1
385,"Optical Waveguides",0,0,0,0,0,0,1,0,0,0,0,0,1
406,"Conveyors:  Fluid Current",0,0,1,0,0,0,0,0,0,0,0,0,1
407,"Cutters, for Shaping",0,0,0,0,0,0,0,1,0,0,0,0,1
409,"Gear Cutting, Milling, or Planing",0,0,0,0,0,0,0,1,0,0,0,0,1
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,0,0,0,0,1,0,1
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,0,0,0,1,0,0,0,0,0,0,1
418,"Rotary Expansible Chamber Devices",0,1,0,0,0,0,0,0,0,0,0,0,1
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,1,0,0,0,0,1
455,"Telecommunications",0,0,0,0,0,0,0,1,0,0,0,0,1
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,0,0,1,0,0,0,0,0,1
504,"Plant Protecting and Regulating Compositions",0,0,0,0,0,1,0,0,0,0,0,0,1
604,"Surgery (Medicators and Receptors)",0,1,0,0,0,0,0,0,0,0,0,0,1
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,1,0,0,0,0,0,0,0,0,0,0,1
710,"Input/Output (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,1,0,0,0,0,1
726,"Information Security",0,0,0,0,0,0,0,0,0,0,0,1,1
