Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
123,"Internal-Combustion Engines",3,4,9,14,2,6,4,6,5,0,0,0,53
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",5,1,0,3,1,3,0,5,6,15,1,3,43
239,"Fluid Sprinkling, Spraying, and Diffusing",5,1,2,2,3,4,1,1,0,2,0,3,24
015,"Brushing, Scrubbing, and General Cleaning",2,2,1,1,1,2,0,4,3,0,2,3,21
055,"Gas Separation",0,0,0,0,2,1,0,1,1,2,1,2,10
251,"Valves and Valve Actuation",1,1,1,1,0,0,1,0,0,0,0,0,5
417,"Pumps",1,0,2,1,0,0,0,0,0,0,1,0,5
060,"Power Plants",0,0,1,3,0,0,0,0,0,0,0,0,4
073,"Measuring and Testing",0,0,0,0,0,1,0,0,2,1,0,0,4
086,"Ammunition and Explosive-Charge Making",0,0,1,1,0,0,0,0,1,0,0,0,3
096,"Gas Separation:  Apparatus",0,0,0,0,0,0,0,0,0,1,1,1,3
095,"Gas Separation:  Processes",0,0,0,1,0,0,0,0,0,0,0,1,2
110,"Furnaces",0,1,0,0,1,0,0,0,0,0,0,0,2
111,"Planting",0,0,0,0,0,1,1,0,0,0,0,0,2
112,"Sewing",0,0,0,0,0,0,0,0,1,0,1,0,2
172,"Earth Working",1,0,0,1,0,0,0,0,0,0,0,0,2
280,"Land Vehicles",0,0,0,1,0,1,0,0,0,0,0,0,2
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,0,0,0,1,0,0,1,2
370,"Multiplex Communications",0,0,0,0,0,0,0,0,0,0,2,0,2
414,"Material or Article Handling",0,0,0,0,1,0,1,0,0,0,0,0,2
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,0,1,0,0,1,2
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,0,0,0,1,0,0,0,0,0,2
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,1,0,1,0,0,0,0,0,0,0,0,2
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,0,0,1,0,0,1,2
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,0,1,0,0,0,1,0,0,2
030,"Cutlery",0,0,0,0,0,0,0,0,1,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,0,0,0,0,0,0,0,0,0,0,1,1
037,"Excavating",0,0,1,0,0,0,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,1,0,0,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",1,0,0,0,0,0,0,0,0,0,0,0,1
091,"Motors: Expansible Chamber Type",0,0,1,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,1,0,0,0,0,0,1
137,"Fluid Handling",0,0,0,0,0,0,0,0,0,0,1,0,1
177,"Weighing Scales",0,0,0,0,0,0,0,0,0,1,0,0,1
180,"Motor Vehicles",0,0,0,0,0,0,1,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",1,0,0,0,0,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",1,0,0,0,0,0,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,0,0,0,0,1,1
211,"Supports:  Racks",0,0,0,0,0,0,0,0,0,0,0,1,1
219,"Electric Heating",0,0,0,0,0,1,0,0,0,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,1,0,0,0,1
267,"Spring Devices",0,0,0,0,0,0,0,0,1,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,0,0,0,0,0,1,1
303,"Fluid-Pressure and Analogous Brake Systems",0,0,0,1,0,0,0,0,0,0,0,0,1
305,"Wheel Substitutes for Land Vehicles",0,0,0,0,0,1,0,0,0,0,0,0,1
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,1,0,0,0,0,0,0,0,1
322,"Electricity:  Single Generator Systems",0,1,0,0,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",1,0,0,0,0,0,0,0,0,0,0,0,1
363,"Electric Power Conversion Systems",0,0,0,0,0,0,0,0,0,0,0,1,1
382,"Image Analysis",0,1,0,0,0,0,0,0,0,0,0,0,1
388,"Electricity:  Motor Control Systems",0,0,0,0,0,0,0,1,0,0,0,0,1
401,"Coating Implements with Material Supply",0,0,0,0,0,0,0,0,0,0,1,0,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,0,0,0,0,0,0,1,1
433,"Dentistry",0,0,0,0,0,0,0,0,0,0,0,1,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,1,0,0,0,0,0,1
439,"Electrical Connectors",0,0,0,0,0,0,1,0,0,0,0,0,1
455,"Telecommunications",0,0,0,1,0,0,0,0,0,0,0,0,1
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,0,0,0,0,0,0,0,1,0,0,0,1
473,"Games Using Tangible Projectile",0,0,0,0,0,1,0,0,0,0,0,0,1
504,"Plant Protecting and Regulating Compositions",0,0,1,0,0,0,0,0,0,0,0,0,1
606,"Surgery (instruments)",0,0,1,0,0,0,0,0,0,0,0,0,1
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,0,0,0,0,0,0,0,1,0,0,0,1
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,1,0,0,0,0,0,1
726,"Information Security",0,0,0,0,0,0,0,0,0,0,1,0,1
