Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
347,"Incremental Printing of Symbolic Information",49,58,48,47,37,29,40,39,42,23,56,39,507
399,"Electrophotography",8,22,16,11,16,9,26,36,28,24,22,34,252
358,"Facsimile and Static Presentation Processing",12,7,6,9,5,5,4,9,17,21,26,21,142
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",11,13,16,12,7,10,7,7,6,5,11,5,110
271,"Sheet Feeding or Delivering",6,5,2,4,5,3,4,9,12,7,9,6,72
435,"Chemistry: Molecular Biology and Microbiology",3,8,10,5,2,4,5,1,4,8,4,5,59
532,"Organic Compounds (includes Classes 532-570)",7,9,4,5,5,5,7,3,3,3,4,0,55
400,"Typewriting Machines",4,1,8,2,2,3,3,5,4,3,3,1,39
250,"Radiant Energy",1,0,1,6,3,2,8,5,3,1,0,0,30
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",3,2,1,4,3,1,4,0,3,0,1,2,24
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",2,0,5,1,1,0,0,1,0,4,6,4,24
106,"Compositions:  Coating or Plastic",0,3,1,3,2,3,3,0,5,1,1,1,23
359,"Optical: Systems and Elements",0,1,2,2,1,4,2,6,0,1,3,0,22
015,"Brushing, Scrubbing, and General Cleaning",1,1,0,0,0,2,1,5,3,2,4,1,20
219,"Electric Heating",4,1,1,2,1,3,1,4,1,1,1,0,20
252,"Compositions",2,5,2,2,1,2,0,0,1,2,1,1,19
315,"Electric Lamp and Discharge Devices:  Systems",0,0,0,1,0,0,4,8,3,1,1,1,19
318,"Electricity:  Motive Power Systems",3,2,1,2,2,3,0,5,0,1,0,0,19
382,"Image Analysis",0,0,1,0,0,2,1,1,2,5,6,1,19
242,"Winding, Tensioning, or Guiding",1,2,1,1,2,1,3,0,4,0,2,0,17
070,"Locks",5,5,0,3,1,0,0,1,0,0,0,0,15
073,"Measuring and Testing",2,2,3,0,1,2,0,0,0,2,2,1,15
345,"Computer Graphics Processing and Selective Visual Display Systems",1,1,1,0,2,1,2,1,3,0,3,0,15
428,"Stock Material or Miscellaneous Articles",5,3,2,1,1,0,0,1,0,0,1,1,15
029,"Metal Working",1,1,1,1,3,1,1,0,0,1,2,2,14
340,"Communications:  Electrical",2,3,1,1,0,1,0,0,1,0,2,3,14
128,"Surgery (includes Class 600)",0,0,1,3,2,3,1,0,0,2,1,0,13
210,"Liquid Purification or Separation",2,2,0,2,0,0,0,1,2,1,1,2,13
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,2,0,1,4,1,1,0,0,1,0,3,13
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",1,0,0,0,0,1,1,0,2,3,4,1,13
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,1,1,0,2,3,0,2,2,2,13
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,4,1,3,1,0,3,12
313,"Electric Lamp and Discharge Devices",2,1,0,0,2,0,0,1,2,3,1,0,12
366,"Agitating (e.g., of articles and materials)",0,0,2,0,1,2,1,1,2,1,2,0,12
375,"Pulse or Digital Communications",1,1,1,1,0,1,2,0,2,2,0,1,12
356,"Optics:  Measuring and Testing",1,0,0,1,1,3,1,2,0,1,1,0,11
717,"DP: Software Development, Installation, and Management (Data Processing)",4,4,0,0,2,0,0,1,0,0,0,0,11
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,3,1,2,1,1,0,0,1,0,0,10
324,"Electricity:  Measuring and Testing",1,2,3,0,1,0,1,1,0,0,0,0,9
710,"Input/Output (Electrical Computers and Digital Processing Systems)",1,0,1,3,2,1,0,0,0,0,0,1,9
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,2,2,2,1,1,1,9
200,"Electricity:  Circuit Makers and Breakers",1,4,0,1,1,0,0,0,1,0,0,0,8
209,"Classifying, Separating, and Assorting Solids",0,1,1,1,0,0,1,0,0,0,1,3,8
362,"Illumination",1,0,0,0,2,0,1,0,1,0,3,0,8
438,"Semiconductor Device Manufacturing: Process",0,0,1,1,0,2,0,1,3,0,0,0,8
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,1,0,1,1,0,4,1,8
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,0,1,2,1,1,3,8
427,"Coating Processes",0,0,0,2,0,1,0,0,0,0,1,3,7
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,0,1,1,1,1,1,1,1,7
711,"Memory (Electrical Computers and Digital Processing Systems)",3,1,0,0,0,0,0,0,1,0,2,0,7
002,"Apparel",0,0,0,1,0,1,2,2,0,0,0,0,6
005,"Beds",0,0,0,0,0,1,0,1,3,0,1,0,6
033,"Geometrical Instruments",0,0,0,1,0,1,0,0,0,2,1,1,6
216,"Etching a Substrate:  Processes",1,0,0,0,1,1,1,0,0,0,2,0,6
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,1,0,0,2,0,0,0,3,0,0,0,6
348,"Television",0,1,1,0,0,0,2,0,1,0,0,1,6
361,"Electricity:  Electrical Systems and Devices",0,0,1,0,0,0,1,1,0,1,1,1,6
423,"Chemistry of Inorganic Compounds",0,0,2,0,1,2,0,1,0,0,0,0,6
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,0,1,0,0,0,0,1,3,0,0,0,6
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,1,0,0,0,1,1,1,1,1,0,6
056,"Harvesters",0,3,0,1,0,0,0,0,0,0,0,1,5
118,"Coating Apparatus",2,0,0,0,1,1,0,1,0,0,0,0,5
212,"Traversing Hoists",1,0,1,1,1,0,0,0,0,0,0,1,5
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,0,0,2,0,0,1,2,5
606,"Surgery (instruments)",0,0,0,1,0,1,1,0,0,0,2,0,5
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,2,1,1,0,0,0,0,0,5
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",1,1,0,0,0,0,0,1,1,0,1,0,5
052,"Static Structures (e.g., Buildings)",0,1,1,1,0,0,0,0,0,1,0,0,4
084,"Music",0,2,0,0,0,0,0,0,1,1,0,0,4
101,"Printing",0,0,0,0,1,0,1,0,0,1,0,1,4
180,"Motor Vehicles",0,0,0,0,0,1,1,0,0,1,1,0,4
182,"Fire Escape, Ladder, or Scaffold",1,1,0,0,0,0,2,0,0,0,0,0,4
206,"Special Receptacle or Package",1,2,0,0,0,0,0,0,0,0,0,1,4
248,"Supports (e.g., for holding articles, etc.)",0,0,0,1,0,0,0,0,1,0,2,0,4
280,"Land Vehicles",0,1,1,0,0,0,2,0,0,0,0,0,4
310,"Electrical Generator or Motor Structure",0,2,0,0,1,0,0,1,0,0,0,0,4
331,"Oscillators",0,0,1,0,0,0,1,0,2,0,0,0,4
353,"Optics:  Image Projectors",0,0,0,0,0,0,1,0,0,0,2,1,4
365,"Static Information Storage and Retrieval",0,0,0,0,0,0,2,1,0,0,1,0,4
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,2,0,1,0,0,0,0,1,4
405,"Hydraulic and Earth Engineering",0,0,1,1,0,0,2,0,0,0,0,0,4
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,3,0,0,0,0,0,0,0,0,1,4
016,"Miscellaneous Hardware",0,1,0,1,0,0,0,1,0,0,0,0,3
024,"Buckles, Buttons, Clasps, Etc.",1,0,0,0,0,0,0,0,0,1,1,0,3
042,"Firearms",0,0,2,0,0,0,0,0,0,0,0,1,3
060,"Power Plants",0,0,1,1,1,0,0,0,0,0,0,0,3
074,"Machine Element or Mechanism",2,0,0,1,0,0,0,0,0,0,0,0,3
105,"Railway Rolling Stock",0,0,0,0,0,0,1,0,1,0,0,1,3
119,"Animal Husbandry",0,0,1,1,0,0,1,0,0,0,0,0,3
222,"Dispensing (apparatus and process)",0,1,0,0,2,0,0,0,0,0,0,0,3
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,0,0,2,0,0,1,3
299,"Mining or In Situ Disintegration of Hard Material",1,1,0,0,0,1,0,0,0,0,0,0,3
341,"Coded Data Generation or Conversion",0,0,1,1,1,0,0,0,0,0,0,0,3
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,1,0,0,0,0,0,0,0,1,1,3
370,"Multiplex Communications",0,0,0,0,0,0,1,0,1,1,0,0,3
372,"Coherent Light Generators",0,0,0,1,0,0,0,0,1,0,1,0,3
379,"Telephonic Communications",0,1,0,0,0,0,0,0,0,1,1,0,3
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,1,0,0,0,0,0,1,1,3
439,"Electrical Connectors",0,0,0,0,0,0,0,1,1,1,0,0,3
455,"Telecommunications",0,0,0,0,1,0,1,0,0,0,0,1,3
482,"Exercise Devices",0,0,0,0,0,0,1,0,0,0,1,1,3
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",0,0,0,1,2,0,0,0,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",1,0,0,2,0,0,0,0,0,0,0,0,3
053,"Package Making",0,0,1,0,0,0,0,0,1,0,0,0,2
054,"Harness for Working Animal",0,0,0,0,0,1,0,0,0,1,0,0,2
095,"Gas Separation:  Processes",0,0,0,0,1,0,1,0,0,0,0,0,2
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,0,0,0,0,0,2,2
131,"Tobacco",0,0,0,0,0,1,0,0,0,0,0,1,2
134,"Cleaning and Liquid Contact with Solids",0,0,0,0,0,0,0,0,1,1,0,0,2
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,0,1,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,1,0,0,0,0,0,0,0,1,0,2
173,"Tool Driving or Impacting",0,0,0,0,0,0,1,0,0,0,1,0,2
174,"Electricity:  Conductors and Insulators",1,0,0,0,0,0,0,0,0,1,0,0,2
220,"Receptacles",0,1,0,1,0,0,0,0,0,0,0,0,2
226,"Advancing Material of Indeterminate Length",1,0,0,0,0,1,0,0,0,0,0,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,1,0,0,0,0,0,1,0,2
285,"Pipe Joints or Couplings",0,0,2,0,0,0,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,1,1,0,0,0,0,0,0,0,0,0,2
