Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
455,"Telecommunications",10,9,7,5,1,6,1,1,0,3,2,4,49
073,"Measuring and Testing",7,5,0,1,1,1,0,1,2,0,1,1,20
072,"Metal Deforming",1,2,1,0,1,0,0,1,6,0,1,3,16
124,"Mechanical Guns and Projectors",0,2,4,3,2,2,0,0,0,0,1,0,14
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,1,1,2,1,1,0,1,4,3,0,0,14
370,"Multiplex Communications",1,0,3,1,1,4,0,0,0,0,1,0,11
029,"Metal Working",1,0,2,0,2,1,1,0,0,0,0,3,10
198,"Conveyors:  Power-Driven",2,2,0,0,0,1,0,0,1,2,0,2,10
375,"Pulse or Digital Communications",2,0,1,1,1,0,0,0,0,1,3,0,9
052,"Static Structures (e.g., Buildings)",0,0,0,1,0,1,0,2,0,0,0,2,6
122,"Liquid Heaters and Vaporizers",0,1,1,1,0,0,0,2,1,0,0,0,6
174,"Electricity:  Conductors and Insulators",2,2,1,1,0,0,0,0,0,0,0,0,6
379,"Telephonic Communications",1,0,1,0,1,0,0,1,0,1,0,0,5
428,"Stock Material or Miscellaneous Articles",0,0,0,0,1,0,0,1,1,0,1,1,5
219,"Electric Heating",0,1,2,0,0,0,0,1,0,0,0,0,4
250,"Radiant Energy",0,0,0,1,0,0,1,1,1,0,0,0,4
285,"Pipe Joints or Couplings",1,0,0,0,1,0,1,0,0,1,0,0,4
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",1,0,1,0,0,1,0,0,1,0,0,0,4
340,"Communications:  Electrical",0,0,0,0,0,0,3,0,0,0,1,0,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,0,0,0,0,1,0,3,4
060,"Power Plants",0,0,2,1,0,0,0,0,0,0,0,0,3
062,"Refrigeration",0,0,1,0,0,1,1,0,0,0,0,0,3
128,"Surgery (includes Class 600)",0,0,0,0,0,1,1,0,0,0,0,1,3
148,"Metal Treatment",0,0,0,0,0,1,1,0,0,1,0,0,3
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,1,1,0,1,0,0,0,0,0,3
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,0,0,1,0,0,0,2,0,3
333,"Wave Transmission Lines and Networks",0,0,0,0,0,0,0,2,1,0,0,0,3
414,"Material or Article Handling",0,0,0,0,1,0,0,0,1,0,1,0,3
