Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
174,"Electricity:  Conductors and Insulators",9,14,9,9,8,8,15,18,9,12,5,1,117
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",4,9,6,3,8,3,2,4,5,6,5,7,62
248,"Supports (e.g., for holding articles, etc.)",3,1,5,7,3,4,3,3,6,0,1,0,36
438,"Semiconductor Device Manufacturing: Process",4,3,4,5,3,1,4,0,3,4,1,1,33
280,"Land Vehicles",2,0,1,2,2,1,0,4,3,2,3,3,23
428,"Stock Material or Miscellaneous Articles",2,4,2,3,2,2,0,1,1,1,1,2,21
180,"Motor Vehicles",1,4,0,1,1,1,0,2,4,2,2,2,20
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,2,2,5,0,1,3,1,0,0,3,18
365,"Static Information Storage and Retrieval",0,0,0,0,0,0,2,2,4,1,3,3,15
439,"Electrical Connectors",0,1,1,0,3,2,0,1,3,2,0,1,14
002,"Apparel",1,1,2,0,1,0,1,1,1,0,2,2,12
211,"Supports:  Racks",2,4,2,1,1,0,0,0,1,1,0,0,12
297,"Chairs and Seats",2,1,0,0,2,1,0,2,2,2,0,0,12
040,"Card, Picture, or Sign Exhibiting",2,3,1,1,0,0,2,0,0,0,0,0,9
362,"Illumination",1,0,0,1,0,1,1,0,0,3,0,1,8
385,"Optical Waveguides",0,0,4,2,0,2,0,0,0,0,0,0,8
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,1,3,1,1,0,0,1,0,7
015,"Brushing, Scrubbing, and General Cleaning",2,0,0,0,1,0,0,0,0,0,1,2,6
128,"Surgery (includes Class 600)",0,0,2,2,0,0,0,1,0,0,1,0,6
241,"Solid Material Comminution or Disintegration",0,0,1,0,1,0,1,0,1,0,2,0,6
285,"Pipe Joints or Couplings",1,0,0,1,1,1,1,0,1,0,0,0,6
340,"Communications:  Electrical",0,1,0,0,0,0,1,0,1,2,0,1,6
369,"Dynamic Information Storage or Retrieval",1,0,0,0,0,0,0,0,0,2,0,3,6
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,1,0,5,6
052,"Static Structures (e.g., Buildings)",1,1,0,0,1,1,0,0,1,0,0,0,5
110,"Furnaces",0,0,1,0,0,2,0,1,0,0,1,0,5
242,"Winding, Tensioning, or Guiding",0,1,1,0,0,0,1,0,1,1,0,0,5
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,2,0,1,1,1,0,0,0,0,0,5
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,0,1,0,1,1,1,0,0,0,0,5
359,"Optical: Systems and Elements",0,0,1,3,0,0,0,1,0,0,0,0,5
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,0,0,2,1,0,0,0,0,0,0,0,5
446,"Amusement Devices:  Toys",0,2,0,1,0,1,0,0,0,1,0,0,5
401,"Coating Implements with Material Supply",3,0,0,1,1,0,0,0,0,0,0,0,5
053,"Package Making",2,0,0,0,0,0,1,0,0,0,1,0,4
072,"Metal Deforming",0,0,0,1,1,0,0,0,2,0,0,0,4
175,"Boring or Penetrating the Earth",0,0,0,0,0,0,0,0,0,1,2,1,4
219,"Electric Heating",2,1,0,1,0,0,0,0,0,0,0,0,4
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,1,0,2,1,0,0,4
292,"Closure Fasteners",1,0,1,0,1,1,0,0,0,0,0,0,4
363,"Electric Power Conversion Systems",0,0,1,0,0,0,0,1,0,1,0,1,4
004,"Baths, Closets, Sinks, and Spittoons",1,0,1,0,1,0,0,0,0,0,0,0,3
029,"Metal Working",0,0,0,0,0,0,1,0,1,0,0,1,3
033,"Geometrical Instruments",0,0,3,0,0,0,0,0,0,0,0,0,3
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,0,2,1,3
