Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
052,"Static Structures (e.g., Buildings)",2,6,5,4,5,1,3,1,0,0,2,0,29
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",4,2,1,2,0,3,3,3,2,0,2,4,26
435,"Chemistry: Molecular Biology and Microbiology",4,1,0,5,3,0,2,2,1,2,1,2,23
128,"Surgery (includes Class 600)",2,2,3,2,0,1,1,0,2,2,4,1,20
030,"Cutlery",1,0,4,1,0,0,0,1,3,1,3,1,15
114,"Ships",0,1,1,0,1,0,1,4,3,0,3,1,15
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",3,2,4,0,4,1,1,0,0,0,0,0,15
463,"Amusement Devices: Games",0,6,2,0,0,2,0,0,0,0,2,2,14
455,"Telecommunications",0,0,0,0,0,0,1,3,0,2,4,3,13
250,"Radiant Energy",0,0,1,0,2,1,2,0,2,0,2,1,11
370,"Multiplex Communications",0,0,0,0,0,0,0,0,2,2,3,4,11
606,"Surgery (instruments)",1,0,0,1,0,0,3,2,0,0,3,1,11
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,1,1,1,1,0,0,0,0,2,1,4,11
210,"Liquid Purification or Separation",0,2,2,0,1,0,0,0,0,1,4,0,10
280,"Land Vehicles",1,2,0,1,0,0,1,0,2,0,0,3,10
290,"Prime-Mover Dynamo Plants",1,0,0,0,0,2,2,0,2,2,0,1,10
382,"Image Analysis",0,0,0,0,2,0,0,1,0,1,2,3,9
252,"Compositions",0,0,0,0,0,0,1,0,0,0,4,3,8
340,"Communications:  Electrical",2,2,0,0,0,0,0,2,0,1,0,1,8
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,1,1,0,0,1,0,0,1,3,0,8
441,"Buoys, Rafts, and Aquatic Devices",2,0,1,0,0,1,1,0,2,0,1,0,8
005,"Beds",1,3,0,0,0,0,1,0,0,1,0,1,7
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,1,2,0,0,0,1,1,1,0,1,0,7
434,"Education and Demonstration",0,0,1,1,0,0,1,1,2,0,1,0,7
043,"Fishing, Trapping, and Vermin Destroying",2,2,0,0,0,1,0,1,0,0,0,0,6
224,"Package and Article Carriers",0,2,0,0,1,1,1,0,0,0,0,1,6
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,1,0,0,1,0,1,0,3,0,6
356,"Optics:  Measuring and Testing",1,0,0,1,0,0,0,0,1,0,2,1,6
473,"Games Using Tangible Projectile",0,0,2,2,0,1,0,1,0,0,0,0,6
