Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
351,"Optics:  Eye Examining, Vision Testing and Correcting",5,3,3,3,2,8,6,8,8,9,4,11,70
359,"Optical: Systems and Elements",2,1,0,1,3,5,3,1,2,1,5,0,24
363,"Electric Power Conversion Systems",0,3,2,1,1,1,0,1,2,1,4,5,21
340,"Communications:  Electrical",1,0,1,1,0,4,3,2,3,3,0,0,18
250,"Radiant Energy",1,1,0,2,1,0,2,3,1,1,1,4,17
318,"Electricity:  Motive Power Systems",0,2,3,3,0,0,1,1,1,1,2,2,16
070,"Locks",4,0,2,1,0,1,0,0,1,1,3,1,14
313,"Electric Lamp and Discharge Devices",2,1,1,1,1,0,4,0,0,0,0,3,13
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,1,1,2,2,0,1,1,2,1,0,11
175,"Boring or Penetrating the Earth",1,2,0,0,1,0,1,1,1,0,2,1,10
385,"Optical Waveguides",2,2,2,0,1,1,0,2,0,0,0,0,10
290,"Prime-Mover Dynamo Plants",0,0,1,0,0,0,1,2,0,1,0,4,9
324,"Electricity:  Measuring and Testing",0,0,0,1,1,0,1,2,0,2,1,1,9
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,2,1,1,0,0,2,2,1,0,0,9
439,"Electrical Connectors",2,1,1,0,0,0,0,1,0,0,2,2,9
606,"Surgery (instruments)",5,2,0,0,0,0,1,0,0,0,0,1,9
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,2,0,1,2,0,1,1,0,0,0,0,7
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,1,0,2,0,0,1,0,1,0,0,1,7
361,"Electricity:  Electrical Systems and Devices",0,0,2,2,0,0,0,0,0,0,2,1,7
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,1,1,1,0,1,0,1,2,7
015,"Brushing, Scrubbing, and General Cleaning",0,2,0,0,1,1,1,0,0,0,1,0,6
173,"Tool Driving or Impacting",0,0,0,0,1,0,1,0,1,1,1,1,6
174,"Electricity:  Conductors and Insulators",2,1,1,0,0,0,1,0,0,0,0,1,6
210,"Liquid Purification or Separation",0,1,0,0,1,0,0,0,1,0,3,0,6
362,"Illumination",5,0,1,0,0,0,0,0,0,0,0,0,6
