Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,3,6,4,1,3,1,1,0,1,3,1,24
280,"Land Vehicles",0,0,1,1,1,0,1,1,0,1,1,0,7
210,"Liquid Purification or Separation",0,1,0,0,0,2,0,1,1,0,0,1,6
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,3,1,0,0,0,1,0,0,0,1,0,6
606,"Surgery (instruments)",1,1,2,0,0,0,0,0,0,0,0,1,5
052,"Static Structures (e.g., Buildings)",0,0,1,0,0,1,0,0,2,0,0,0,4
220,"Receptacles",0,0,0,1,0,0,0,0,0,1,2,0,4
532,"Organic Compounds (includes Classes 532-570)",1,1,0,1,0,0,0,0,0,0,1,0,4
030,"Cutlery",2,0,0,1,0,0,0,0,0,0,0,0,3
206,"Special Receptacle or Package",0,0,0,0,0,0,3,0,0,0,0,0,3
435,"Chemistry: Molecular Biology and Microbiology",1,1,1,0,0,0,0,0,0,0,0,0,3
449,"Bee Culture (propagating, raising, caring for bees)",0,0,0,0,0,2,0,0,0,1,0,0,3
473,"Games Using Tangible Projectile",0,0,0,0,2,1,0,0,0,0,0,0,3
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,0,0,1,1,0,0,1,0,0,0,0,3
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,0,1,1,0,0,0,0,2
043,"Fishing, Trapping, and Vermin Destroying",0,1,0,0,1,0,0,0,0,0,0,0,2
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,1,1,0,0,0,0,0,0,0,0,0,2
241,"Solid Material Comminution or Disintegration",2,0,0,0,0,0,0,0,0,0,0,0,2
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,0,0,0,0,0,0,0,0,0,1,0,2
297,"Chairs and Seats",0,0,0,0,0,1,0,0,0,1,0,0,2
405,"Hydraulic and Earth Engineering",0,0,0,1,1,0,0,0,0,0,0,0,2
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,0,0,0,1,1,0,0,0,0,0,2
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,1,0,0,1,0,0,0,2
604,"Surgery (Medicators and Receptors)",0,0,0,2,0,0,0,0,0,0,0,0,2
002,"Apparel",0,0,0,0,0,0,1,0,0,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,0,0,0,1,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,1,0,0,0,0,0,0,0,0,1
092,"Expansible Chamber Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
100,"Presses",0,0,0,0,0,0,0,1,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,1,0,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",1,0,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",1,0,0,0,0,0,0,0,0,0,0,0,1
132,"Toilet",0,0,0,0,1,0,0,0,0,0,0,0,1
