Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",69,71,83,76,57,81,52,44,28,18,20,13,612
532,"Organic Compounds (includes Classes 532-570)",14,15,20,29,19,20,28,20,9,7,6,4,191
435,"Chemistry: Molecular Biology and Microbiology",6,6,11,10,7,0,7,2,3,0,3,4,59
367,"Communications, Electrical: Acoustic Wave Systems and Devices",6,1,4,7,5,1,3,3,2,1,2,3,38
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",2,4,2,2,4,1,2,1,1,3,8,3,33
439,"Electrical Connectors",1,1,2,2,2,0,1,3,2,8,5,4,31
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,3,2,3,4,4,2,1,1,2,2,3,27
060,"Power Plants",1,0,1,0,0,3,1,1,1,4,3,6,21
174,"Electricity:  Conductors and Insulators",2,2,6,0,0,0,1,0,4,3,0,0,18
128,"Surgery (includes Class 600)",1,1,1,1,1,1,2,1,0,2,5,1,17
310,"Electrical Generator or Motor Structure",5,0,2,3,2,2,0,2,0,0,0,0,16
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,1,2,1,1,1,3,1,0,2,4,0,16
340,"Communications:  Electrical",0,1,0,0,3,1,4,1,1,2,1,1,15
273,"Amusement Devices:  Games",0,5,1,1,1,0,1,0,1,2,2,0,14
356,"Optics:  Measuring and Testing",0,2,4,1,0,0,0,0,1,0,0,6,14
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",2,5,1,1,1,0,1,1,1,0,1,0,14
343,"Communications:  Radio Wave Antennas",3,4,2,0,1,0,0,0,0,1,1,0,12
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,1,0,0,0,1,1,2,3,0,4,12
604,"Surgery (Medicators and Receptors)",1,2,0,1,1,1,1,1,1,0,2,1,12
114,"Ships",1,0,1,2,0,0,1,1,1,1,2,1,11
123,"Internal-Combustion Engines",0,1,0,1,0,0,1,1,1,2,0,2,9
165,"Heat Exchange",0,1,0,0,0,1,0,3,1,0,2,1,9
210,"Liquid Purification or Separation",1,0,1,0,2,1,2,0,0,0,1,1,9
428,"Stock Material or Miscellaneous Articles",3,0,2,0,0,0,1,0,1,1,1,0,9
463,"Amusement Devices: Games",0,1,1,2,1,1,2,0,0,0,1,0,9
073,"Measuring and Testing",1,1,1,1,3,0,0,0,0,1,0,0,8
206,"Special Receptacle or Package",2,0,2,0,1,0,0,0,2,0,1,0,8
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,0,2,1,1,1,0,0,0,0,2,1,8
040,"Card, Picture, or Sign Exhibiting",0,1,1,1,0,0,0,1,0,2,1,0,7
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,1,2,1,2,1,7
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,1,1,0,0,1,0,4,0,7
436,"Chemistry: Analytical and Immunological Testing",0,3,1,2,0,0,0,0,1,0,0,0,7
070,"Locks",0,2,0,1,1,1,1,0,0,0,0,0,6
101,"Printing",3,2,0,0,0,0,1,0,0,0,0,0,6
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,1,1,2,0,0,0,0,0,0,0,0,6
220,"Receptacles",2,0,0,2,0,1,0,0,0,0,0,1,6
222,"Dispensing (apparatus and process)",2,1,0,0,1,1,1,0,0,0,0,0,6
250,"Radiant Energy",0,1,0,1,0,1,2,0,0,1,0,0,6
280,"Land Vehicles",1,1,1,1,0,2,0,0,0,0,0,0,6
361,"Electricity:  Electrical Systems and Devices",1,1,0,0,0,0,2,1,0,0,0,1,6
382,"Image Analysis",0,1,0,1,3,0,0,1,0,0,0,0,6
396,"Photography",0,0,0,0,1,2,0,0,3,0,0,0,6
440,"Marine Propulsion",1,2,0,0,0,1,0,1,1,0,0,0,6
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",1,0,2,0,1,0,0,0,0,2,0,0,6
052,"Static Structures (e.g., Buildings)",1,0,0,0,0,1,0,1,0,0,2,0,5
134,"Cleaning and Liquid Contact with Solids",2,2,0,0,0,1,0,0,0,0,0,0,5
244,"Aeronautics and Astronautics",1,0,1,0,0,0,1,0,0,1,0,1,5
384,"Bearings",0,0,0,1,0,1,0,0,1,1,0,1,5
385,"Optical Waveguides",0,0,1,1,0,0,0,0,0,1,2,0,5
400,"Typewriting Machines",0,0,1,0,0,2,0,0,1,1,0,0,5
405,"Hydraulic and Earth Engineering",1,1,1,0,0,0,0,1,0,1,0,0,5
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",1,2,2,0,0,0,0,0,0,0,0,0,5
706,"DP: Artificial Intelligence (Data Processing)",0,0,1,2,1,0,0,0,0,1,0,0,5
002,"Apparel",1,1,0,0,0,2,0,0,0,0,0,0,4
029,"Metal Working",1,0,0,1,1,0,0,0,0,0,0,1,4
043,"Fishing, Trapping, and Vermin Destroying",0,1,0,0,0,0,1,1,0,1,0,0,4
102,"Ammunition and Explosives",0,1,0,0,0,0,1,1,1,0,0,0,4
248,"Supports (e.g., for holding articles, etc.)",2,0,1,0,0,0,1,0,0,0,0,0,4
290,"Prime-Mover Dynamo Plants",1,1,0,0,0,0,1,0,0,0,0,1,4
296,"Land Vehicles:  Bodies and Tops",0,1,0,1,0,0,0,0,0,1,1,0,4
307,"Electrical Transmission or Interconnection Systems",1,0,1,0,0,0,0,0,0,0,1,1,4
324,"Electricity:  Measuring and Testing",0,2,1,0,0,1,0,0,0,0,0,0,4
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,1,1,0,1,0,0,0,0,0,1,4
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,0,0,0,1,0,1,1,0,0,0,4
427,"Coating Processes",1,0,0,0,0,0,0,0,0,2,0,1,4
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,2,0,0,1,0,0,0,0,0,1,0,4
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,1,0,0,1,0,0,2,4
015,"Brushing, Scrubbing, and General Cleaning",1,1,0,1,0,0,0,0,0,0,0,0,3
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,2,0,0,1,0,0,0,0,0,3
033,"Geometrical Instruments",1,0,0,1,0,0,1,0,0,0,0,0,3
081,"Tools",0,0,0,0,0,0,0,0,1,0,1,1,3
095,"Gas Separation:  Processes",0,0,0,0,0,1,0,0,1,0,0,1,3
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",1,0,1,0,0,1,0,0,0,0,0,0,3
204,"Chemistry:  Electrical and Wave Energy",0,1,0,1,0,0,0,1,0,0,0,0,3
292,"Closure Fasteners",0,0,0,0,0,1,0,0,0,1,1,0,3
362,"Illumination",0,0,0,1,0,1,0,1,0,0,0,0,3
366,"Agitating (e.g., of articles and materials)",1,2,0,0,0,0,0,0,0,0,0,0,3
379,"Telephonic Communications",0,0,0,0,0,1,1,0,1,0,0,0,3
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,0,0,1,0,0,0,0,0,0,1,3
455,"Telecommunications",1,0,0,0,1,0,0,0,1,0,0,0,3
492,"Roll or Roller",1,0,0,0,1,1,0,0,0,0,0,0,3
047,"Plant Husbandry",0,0,0,0,0,0,0,0,0,0,0,2,2
084,"Music",0,0,0,1,0,0,0,0,1,0,0,0,2
116,"Signals and Indicators",1,0,0,0,0,0,0,0,0,0,1,0,2
119,"Animal Husbandry",0,0,0,1,0,0,0,0,0,0,0,1,2
137,"Fluid Handling",0,1,0,1,0,0,0,0,0,0,0,0,2
173,"Tool Driving or Impacting",1,0,0,0,0,1,0,0,0,0,0,0,2
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,2,0,0,0,0,0,0,0,2
219,"Electric Heating",1,0,1,0,0,0,0,0,0,0,0,0,2
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,0,0,1,0,0,2
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,0,0,1,0,0,0,0,0,0,2
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,0,0,0,2,0,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,1,0,1,0,0,0,0,0,0,0,2
348,"Television",0,0,0,1,0,0,0,0,0,0,0,1,2
358,"Facsimile and Static Presentation Processing",0,0,0,0,0,0,0,1,0,0,0,1,2
363,"Electric Power Conversion Systems",2,0,0,0,0,0,0,0,0,0,0,0,2
372,"Coherent Light Generators",1,0,0,0,1,0,0,0,0,0,0,0,2
446,"Amusement Devices:  Toys",0,0,1,1,0,0,0,0,0,0,0,0,2
454,"Ventilation",1,1,0,0,0,0,0,0,0,0,0,0,2
473,"Games Using Tangible Projectile",0,0,0,0,1,0,0,0,1,0,0,0,2
474,"Endless Belt Power Transmission Systems or Components",2,0,0,0,0,0,0,0,0,0,0,0,2
475,"Planetary Gear Transmission Systems or Components",0,0,0,0,0,0,0,0,0,0,1,1,2
482,"Exercise Devices",0,0,0,0,0,0,1,0,1,0,0,0,2
585,"Chemistry of Hydrocarbon Compounds",0,0,0,0,0,0,0,2,0,0,0,0,2
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,0,0,0,1,0,0,0,0,0,2
