Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,3,3,2,0,0,4,2,2,0,1,17
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,2,4,4,0,0,1,0,0,0,0,11
180,"Motor Vehicles",2,1,2,1,2,1,0,0,0,0,0,1,10
532,"Organic Compounds (includes Classes 532-570)",0,2,2,0,2,2,0,0,0,0,0,0,8
250,"Radiant Energy",0,0,1,0,0,0,1,0,1,1,1,2,7
356,"Optics:  Measuring and Testing",0,0,0,0,0,2,2,0,0,0,1,2,7
241,"Solid Material Comminution or Disintegration",0,0,0,1,0,0,0,3,0,2,0,0,6
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",2,1,0,2,0,0,0,0,0,0,0,1,6
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,0,0,0,0,0,0,5,5
030,"Cutlery",0,0,1,0,1,1,0,0,0,0,0,1,4
042,"Firearms",0,0,0,0,0,0,0,0,0,2,1,1,4
198,"Conveyors:  Power-Driven",0,1,0,0,1,0,0,0,0,2,0,0,4
428,"Stock Material or Miscellaneous Articles",0,0,1,0,0,1,0,1,0,0,0,1,4
002,"Apparel",0,0,0,0,0,0,0,0,1,0,0,2,3
081,"Tools",0,0,1,0,1,0,0,0,0,0,1,0,3
119,"Animal Husbandry",0,0,1,0,0,0,2,0,0,0,0,0,3
134,"Cleaning and Liquid Contact with Solids",0,0,0,1,0,0,1,1,0,0,0,0,3
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,1,1,0,0,1,0,0,0,0,0,3
273,"Amusement Devices:  Games",0,0,0,0,0,0,2,1,0,0,0,0,3
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,1,1,0,0,0,0,0,0,0,3
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,1,1,1,0,0,3
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,1,0,0,0,0,0,0,0,0,1,1,3
015,"Brushing, Scrubbing, and General Cleaning",1,0,0,0,1,0,0,0,0,0,0,0,2
033,"Geometrical Instruments",0,1,0,0,0,0,0,0,0,0,0,1,2
034,"Drying and Gas or Vapor Contact with Solids",1,0,0,0,0,1,0,0,0,0,0,0,2
037,"Excavating",1,0,0,0,0,0,0,0,0,0,1,0,2
