Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
122,"Liquid Heaters and Vaporizers",1,1,5,2,3,1,4,4,4,2,2,0,29
340,"Communications:  Electrical",0,0,3,1,0,1,3,1,1,1,2,0,13
392,"Electric Resistance Heating Devices",0,2,0,0,0,3,1,1,0,0,0,0,7
052,"Static Structures (e.g., Buildings)",1,1,1,0,0,0,0,1,0,2,0,0,6
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,1,1,0,1,0,2,0,5
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,1,0,2,0,0,4
362,"Illumination",0,1,1,0,1,0,0,0,0,0,0,1,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,1,0,1,1,1,0,0,0,4
165,"Heat Exchange",2,0,0,0,1,0,0,0,0,0,0,0,3
198,"Conveyors:  Power-Driven",0,0,0,0,0,2,0,0,0,0,1,0,3
219,"Electric Heating",0,3,0,0,0,0,0,0,0,0,0,0,3
482,"Exercise Devices",1,1,1,0,0,0,0,0,0,0,0,0,3
248,"Supports (e.g., for holding articles, etc.)",0,0,1,0,0,0,0,0,0,2,0,0,3
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,1,1,0,0,0,0,0,0,0,2
055,"Gas Separation",0,1,1,0,0,0,0,0,0,0,0,0,2
070,"Locks",0,1,1,0,0,0,0,0,0,0,0,0,2
119,"Animal Husbandry",0,0,1,1,0,0,0,0,0,0,0,0,2
123,"Internal-Combustion Engines",0,0,0,0,0,0,0,0,1,0,1,0,2
128,"Surgery (includes Class 600)",0,1,0,1,0,0,0,0,0,0,0,0,2
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,1,0,1,0,0,0,0,0,2
204,"Chemistry:  Electrical and Wave Energy",1,0,0,0,0,0,0,0,1,0,0,0,2
251,"Valves and Valve Actuation",0,0,0,0,1,1,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,0,0,0,0,0,1,0,0,2
297,"Chairs and Seats",0,0,1,0,1,0,0,0,0,0,0,0,2
312,"Supports:  Cabinet Structure",1,1,0,0,0,0,0,0,0,0,0,0,2
414,"Material or Article Handling",1,0,1,0,0,0,0,0,0,0,0,0,2
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,1,0,0,0,0,1,0,0,0,2
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,1,2
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,0,0,1,1,0,0,0,0,0,0,0,2
002,"Apparel",0,0,0,0,0,0,0,0,0,1,0,0,1
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,1,0,0,0,0,0,0,1
014,"Bridges",0,0,0,0,0,0,1,0,0,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,1,0,0,0,0,0,0,0,1
029,"Metal Working",0,0,0,0,0,1,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,1,0,0,0,0,0,1
073,"Measuring and Testing",0,0,0,0,0,1,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,1,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,1,0,0,0,0,0,0,0,0,1
101,"Printing",0,0,0,1,0,0,0,0,0,0,0,0,1
105,"Railway Rolling Stock",1,0,0,0,0,0,0,0,0,0,0,0,1
118,"Coating Apparatus",1,0,0,0,0,0,0,0,0,0,0,0,1
137,"Fluid Handling",0,0,0,0,1,0,0,0,0,0,0,0,1
144,"Woodworking",0,0,0,0,0,0,1,0,0,0,0,0,1
169,"Fire Extinguishers",0,0,1,0,0,0,0,0,0,0,0,0,1
174,"Electricity:  Conductors and Insulators",0,0,0,0,0,0,0,0,0,0,0,1,1
188,"Brakes",1,0,0,0,0,0,0,0,0,0,0,0,1
194,"Check-Actuated Control Mechanisms",0,0,0,0,1,0,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",1,0,0,0,0,0,0,0,0,0,0,0,1
212,"Traversing Hoists",0,0,0,0,0,0,0,0,0,1,0,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,1,0,0,0,0,0,0,1
261,"Gas and Liquid Contact Apparatus",0,0,0,1,0,0,0,0,0,0,0,0,1
267,"Spring Devices",1,0,0,0,0,0,0,0,0,0,0,0,1
280,"Land Vehicles",0,0,0,1,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,0,1,0,0,0,0,0,0,1
301,"Land Vehicles:  Wheels and Axles",0,1,0,0,0,0,0,0,0,0,0,0,1
307,"Electrical Transmission or Interconnection Systems",0,1,0,0,0,0,0,0,0,0,0,0,1
315,"Electric Lamp and Discharge Devices:  Systems",0,0,0,0,0,0,0,0,0,0,1,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,0,0,1,0,0,0,0,0,0,0,1
326,"Electronic Digital Logic Circuitry",0,0,0,0,1,0,0,0,0,0,0,0,1
348,"Television",0,0,0,1,0,0,0,0,0,0,0,0,1
359,"Optical: Systems and Elements",0,1,0,0,0,0,0,0,0,0,0,0,1
375,"Pulse or Digital Communications",0,0,1,0,0,0,0,0,0,0,0,0,1
404,"Road Structure, Process, or Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,0,0,0,0,0,0,0,0,1
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
428,"Stock Material or Miscellaneous Articles",0,0,0,0,0,0,0,0,1,0,0,0,1
432,"Heating",0,0,0,1,0,0,0,0,0,0,0,0,1
434,"Education and Demonstration",1,0,0,0,0,0,0,0,0,0,0,0,1
474,"Endless Belt Power Transmission Systems or Components",1,0,0,0,0,0,0,0,0,0,0,0,1
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,1,0,0,0,0,1
602,"Surgery: Splint, Brace, or Bandage",0,0,0,0,1,0,0,0,0,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,0,0,0,1,0,0,0,1
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,0,0,1,0,0,0,0,0,0,0,1
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,1,0,0,0,0,0,0,0,0,1
726,"Information Security",0,0,0,0,0,0,1,0,0,0,0,0,1
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,0,0,0,0,1,0,0,0,1
714,"Error Detection/Correction and Fault Detection/Recovery",0,0,0,0,0,0,0,0,0,1,0,0,1
