Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
378,"X-Ray or Gamma Ray Systems or Devices",32,75,89,45,48,50,65,51,26,44,30,19,574
128,"Surgery (includes Class 600)",51,29,48,33,24,19,24,22,18,27,35,28,358
324,"Electricity:  Measuring and Testing",20,28,35,29,29,15,29,22,15,12,10,11,255
382,"Image Analysis",2,11,7,6,15,12,13,14,16,27,22,34,179
123,"Internal-Combustion Engines",9,14,21,14,11,13,16,10,16,10,8,1,143
250,"Radiant Energy",6,9,12,5,8,12,24,17,12,13,10,7,135
340,"Communications:  Electrical",10,11,7,9,12,7,9,13,16,13,10,15,132
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",7,5,10,8,9,6,12,6,8,7,10,18,106
318,"Electricity:  Motive Power Systems",11,8,10,8,9,7,16,12,8,4,5,6,104
361,"Electricity:  Electrical Systems and Devices",6,11,9,12,4,11,11,6,8,10,3,10,101
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",2,3,6,16,9,8,15,5,7,10,6,7,94
180,"Motor Vehicles",5,16,8,9,5,5,3,8,3,6,9,5,82
052,"Static Structures (e.g., Buildings)",11,8,7,9,3,10,2,3,3,4,14,4,78
222,"Dispensing (apparatus and process)",7,9,14,6,6,6,6,5,1,6,3,4,73
320,"Electricity:  Battery or Capacitor Charging or Discharging",3,5,2,3,2,2,3,7,9,13,7,8,64
070,"Locks",2,2,8,8,4,6,2,3,9,9,4,6,63
362,"Illumination",3,7,3,4,2,7,6,8,7,7,3,5,62
073,"Measuring and Testing",8,6,8,11,3,4,3,3,5,4,2,3,60
029,"Metal Working",4,5,2,4,5,7,2,5,5,5,9,6,59
219,"Electric Heating",8,6,3,7,3,1,4,12,5,4,2,3,58
198,"Conveyors:  Power-Driven",5,4,4,4,2,9,4,6,4,3,5,6,56
248,"Supports (e.g., for holding articles, etc.)",3,3,11,8,1,2,3,3,2,5,6,8,55
280,"Land Vehicles",4,9,2,6,0,3,7,3,4,4,5,6,53
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,1,1,3,3,2,7,4,6,2,12,12,53
060,"Power Plants",6,4,4,2,10,4,2,5,5,1,6,3,52
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",4,5,4,5,3,5,2,5,5,3,4,7,52
428,"Stock Material or Miscellaneous Articles",2,6,12,5,4,3,6,2,4,1,2,4,51
439,"Electrical Connectors",4,2,4,3,7,4,9,5,5,3,2,2,50
210,"Liquid Purification or Separation",3,1,6,3,2,4,1,4,6,9,7,3,49
137,"Fluid Handling",5,3,2,4,5,4,4,1,5,5,6,3,47
174,"Electricity:  Conductors and Insulators",3,6,6,4,4,7,6,1,1,2,4,2,46
310,"Electrical Generator or Motor Structure",2,2,4,4,3,5,4,5,3,3,7,3,45
607,"Surgery: Light, Thermal, and Electrical Application",1,2,3,7,2,4,4,5,5,2,6,4,45
414,"Material or Article Handling",7,10,11,4,3,1,1,1,0,2,1,3,44
435,"Chemistry: Molecular Biology and Microbiology",6,6,3,3,3,2,3,2,2,2,6,6,44
