Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
062,"Refrigeration",3,4,0,12,14,9,5,5,4,4,12,6,78
128,"Surgery (includes Class 600)",5,2,5,4,7,4,1,3,2,5,3,1,42
219,"Electric Heating",0,4,3,5,10,3,8,1,2,0,4,1,41
053,"Package Making",2,5,3,2,3,7,7,1,1,2,3,1,37
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,5,3,3,13,7,3,1,0,0,0,0,35
210,"Liquid Purification or Separation",4,2,4,4,0,5,1,1,4,1,6,2,34
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",3,3,5,3,6,3,8,0,1,0,0,1,33
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",5,8,2,4,4,1,0,2,2,0,2,2,32
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,2,1,1,2,0,4,1,3,2,2,9,28
002,"Apparel",1,2,3,2,3,3,5,1,2,0,1,4,27
068,"Textiles:  Fluid Treating Apparatus",0,0,3,2,0,2,0,1,5,3,8,2,26
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,2,1,1,1,1,2,3,3,3,1,8,26
347,"Incremental Printing of Symbolic Information",0,1,3,6,2,2,2,4,1,3,1,0,25
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,2,1,1,4,1,2,4,3,2,2,2,24
606,"Surgery (instruments)",3,5,2,2,0,5,0,1,2,2,0,2,24
055,"Gas Separation",4,2,3,1,1,1,1,2,0,3,1,4,23
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,1,0,1,0,1,4,0,1,11,4,23
428,"Stock Material or Miscellaneous Articles",1,2,3,4,1,1,4,0,1,0,1,4,22
435,"Chemistry: Molecular Biology and Microbiology",1,2,0,0,3,0,0,2,0,1,3,10,22
439,"Electrical Connectors",5,2,2,1,4,0,1,3,1,1,1,0,21
134,"Cleaning and Liquid Contact with Solids",0,0,1,6,3,0,0,0,1,2,3,3,19
206,"Special Receptacle or Package",6,2,1,2,0,2,0,2,1,1,0,2,19
073,"Measuring and Testing",0,3,0,0,1,0,2,2,2,2,5,1,18
340,"Communications:  Electrical",1,2,0,0,2,1,3,0,2,2,2,2,17
297,"Chairs and Seats",1,1,1,3,1,0,1,2,3,1,1,1,16
382,"Image Analysis",0,0,0,0,0,0,1,2,1,4,4,4,16
198,"Conveyors:  Power-Driven",2,1,2,1,1,4,0,1,2,0,0,1,15
280,"Land Vehicles",3,3,2,2,2,1,1,0,0,0,0,1,15
532,"Organic Compounds (includes Classes 532-570)",1,3,2,0,0,1,0,1,2,2,1,2,15
126,"Stoves and Furnaces",0,0,0,2,1,2,1,0,0,1,5,2,14
312,"Supports:  Cabinet Structure",1,0,0,0,2,0,0,4,1,1,3,2,14
362,"Illumination",2,2,5,0,0,1,0,1,1,0,1,1,14
358,"Facsimile and Static Presentation Processing",1,1,0,1,0,0,0,1,3,3,1,2,13
005,"Beds",2,0,1,1,0,1,1,0,2,0,1,3,12
034,"Drying and Gas or Vapor Contact with Solids",0,0,1,0,3,2,2,1,1,2,0,0,12
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",2,1,0,2,0,0,1,1,1,0,2,2,12
473,"Games Using Tangible Projectile",1,2,0,1,0,0,0,3,0,2,1,2,12
060,"Power Plants",0,1,4,2,1,1,0,0,0,0,2,0,11
099,"Foods and Beverages: Apparatus",0,1,0,0,1,1,4,0,2,0,0,2,11
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,2,1,1,2,0,2,0,0,0,1,1,11
182,"Fire Escape, Ladder, or Scaffold",2,0,1,3,1,1,0,2,0,0,1,0,11
222,"Dispensing (apparatus and process)",2,1,1,3,1,2,0,0,0,0,0,1,11
248,"Supports (e.g., for holding articles, etc.)",2,0,0,1,2,0,1,2,0,2,0,1,11
602,"Surgery: Splint, Brace, or Bandage",3,1,0,2,1,0,1,0,1,0,1,1,11
211,"Supports:  Racks",1,1,0,2,1,1,1,1,0,0,0,2,10
