Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",17,21,20,24,13,11,9,9,7,9,17,7,164
435,"Chemistry: Molecular Biology and Microbiology",5,8,10,12,7,2,3,3,1,3,2,3,59
379,"Telephonic Communications",0,1,5,6,4,6,10,3,2,3,3,2,45
128,"Surgery (includes Class 600)",4,1,3,4,4,4,3,1,0,2,0,1,27
532,"Organic Compounds (includes Classes 532-570)",0,3,0,4,6,4,4,2,1,0,2,0,26
052,"Static Structures (e.g., Buildings)",0,2,2,1,3,2,4,1,2,2,2,1,22
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,2,5,5,3,2,2,2,1,22
607,"Surgery: Light, Thermal, and Electrical Application",1,4,3,2,2,0,4,1,1,1,1,2,22
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",2,0,0,0,1,0,4,4,1,1,6,1,20
707,"DP: Database and File Management or Data Structures (Data Processing)",1,0,0,4,2,1,0,2,1,3,2,3,19
280,"Land Vehicles",0,1,0,0,0,0,1,1,1,4,5,5,18
606,"Surgery (instruments)",1,1,2,2,3,1,0,2,1,0,1,4,18
182,"Fire Escape, Ladder, or Scaffold",1,0,0,0,0,5,4,0,2,0,0,2,14
210,"Liquid Purification or Separation",0,0,2,1,3,1,1,0,2,2,1,0,13
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",2,0,1,2,4,1,0,0,2,0,0,1,13
370,"Multiplex Communications",0,0,0,1,0,0,2,0,2,3,0,4,12
428,"Stock Material or Miscellaneous Articles",1,2,2,0,1,0,1,1,0,1,1,1,11
002,"Apparel",0,2,1,2,2,3,0,0,0,0,0,0,10
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,1,1,2,1,1,1,3,10
285,"Pipe Joints or Couplings",0,0,0,1,1,0,5,1,0,1,0,0,9
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,1,1,1,3,0,0,0,0,0,0,2,9
073,"Measuring and Testing",0,0,2,2,0,1,0,0,1,1,1,0,8
164,"Metal Founding",0,2,1,2,0,2,0,0,0,0,0,1,8
604,"Surgery (Medicators and Receptors)",1,1,0,1,2,1,1,0,0,1,0,0,8
033,"Geometrical Instruments",0,1,0,0,0,1,2,2,1,0,0,0,7
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,1,0,0,1,1,0,0,0,1,0,2,7
174,"Electricity:  Conductors and Insulators",0,0,1,0,0,2,1,0,1,1,1,0,7
436,"Chemistry: Analytical and Immunological Testing",0,1,0,0,0,0,0,3,0,1,1,1,7
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,1,0,0,1,0,0,0,3,2,0,7
198,"Conveyors:  Power-Driven",0,2,1,0,0,1,0,0,0,1,1,0,6
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,2,1,0,0,0,0,1,0,1,6
427,"Coating Processes",1,2,1,1,0,0,0,0,0,1,0,0,6
455,"Telecommunications",0,0,2,0,0,0,1,1,1,0,0,1,6
726,"Information Security",0,0,0,0,0,0,0,0,3,0,3,0,6
005,"Beds",1,0,1,0,1,0,0,0,1,1,0,0,5
030,"Cutlery",0,0,1,1,0,1,0,1,0,1,0,0,5
095,"Gas Separation:  Processes",0,1,1,1,0,0,0,0,0,0,2,0,5
206,"Special Receptacle or Package",2,0,0,0,0,0,0,1,0,2,0,0,5
241,"Solid Material Comminution or Disintegration",1,2,0,0,0,0,0,0,0,0,1,1,5
246,"Railway Switches and Signals",1,0,0,1,2,0,0,1,0,0,0,0,5
294,"Handling:  Hand and Hoist-Line Implements",0,1,0,1,0,0,0,1,0,0,2,0,5
324,"Electricity:  Measuring and Testing",0,1,1,1,0,0,1,0,0,0,0,1,5
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,1,0,0,0,0,0,1,1,2,0,5
378,"X-Ray or Gamma Ray Systems or Devices",0,0,0,1,2,0,0,0,0,1,1,0,5
405,"Hydraulic and Earth Engineering",1,1,0,1,0,1,1,0,0,0,0,0,5
414,"Material or Article Handling",1,0,1,0,0,0,0,0,0,0,0,3,5
439,"Electrical Connectors",0,0,0,0,0,0,0,2,1,2,0,0,5
473,"Games Using Tangible Projectile",0,0,0,1,0,1,0,0,1,0,2,0,5
004,"Baths, Closets, Sinks, and Spittoons",1,0,0,0,0,1,0,0,0,0,0,2,4
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,1,0,1,1,0,0,1,0,0,4
029,"Metal Working",0,0,0,0,0,0,0,1,0,1,2,0,4
062,"Refrigeration",0,1,1,0,0,0,0,0,0,0,0,2,4
