Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
052,"Static Structures (e.g., Buildings)",1,0,1,0,1,2,1,0,0,0,0,0,6
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,0,0,0,1,0,1,1,0,1,0,1,5
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,1,0,0,2,0,1,1,5
062,"Refrigeration",0,0,1,1,1,1,0,0,0,0,0,0,4
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,0,0,1,1,2,4
473,"Games Using Tangible Projectile",1,1,0,0,0,1,0,0,0,0,0,1,4
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,1,0,0,0,0,0,1,1,0,3
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,1,0,1,0,0,0,1,0,0,3
029,"Metal Working",1,0,0,0,0,0,1,0,0,0,0,1,3
124,"Mechanical Guns and Projectors",0,0,0,0,2,0,0,0,0,0,1,0,3
211,"Supports:  Racks",0,1,0,1,0,0,1,0,0,0,0,0,3
318,"Electricity:  Motive Power Systems",0,0,1,1,0,0,1,0,0,0,0,0,3
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,1,0,1,0,0,0,1,3
362,"Illumination",0,0,0,0,1,0,0,0,1,0,1,0,3
004,"Baths, Closets, Sinks, and Spittoons",1,0,0,0,1,0,0,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,0,0,0,0,0,1,1,0,2
042,"Firearms",0,0,0,0,0,1,0,0,1,0,0,0,2
049,"Movable or Removable Closures",0,0,0,0,0,0,0,1,0,1,0,0,2
164,"Metal Founding",0,0,0,0,0,2,0,0,0,0,0,0,2
198,"Conveyors:  Power-Driven",1,0,0,0,1,0,0,0,0,0,0,0,2
204,"Chemistry:  Electrical and Wave Energy",0,0,0,2,0,0,0,0,0,0,0,0,2
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,1,1,0,0,2
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,1,0,0,1,0,0,2
271,"Sheet Feeding or Delivering",0,0,0,0,0,0,1,0,0,0,0,1,2
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,1,0,0,0,0,0,0,1,2
340,"Communications:  Electrical",0,1,0,0,0,0,1,0,0,0,0,0,2
359,"Optical: Systems and Elements",1,1,0,0,0,0,0,0,0,0,0,0,2
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,1,1,0,0,0,0,0,0,0,0,0,2
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,1,0,0,0,0,0,1,2
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,0,2,0,2
446,"Amusement Devices:  Toys",0,0,0,0,0,1,0,0,0,0,1,0,2
451,"Abrading",0,2,0,0,0,0,0,0,0,0,0,0,2
463,"Amusement Devices: Games",0,0,0,0,0,0,0,0,0,0,1,1,2
470,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",0,0,1,1,0,0,0,0,0,0,0,0,2
002,"Apparel",0,0,0,0,0,0,0,0,0,1,0,0,1
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,0,0,0,1,0,1
030,"Cutlery",0,0,0,0,0,0,0,0,0,0,0,1,1
