Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,4,1,3,4,6,5,11,1,8,13,2,59
405,"Hydraulic and Earth Engineering",3,1,1,0,3,0,3,0,0,2,3,1,17
073,"Measuring and Testing",0,0,0,0,0,3,5,2,0,0,0,0,10
056,"Harvesters",1,1,0,0,1,1,0,0,0,1,3,0,8
134,"Cleaning and Liquid Contact with Solids",2,0,0,1,0,0,0,0,0,1,1,1,6
137,"Fluid Handling",0,1,0,1,1,0,2,0,0,0,0,0,5
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,0,0,0,0,2,2,0,0,0,5
340,"Communications:  Electrical",0,1,0,0,1,0,1,1,0,1,0,0,5
043,"Fishing, Trapping, and Vermin Destroying",1,1,1,1,0,0,0,0,0,0,0,0,4
084,"Music",1,1,0,0,0,0,0,1,1,0,0,0,4
222,"Dispensing (apparatus and process)",0,0,0,0,1,2,0,0,1,0,0,0,4
414,"Material or Article Handling",0,0,0,1,0,2,0,0,0,1,0,0,4
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,1,2,0,0,1,0,0,0,0,0,4
081,"Tools",1,0,0,0,0,0,1,0,0,0,1,0,3
114,"Ships",1,1,0,0,0,0,1,0,0,0,0,0,3
128,"Surgery (includes Class 600)",1,0,0,1,0,0,0,0,0,1,0,0,3
280,"Land Vehicles",0,0,2,0,1,0,0,0,0,0,0,0,3
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,0,1,2,0,0,0,3
440,"Marine Propulsion",0,0,1,0,1,0,0,0,0,1,0,0,3
452,"Butchering",0,1,0,0,0,0,0,1,0,1,0,0,3
037,"Excavating",0,0,0,0,0,1,0,0,0,1,0,0,2
052,"Static Structures (e.g., Buildings)",1,1,0,0,0,0,0,0,0,0,0,0,2
228,"Metal Fusion Bonding",0,1,0,0,1,0,0,0,0,0,0,0,2
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,0,0,0,1,0,2
