Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",14,8,16,10,10,5,10,9,15,10,25,10,142
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",6,3,1,1,1,7,2,8,13,11,11,15,79
215,"Bottles and Jars",6,3,8,3,5,5,2,2,3,3,6,2,48
428,"Stock Material or Miscellaneous Articles",0,1,5,4,4,3,1,6,5,2,4,5,40
532,"Organic Compounds (includes Classes 532-570)",3,2,3,7,2,1,3,1,0,2,1,4,29
062,"Refrigeration",0,0,3,2,3,1,1,3,3,4,3,2,25
222,"Dispensing (apparatus and process)",2,2,1,1,3,3,0,1,0,4,2,0,19
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,1,2,0,2,1,2,0,0,1,3,1,14
426,"Food or Edible Material:  Processes, Compositions, and Products",2,0,1,0,2,0,0,0,0,2,1,4,12
220,"Receptacles",2,0,0,1,0,1,2,0,1,1,1,1,10
473,"Games Using Tangible Projectile",1,1,0,1,0,1,1,0,1,1,2,0,9
029,"Metal Working",2,1,0,2,0,0,0,0,0,0,1,2,8
211,"Supports:  Racks",0,0,0,0,1,1,2,2,0,1,1,0,8
210,"Liquid Purification or Separation",1,0,2,1,0,0,1,0,2,0,0,0,7
312,"Supports:  Cabinet Structure",0,0,0,0,0,0,0,0,1,1,4,1,7
250,"Radiant Energy",0,0,0,0,0,1,2,2,1,0,0,0,6
362,"Illumination",0,0,0,0,0,1,0,4,0,0,1,0,6
052,"Static Structures (e.g., Buildings)",0,0,2,0,0,0,0,0,0,0,2,1,5
060,"Power Plants",0,1,1,0,0,2,1,0,0,0,0,0,5
248,"Supports (e.g., for holding articles, etc.)",1,0,1,0,1,0,0,0,0,0,1,1,5
252,"Compositions",0,0,0,0,3,0,0,0,0,0,1,1,5
280,"Land Vehicles",0,0,2,1,0,0,0,1,0,0,1,0,5
305,"Wheel Substitutes for Land Vehicles",4,0,0,1,0,0,0,0,0,0,0,0,5
340,"Communications:  Electrical",0,0,2,0,0,0,0,0,0,0,2,1,5
359,"Optical: Systems and Elements",0,0,1,0,0,0,1,2,0,0,0,1,5
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,1,0,0,0,1,2,1,0,0,0,0,5
004,"Baths, Closets, Sinks, and Spittoons",1,0,0,1,2,0,0,0,0,0,0,0,4
073,"Measuring and Testing",1,0,1,0,2,0,0,0,0,0,0,0,4
118,"Coating Apparatus",0,0,0,1,1,1,0,0,0,1,0,0,4
124,"Mechanical Guns and Projectors",0,0,0,0,0,1,0,0,0,0,0,3,4
164,"Metal Founding",0,1,2,1,0,0,0,0,0,0,0,0,4
206,"Special Receptacle or Package",0,0,0,0,1,0,1,0,0,1,1,0,4
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,0,0,1,1,0,0,0,1,0,4
310,"Electrical Generator or Motor Structure",1,0,0,0,1,0,0,0,0,0,1,1,4
427,"Coating Processes",0,0,0,1,1,0,1,0,0,0,0,1,4
002,"Apparel",1,1,0,0,0,0,0,0,0,0,0,1,3
016,"Miscellaneous Hardware",0,0,0,0,1,0,0,0,0,2,0,0,3
040,"Card, Picture, or Sign Exhibiting",1,1,0,0,0,1,0,0,0,0,0,0,3
148,"Metal Treatment",3,0,0,0,0,0,0,0,0,0,0,0,3
301,"Land Vehicles:  Wheels and Axles",0,1,1,0,0,0,0,1,0,0,0,0,3
303,"Fluid-Pressure and Analogous Brake Systems",1,0,0,1,0,0,0,0,0,0,1,0,3
356,"Optics:  Measuring and Testing",0,0,0,0,1,1,0,0,1,0,0,0,3
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,0,0,1,1,0,0,0,0,0,0,3
607,"Surgery: Light, Thermal, and Electrical Application",0,0,0,0,0,2,1,0,0,0,0,0,3
123,"Internal-Combustion Engines",1,0,0,0,0,0,0,0,0,1,0,0,2
134,"Cleaning and Liquid Contact with Solids",0,0,0,1,0,0,0,0,0,0,0,1,2
137,"Fluid Handling",1,0,1,0,0,0,0,0,0,0,0,0,2
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,0,0,0,0,1,0,0,0,0,0,2
172,"Earth Working",0,0,0,0,0,0,1,1,0,0,0,0,2
224,"Package and Article Carriers",0,0,1,0,0,0,0,1,0,0,0,0,2
227,"Elongated-Member-Driving Apparatus",0,0,0,0,0,1,1,0,0,0,0,0,2
244,"Aeronautics and Astronautics",0,0,0,0,2,0,0,0,0,0,0,0,2
249,"Static Molds",1,0,0,1,0,0,0,0,0,0,0,0,2
273,"Amusement Devices:  Games",0,0,1,0,1,0,0,0,0,0,0,0,2
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,0,0,0,0,0,1,0,0,0,2
318,"Electricity:  Motive Power Systems",1,0,0,0,0,0,0,0,0,0,0,1,2
324,"Electricity:  Measuring and Testing",0,1,0,0,0,0,0,0,1,0,0,0,2
349,"Liquid Crystal Cells, Elements and Systems",0,0,0,0,0,0,0,1,1,0,0,0,2
369,"Dynamic Information Storage or Retrieval",0,0,0,0,1,1,0,0,0,0,0,0,2
385,"Optical Waveguides",0,0,0,0,1,0,0,1,0,0,0,0,2
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,0,0,0,0,0,0,0,0,0,1,2
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,0,1,1,2
585,"Chemistry of Hydrocarbon Compounds",0,0,0,0,0,1,0,0,0,0,1,0,2
005,"Beds",0,0,0,0,0,0,1,0,0,0,0,0,1
