Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
428,"Stock Material or Miscellaneous Articles",1,1,18,6,2,0,2,0,0,0,1,2,33
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",4,4,6,3,2,2,0,1,2,0,0,3,27
532,"Organic Compounds (includes Classes 532-570)",0,3,3,1,1,1,1,1,0,0,2,0,13
439,"Electrical Connectors",1,1,1,0,0,0,1,0,3,1,2,0,10
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,2,0,1,2,1,0,2,0,0,1,1,10
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,0,1,1,1,1,1,2,1,8
122,"Liquid Heaters and Vaporizers",1,0,0,2,0,0,0,2,1,1,0,0,7
341,"Coded Data Generation or Conversion",0,0,0,2,0,0,0,0,1,1,1,2,7
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,1,3,3,7
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,2,0,1,0,0,0,0,0,0,1,5
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,1,0,1,1,1,0,0,1,0,5
030,"Cutlery",0,1,0,0,0,1,1,0,0,0,0,1,4
124,"Mechanical Guns and Projectors",0,1,0,0,0,1,0,1,0,0,0,1,4
128,"Surgery (includes Class 600)",0,1,1,1,0,0,0,0,0,0,1,0,4
219,"Electric Heating",0,1,1,1,0,0,0,0,0,0,0,1,4
366,"Agitating (e.g., of articles and materials)",0,0,0,0,0,1,1,0,1,0,0,1,4
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,1,0,0,0,1,0,0,0,2,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,0,0,0,1,0,1,0,0,0,0,0,4
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",1,0,1,0,0,0,1,0,0,0,0,1,4
714,"Error Detection/Correction and Fault Detection/Recovery",0,0,0,1,0,0,1,0,1,0,1,0,4
180,"Motor Vehicles",0,0,0,0,0,0,0,0,1,1,1,0,3
248,"Supports (e.g., for holding articles, etc.)",0,0,2,0,0,0,0,0,0,1,0,0,3
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",0,0,1,0,0,0,1,0,0,0,1,0,3
379,"Telephonic Communications",0,0,0,0,0,1,0,1,1,0,0,0,3
392,"Electric Resistance Heating Devices",1,1,0,0,0,0,0,1,0,0,0,0,3
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,0,0,1,0,0,0,0,1,0,0,3
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,1,0,0,0,1,0,0,1,0,3
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,0,0,2,0,0,0,0,1,0,0,0,3
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,1,2,0,3
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,1,0,0,0,1,1,0,3
710,"Input/Output (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,1,0,0,0,0,1,0,3
040,"Card, Picture, or Sign Exhibiting",0,1,0,0,0,0,0,1,0,0,0,0,2
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,0,0,1,0,0,0,0,0,0,2
055,"Gas Separation",0,0,0,0,0,0,0,0,0,2,0,0,2
056,"Harvesters",0,1,1,0,0,0,0,0,0,0,0,0,2
062,"Refrigeration",0,1,0,0,0,0,0,0,1,0,0,0,2
070,"Locks",0,0,0,0,0,0,2,0,0,0,0,0,2
081,"Tools",1,0,0,0,0,0,0,0,0,0,1,0,2
102,"Ammunition and Explosives",0,0,0,0,0,0,0,0,1,0,0,1,2
126,"Stoves and Furnaces",0,0,1,0,0,1,0,0,0,0,0,0,2
174,"Electricity:  Conductors and Insulators",0,0,0,0,0,1,0,1,0,0,0,0,2
182,"Fire Escape, Ladder, or Scaffold",0,0,2,0,0,0,0,0,0,0,0,0,2
220,"Receptacles",0,0,1,1,0,0,0,0,0,0,0,0,2
297,"Chairs and Seats",1,0,0,1,0,0,0,0,0,0,0,0,2
330,"Amplifiers",0,0,0,0,0,0,0,0,0,1,0,1,2
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,0,0,2,0,0,0,0,0,0,0,2
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,0,0,0,0,2,2
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,1,1,0,0,0,0,0,0,0,0,0,2
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,0,1,1,0,0,0,0,0,0,0,0,2
434,"Education and Demonstration",0,0,0,0,0,1,0,0,0,0,0,1,2
604,"Surgery (Medicators and Receptors)",0,0,2,0,0,0,0,0,0,0,0,0,2
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,0,0,0,0,0,0,0,0,2,0,0,2
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,0,0,2,0,0,0,0,0,2
029,"Metal Working",0,0,0,0,1,0,0,0,0,0,0,0,1
053,"Package Making",1,0,0,0,0,0,0,0,0,0,0,0,1
086,"Ammunition and Explosive-Charge Making",0,0,0,1,0,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",0,0,0,0,0,0,1,0,0,0,0,0,1
100,"Presses",0,0,0,0,0,0,0,1,0,0,0,0,1
101,"Printing",0,1,0,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,1,0,0,0,0,0,0,0,0,0,0,1
123,"Internal-Combustion Engines",0,0,0,0,0,0,0,0,1,0,0,0,1
132,"Toilet",0,0,0,1,0,0,0,0,0,0,0,0,1
165,"Heat Exchange",0,0,0,0,0,0,0,0,1,0,0,0,1
172,"Earth Working",0,0,0,0,1,0,0,0,0,0,0,0,1
175,"Boring or Penetrating the Earth",0,0,0,0,0,0,1,0,0,0,0,0,1
177,"Weighing Scales",0,0,0,0,0,0,0,0,1,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,0,0,0,1,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,0,0,1,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,1,0,0,0,0,0,0,1
211,"Supports:  Racks",1,0,0,0,0,0,0,0,0,0,0,0,1
222,"Dispensing (apparatus and process)",1,0,0,0,0,0,0,0,0,0,0,0,1
277,"Seal for a Joint or Juncture",1,0,0,0,0,0,0,0,0,0,0,0,1
280,"Land Vehicles",0,0,0,1,0,0,0,0,0,0,0,0,1
289,"Knots and Knot Tying",0,0,0,0,0,0,0,0,1,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,1,0,0,0,0,0,0,0,0,0,0,1
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,0,0,0,0,0,1,0,0,1
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,0,0,0,0,1,0,0,0,0,1
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,0,1,0,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,0,0,0,0,0,1,0,1
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,1,0,0,0,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,0,0,0,0,0,0,0,0,0,0,1
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
370,"Multiplex Communications",0,0,0,0,0,0,0,0,0,0,1,0,1
414,"Material or Article Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
423,"Chemistry of Inorganic Compounds",1,0,0,0,0,0,0,0,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,0,0,1,0,0,0,0,1
433,"Dentistry",0,1,0,0,0,0,0,0,0,0,0,0,1
436,"Chemistry: Analytical and Immunological Testing",0,0,0,1,0,0,0,0,0,0,0,0,1
438,"Semiconductor Device Manufacturing: Process",0,0,0,0,0,0,0,0,1,0,0,0,1
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,0,1,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,0,0,0,1,0,0,0,0,0,0,1
452,"Butchering",0,0,0,0,0,0,0,1,0,0,0,0,1
455,"Telecommunications",0,0,0,0,0,0,1,0,0,0,0,0,1
473,"Games Using Tangible Projectile",0,1,0,0,0,0,0,0,0,0,0,0,1
