Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
180,"Motor Vehicles",0,0,1,0,0,2,0,1,0,2,2,2,10
037,"Excavating",2,3,1,0,0,0,1,0,0,0,1,1,9
280,"Land Vehicles",2,1,0,1,0,1,0,1,1,1,1,0,9
414,"Material or Article Handling",0,0,0,0,1,0,0,1,1,2,1,0,6
060,"Power Plants",1,0,1,0,0,0,0,0,1,1,0,1,5
340,"Communications:  Electrical",0,0,0,1,0,1,1,0,0,0,0,1,4
074,"Machine Element or Mechanism",0,0,2,1,0,0,0,0,0,0,0,0,3
198,"Conveyors:  Power-Driven",0,0,0,0,0,0,0,0,1,0,2,0,3
294,"Handling:  Hand and Hoist-Line Implements",1,0,1,0,0,0,0,0,0,1,0,0,3
296,"Land Vehicles:  Bodies and Tops",0,0,0,1,0,0,1,0,0,0,0,1,3
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,2,1,0,0,0,0,0,0,0,0,3
004,"Baths, Closets, Sinks, and Spittoons",0,0,1,0,1,0,0,0,0,0,0,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,1,0,0,1,0,2
033,"Geometrical Instruments",0,0,1,0,1,0,0,0,0,0,0,0,2
047,"Plant Husbandry",0,0,1,0,0,0,0,0,0,0,0,1,2
056,"Harvesters",1,1,0,0,0,0,0,0,0,0,0,0,2
091,"Motors: Expansible Chamber Type",0,1,0,0,0,0,0,0,0,1,0,0,2
111,"Planting",0,0,0,0,0,1,0,1,0,0,0,0,2
210,"Liquid Purification or Separation",0,0,0,0,0,1,0,0,0,0,1,0,2
248,"Supports (e.g., for holding articles, etc.)",0,1,0,0,0,0,0,0,0,0,1,0,2
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,0,0,2,0,0,0,2
362,"Illumination",2,0,0,0,0,0,0,0,0,0,0,0,2
002,"Apparel",0,0,0,0,1,0,0,0,0,0,0,0,1
007,"Compound Hand Tools",0,0,0,0,0,0,1,0,0,0,0,0,1
030,"Cutlery",0,0,0,1,0,0,0,0,0,0,0,0,1
036,"Boots, Shoes, and Leggings",0,0,0,0,0,1,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,0,0,0,0,0,0,0,1
049,"Movable or Removable Closures",0,0,0,1,0,0,0,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",1,0,0,0,0,0,0,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,0,0,1,0,0,1
095,"Gas Separation:  Processes",0,0,0,0,0,0,0,0,0,0,0,1,1
118,"Coating Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,0,0,1,1
137,"Fluid Handling",0,1,0,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",0,0,0,0,1,0,0,0,0,0,0,0,1
172,"Earth Working",0,0,0,0,0,0,0,0,0,0,1,0,1
182,"Fire Escape, Ladder, or Scaffold",0,1,0,0,0,0,0,0,0,0,0,0,1
184,"Lubrication",0,0,0,0,0,0,0,0,0,0,1,0,1
221,"Article Dispensing",0,0,0,0,0,1,0,0,0,0,0,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,0,0,0,0,1,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,0,0,0,1,0,0,1
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,1,0,0,0,0,0,1
267,"Spring Devices",1,0,0,0,0,0,0,0,0,0,0,0,1
292,"Closure Fasteners",0,0,0,1,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,0,0,0,0,0,1,0,0,0,0,1
305,"Wheel Substitutes for Land Vehicles",0,0,0,0,0,0,0,0,0,0,0,1,1
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,1,0,0,0,0,0,1
403,"Joints and Connections",0,0,0,0,0,0,0,0,1,0,0,0,1
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,0,0,0,0,0,1,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",1,0,0,0,0,0,0,0,0,0,0,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,1,0,0,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,1,0,0,0,0,0,0,0,0,0,1
473,"Games Using Tangible Projectile",0,0,0,0,0,1,0,0,0,0,0,0,1
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,1,0,0,0,0,0,0,0,0,1
601,"Surgery: Kinesitherapy",0,0,0,0,1,0,0,0,0,0,0,0,1
604,"Surgery (Medicators and Receptors)",0,0,0,0,0,0,0,1,0,0,0,0,1
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,1,0,0,1
