Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
711,"Memory (Electrical Computers and Digital Processing Systems)",3,5,4,10,12,7,12,2,4,1,3,6,69
244,"Aeronautics and Astronautics",5,3,2,2,4,4,6,3,7,8,3,8,55
714,"Error Detection/Correction and Fault Detection/Recovery",4,3,4,1,6,6,11,6,2,1,2,3,49
710,"Input/Output (Electrical Computers and Digital Processing Systems)",8,1,3,3,12,4,2,0,2,2,3,3,43
056,"Harvesters",5,1,3,0,2,1,3,0,1,2,7,15,40
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,0,1,0,2,0,5,14,2,24
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,2,2,1,0,4,3,1,4,3,3,23
361,"Electricity:  Electrical Systems and Devices",2,0,2,1,2,0,1,1,0,3,5,3,20
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,2,1,1,0,0,3,0,3,3,2,1,18
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,1,1,4,4,4,2,1,0,1,0,18
052,"Static Structures (e.g., Buildings)",2,1,0,4,2,2,1,0,1,0,1,3,17
452,"Butchering",0,1,3,1,2,0,3,0,2,1,2,2,17
005,"Beds",0,0,2,1,0,4,6,1,1,1,0,0,16
044,"Fuel and Related Compositions",1,0,0,2,4,0,1,2,2,1,1,2,16
072,"Metal Deforming",1,1,0,1,2,1,3,3,1,2,0,1,16
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,1,0,1,1,1,5,1,1,1,0,4,16
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,2,1,4,0,1,0,1,1,1,4,15
340,"Communications:  Electrical",0,0,1,2,2,1,2,2,2,1,1,1,15
073,"Measuring and Testing",2,1,0,0,1,1,1,3,1,2,1,1,14
404,"Road Structure, Process, or Apparatus",1,2,2,3,3,1,0,1,0,0,0,1,14
460,"Crop Threshing or Separating",0,0,0,1,3,1,1,1,4,3,0,0,14
062,"Refrigeration",1,0,2,0,1,1,0,2,1,1,2,2,13
280,"Land Vehicles",0,2,5,1,1,0,0,0,0,1,0,2,12
362,"Illumination",5,0,1,1,0,2,0,0,1,1,1,0,12
428,"Stock Material or Miscellaneous Articles",0,0,0,2,1,0,3,0,0,0,2,4,12
439,"Electrical Connectors",1,2,2,0,1,1,1,1,0,0,1,1,11
060,"Power Plants",2,1,0,3,0,0,1,0,0,1,1,1,10
126,"Stoves and Furnaces",1,1,3,1,1,0,0,0,1,1,0,1,10
135,"Tent, Canopy, Umbrella, or Cane",1,1,1,0,0,0,1,4,0,0,1,1,10
297,"Chairs and Seats",0,1,1,0,1,1,2,0,2,1,1,0,10
029,"Metal Working",0,0,0,1,1,2,0,0,1,2,0,2,9
228,"Metal Fusion Bonding",0,0,0,0,0,2,1,1,2,0,0,3,9
261,"Gas and Liquid Contact Apparatus",0,0,1,2,2,1,1,1,1,0,0,0,9
296,"Land Vehicles:  Bodies and Tops",1,0,1,0,1,3,0,0,0,1,2,0,9
426,"Food or Edible Material:  Processes, Compositions, and Products",1,2,0,1,0,1,1,0,1,0,0,2,9
707,"DP: Database and File Management or Data Structures (Data Processing)",2,0,0,2,2,1,0,0,1,0,1,0,9
074,"Machine Element or Mechanism",5,0,1,0,0,0,0,0,0,1,0,1,8
123,"Internal-Combustion Engines",0,0,0,1,0,2,3,1,1,0,0,0,8
174,"Electricity:  Conductors and Insulators",0,1,2,0,2,1,1,0,1,0,0,0,8
219,"Electric Heating",0,0,0,1,1,1,1,3,0,1,0,0,8
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,1,2,3,0,0,0,0,0,0,1,0,8
248,"Supports (e.g., for holding articles, etc.)",1,0,0,1,1,0,1,0,0,1,2,0,7
285,"Pipe Joints or Couplings",1,0,0,0,1,2,1,0,1,0,0,1,7
370,"Multiplex Communications",1,1,0,1,0,0,0,1,0,2,1,0,7
382,"Image Analysis",0,0,0,2,1,0,0,1,0,3,0,0,7
532,"Organic Compounds (includes Classes 532-570)",0,1,1,3,1,0,1,0,0,0,0,0,7
055,"Gas Separation",0,1,2,1,0,0,0,0,0,0,1,1,6
100,"Presses",1,1,0,1,0,0,0,0,2,1,0,0,6
137,"Fluid Handling",0,1,2,0,0,0,0,0,0,1,1,1,6
181,"Acoustics",0,1,0,0,0,2,0,0,0,1,2,0,6
410,"Freight Accommodation On Freight Carrier",0,0,0,3,0,1,0,1,1,0,0,0,6
