Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
280,"Land Vehicles",1,3,6,5,1,1,0,1,0,0,3,3,24
455,"Telecommunications",0,0,0,0,0,0,1,1,1,3,5,10,21
210,"Liquid Purification or Separation",2,0,2,3,2,1,1,2,1,1,2,3,20
404,"Road Structure, Process, or Apparatus",1,1,3,1,0,0,0,1,5,1,1,1,15
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,0,1,1,0,1,3,1,1,1,4,0,14
428,"Stock Material or Miscellaneous Articles",5,1,1,1,2,1,1,0,1,0,0,1,14
438,"Semiconductor Device Manufacturing: Process",4,2,1,0,0,0,0,1,1,1,2,2,14
370,"Multiplex Communications",0,0,0,0,0,0,0,0,1,0,8,1,10
414,"Material or Article Handling",3,3,1,1,0,1,0,0,1,0,0,0,10
029,"Metal Working",1,1,0,1,0,1,1,0,1,1,1,1,9
073,"Measuring and Testing",1,0,0,1,2,0,0,0,2,3,0,0,9
435,"Chemistry: Molecular Biology and Microbiology",0,2,1,0,1,0,1,1,0,3,0,0,9
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,3,1,1,1,1,0,0,0,0,0,2,9
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",0,0,0,0,0,0,3,2,1,0,2,0,8
361,"Electricity:  Electrical Systems and Devices",0,0,1,1,1,2,0,0,0,1,1,1,8
385,"Optical Waveguides",0,0,1,2,0,0,1,1,0,2,0,1,8
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",5,1,0,0,1,1,0,0,0,0,0,0,8
606,"Surgery (instruments)",1,1,0,0,0,1,0,0,0,0,2,3,8
114,"Ships",0,2,1,3,0,0,1,0,0,0,0,0,7
128,"Surgery (includes Class 600)",1,2,0,2,0,1,0,0,0,1,0,0,7
360,"Dynamic Magnetic Information Storage or Retrieval",2,1,0,0,0,1,0,1,0,0,0,2,7
532,"Organic Compounds (includes Classes 532-570)",0,0,1,0,1,0,1,0,3,1,0,0,7
359,"Optical: Systems and Elements",2,1,2,0,0,0,0,0,0,0,0,1,6
375,"Pulse or Digital Communications",2,2,0,1,0,0,0,0,0,0,1,0,6
382,"Image Analysis",1,0,1,1,0,0,1,1,0,0,0,1,6
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,0,1,1,1,1,0,1,6
044,"Fuel and Related Compositions",2,0,0,0,1,0,0,0,0,0,0,2,5
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,1,0,2,0,0,0,0,0,1,0,0,5
331,"Oscillators",0,0,0,0,0,0,0,5,0,0,0,0,5
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,1,0,1,1,0,0,0,1,1,5
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,2,1,0,0,0,1,1,5
004,"Baths, Closets, Sinks, and Spittoons",1,2,0,0,0,0,0,0,0,0,1,0,4
123,"Internal-Combustion Engines",1,0,0,2,1,0,0,0,0,0,0,0,4
137,"Fluid Handling",0,0,1,1,1,1,0,0,0,0,0,0,4
174,"Electricity:  Conductors and Insulators",0,0,0,1,1,0,0,1,0,0,0,1,4
