Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",70,107,91,66,47,32,46,34,22,38,51,64,668
152,"Resilient Tires and Wheels",20,17,31,18,12,16,19,10,6,14,7,11,181
428,"Stock Material or Miscellaneous Articles",12,8,11,6,12,6,9,8,7,3,5,11,98
073,"Measuring and Testing",2,5,9,10,12,7,11,8,4,10,5,6,89
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",5,2,0,5,1,6,10,6,5,11,15,18,84
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",5,3,9,9,10,5,10,5,10,3,11,2,82
362,"Illumination",2,5,1,1,10,5,5,11,13,8,12,6,79
015,"Brushing, Scrubbing, and General Cleaning",6,5,4,13,6,8,8,5,4,5,3,8,75
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",8,5,4,6,8,11,1,3,5,4,6,6,67
219,"Electric Heating",5,7,5,4,2,7,10,6,5,2,5,2,60
052,"Static Structures (e.g., Buildings)",5,3,3,7,5,6,4,2,1,3,9,7,55
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",3,4,5,5,4,5,9,2,2,6,3,6,54
250,"Radiant Energy",5,6,7,3,2,0,5,1,5,5,2,7,48
340,"Communications:  Electrical",4,1,4,5,2,2,5,3,5,4,5,7,47
370,"Multiplex Communications",1,2,0,0,1,1,5,2,7,4,10,13,46
532,"Organic Compounds (includes Classes 532-570)",5,8,2,3,3,2,5,6,3,3,2,1,43
349,"Liquid Crystal Cells, Elements and Systems",5,2,4,3,4,4,5,0,2,1,9,0,39
029,"Metal Working",2,5,4,5,6,3,4,1,1,1,3,3,38
324,"Electricity:  Measuring and Testing",0,2,3,2,4,1,4,3,4,7,4,4,38
206,"Special Receptacle or Package",3,2,1,3,8,3,5,4,2,1,2,1,35
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",2,2,4,1,3,4,3,3,2,2,7,1,34
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,8,7,4,1,1,4,1,1,1,1,1,32
222,"Dispensing (apparatus and process)",3,3,2,3,2,3,3,1,0,2,2,5,29
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",1,5,3,3,4,1,5,0,1,1,3,2,29
343,"Communications:  Radio Wave Antennas",1,0,0,2,6,4,5,2,4,3,1,0,28
455,"Telecommunications",2,0,0,1,0,2,2,3,3,7,3,5,28
128,"Surgery (includes Class 600)",1,0,1,9,3,0,2,3,1,0,3,4,27
378,"X-Ray or Gamma Ray Systems or Devices",7,4,2,2,1,1,1,2,1,0,3,3,27
345,"Computer Graphics Processing and Selective Visual Display Systems",3,7,0,1,2,2,2,3,2,1,3,0,26
297,"Chairs and Seats",3,2,2,1,4,4,3,2,0,1,1,2,25
081,"Tools",1,2,2,2,3,3,1,4,3,1,2,0,24
280,"Land Vehicles",1,1,4,1,4,3,2,0,3,2,1,2,24
439,"Electrical Connectors",2,1,1,1,3,1,1,6,1,1,1,5,24
053,"Package Making",5,2,3,1,2,1,0,1,0,3,4,1,23
315,"Electric Lamp and Discharge Devices:  Systems",1,0,3,0,2,2,2,2,4,0,3,3,22
296,"Land Vehicles:  Bodies and Tops",0,1,1,1,1,1,4,2,2,3,4,1,21
359,"Optical: Systems and Elements",0,1,1,3,3,0,4,0,3,1,1,4,21
124,"Mechanical Guns and Projectors",1,1,0,2,2,3,0,1,1,2,5,2,20
244,"Aeronautics and Astronautics",2,2,4,1,0,1,2,1,2,3,1,1,20
606,"Surgery (instruments)",1,2,1,1,0,1,0,3,1,1,4,5,20
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,1,0,3,0,4,2,0,3,5,2,20
182,"Fire Escape, Ladder, or Scaffold",0,0,4,2,1,4,3,2,2,0,1,0,19
252,"Compositions",1,1,3,4,4,0,1,0,0,1,2,2,19
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",2,1,3,3,1,1,1,0,0,2,4,1,19
446,"Amusement Devices:  Toys",2,2,3,4,3,1,1,1,0,0,1,1,19
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",2,2,0,0,1,0,1,1,1,4,6,1,19
211,"Supports:  Racks",1,5,1,2,1,0,1,2,1,2,0,2,18
427,"Coating Processes",0,0,2,2,3,2,1,2,2,1,1,2,18
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",1,0,0,3,1,2,2,2,2,1,3,1,18
072,"Metal Deforming",1,0,3,2,2,2,4,0,1,0,2,0,17
220,"Receptacles",1,0,0,0,1,4,2,0,4,1,3,1,17
248,"Supports (e.g., for holding articles, etc.)",0,2,1,2,3,0,2,2,2,0,2,1,17
310,"Electrical Generator or Motor Structure",1,2,1,0,4,1,3,0,2,1,1,1,17
356,"Optics:  Measuring and Testing",1,0,1,1,2,2,1,3,3,0,2,0,16
435,"Chemistry: Molecular Biology and Microbiology",0,1,1,0,0,1,1,1,1,0,5,5,16
451,"Abrading",2,1,2,1,3,1,4,1,1,0,0,0,16
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,0,2,3,5,2,1,2,16
138,"Pipes and Tubular Conduits",3,1,2,0,2,1,1,1,0,1,0,3,15
180,"Motor Vehicles",1,0,1,1,0,1,2,3,2,3,0,1,15
210,"Liquid Purification or Separation",2,0,0,1,3,2,2,2,0,1,1,1,15
423,"Chemistry of Inorganic Compounds",1,0,1,1,0,0,0,1,3,3,3,2,15
473,"Games Using Tangible Projectile",3,2,3,0,1,2,1,0,2,0,1,0,15
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,1,2,2,1,1,0,1,0,2,3,2,15
055,"Gas Separation",1,0,4,1,0,3,0,3,1,0,1,0,14
106,"Compositions:  Coating or Plastic",0,2,2,0,2,3,1,1,0,1,0,2,14
239,"Fluid Sprinkling, Spraying, and Diffusing",3,1,4,2,0,1,0,0,1,0,1,1,14
188,"Brakes",1,3,3,0,1,0,1,1,1,1,0,1,13
267,"Spring Devices",2,1,4,2,0,2,1,0,0,1,0,0,13
380,"Cryptography",0,0,0,0,0,3,1,0,0,2,4,3,13
002,"Apparel",2,0,2,1,0,1,2,1,1,0,1,1,12
005,"Beds",2,4,1,1,1,1,0,1,0,1,0,0,12
157,"Wheelwright Machines",1,1,0,3,2,1,1,2,0,0,0,1,12
251,"Valves and Valve Actuation",0,0,3,1,1,2,0,1,1,2,0,1,12
285,"Pipe Joints or Couplings",4,0,2,1,0,1,1,1,1,0,0,1,12
384,"Bearings",0,1,3,4,1,1,0,1,0,1,0,0,12
415,"Rotary Kinetic Fluid Motors or Pumps",0,3,3,1,1,2,0,1,0,0,0,1,12
040,"Card, Picture, or Sign Exhibiting",1,1,1,1,1,0,1,2,0,2,0,1,11
056,"Harvesters",1,2,0,1,0,0,1,1,1,3,0,1,11
366,"Agitating (e.g., of articles and materials)",2,0,1,0,2,1,2,0,0,3,0,0,11
375,"Pulse or Digital Communications",0,3,0,1,0,0,0,0,2,3,2,0,11
382,"Image Analysis",1,0,0,0,0,0,0,1,0,2,3,4,11
122,"Liquid Heaters and Vaporizers",2,0,1,0,1,0,0,0,1,2,1,2,10
134,"Cleaning and Liquid Contact with Solids",1,0,0,2,1,0,1,1,1,1,1,1,10
137,"Fluid Handling",2,2,0,0,1,1,0,1,3,0,0,0,10
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,0,0,2,2,0,2,1,1,0,1,0,10
405,"Hydraulic and Earth Engineering",0,0,0,0,2,0,2,0,0,2,0,4,10
426,"Food or Edible Material:  Processes, Compositions, and Products",0,5,1,1,1,1,0,0,0,0,1,0,10
714,"Error Detection/Correction and Fault Detection/Recovery",0,0,1,1,2,1,1,1,0,1,1,1,10
074,"Machine Element or Mechanism",2,0,0,1,0,1,0,0,0,2,1,2,9
119,"Animal Husbandry",0,1,2,0,1,0,0,3,0,2,0,0,9
192,"Clutches and Power-Stop Control",0,1,0,1,0,2,0,0,1,0,1,3,9
242,"Winding, Tensioning, or Guiding",2,1,2,1,2,0,0,0,0,0,0,1,9
385,"Optical Waveguides",1,1,0,2,0,0,0,2,1,2,0,0,9
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",2,0,1,1,1,0,0,0,3,1,0,0,9
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,0,0,1,0,3,1,3,0,0,9
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,1,1,1,0,1,2,0,0,0,2,8
108,"Horizontally Supported Planar Surfaces",1,1,1,0,0,1,1,0,0,1,1,1,8
118,"Coating Apparatus",0,0,1,0,2,0,1,0,2,2,0,0,8
174,"Electricity:  Conductors and Insulators",0,1,1,0,1,0,0,0,4,1,0,0,8
223,"Apparel Apparatus",1,0,0,2,2,0,0,1,0,0,1,1,8
261,"Gas and Liquid Contact Apparatus",0,1,0,1,0,1,0,1,0,0,1,3,8
277,"Seal for a Joint or Juncture",1,1,2,1,0,0,0,1,1,0,1,0,8
348,"Television",0,1,1,1,0,0,0,0,1,2,1,1,8
361,"Electricity:  Electrical Systems and Devices",0,0,0,1,0,0,0,3,1,0,2,1,8
401,"Coating Implements with Material Supply",1,2,0,0,3,0,0,0,0,0,1,1,8
417,"Pumps",1,0,1,3,1,1,0,0,0,0,0,1,8
434,"Education and Demonstration",1,2,1,0,0,1,1,0,0,0,1,1,8
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,0,1,1,0,0,1,1,0,1,2,0,8
710,"Input/Output (Electrical Computers and Digital Processing Systems)",1,1,0,1,0,1,0,0,1,0,2,1,8
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,0,0,2,1,2,0,1,2,0,0,8
047,"Plant Husbandry",4,0,1,0,1,0,0,0,0,1,0,0,7
062,"Refrigeration",0,1,2,2,0,1,1,0,0,0,0,0,7
095,"Gas Separation:  Processes",1,1,0,0,1,2,1,0,0,0,0,1,7
198,"Conveyors:  Power-Driven",0,1,3,0,0,2,0,0,1,0,0,0,7
221,"Article Dispensing",0,0,0,0,1,0,2,0,2,1,1,0,7
229,"Envelopes, Wrappers, and Paperboard Boxes",1,1,0,0,0,0,0,2,0,2,0,1,7
305,"Wheel Substitutes for Land Vehicles",0,1,0,1,3,1,1,0,0,0,0,0,7
307,"Electrical Transmission or Interconnection Systems",0,0,0,1,0,0,0,2,0,2,1,1,7
318,"Electricity:  Motive Power Systems",1,1,0,0,0,0,3,0,0,1,0,1,7
410,"Freight Accommodation On Freight Carrier",0,0,0,1,2,0,1,1,2,0,0,0,7
414,"Material or Article Handling",0,0,2,1,1,1,1,0,0,0,1,0,7
419,"Powder Metallurgy Processes",1,0,0,2,0,0,0,1,0,1,0,2,7
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,2,1,0,0,0,0,2,2,7
004,"Baths, Closets, Sinks, and Spittoons",2,0,0,0,1,1,1,1,0,0,0,0,6
033,"Geometrical Instruments",0,0,1,2,2,0,0,0,1,0,0,0,6
037,"Excavating",0,0,1,0,1,0,1,0,0,0,2,1,6
060,"Power Plants",0,0,0,0,0,0,0,1,1,2,2,0,6
083,"Cutting",0,1,1,2,0,0,0,0,0,1,0,1,6
096,"Gas Separation:  Apparatus",3,0,0,0,0,0,0,2,0,1,0,0,6
114,"Ships",0,1,0,0,0,0,0,1,1,3,0,0,6
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,0,2,1,1,0,0,1,0,1,6
294,"Handling:  Hand and Hoist-Line Implements",0,1,0,0,0,0,0,3,0,0,1,1,6
312,"Supports:  Cabinet Structure",2,0,0,0,1,0,0,0,1,0,1,1,6
313,"Electric Lamp and Discharge Devices",1,0,0,1,2,0,1,1,0,0,0,0,6
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,2,0,0,0,2,2,0,0,0,6
383,"Flexible Bags",0,1,2,0,2,0,0,0,0,0,0,1,6
403,"Joints and Connections",1,0,0,1,0,1,0,1,0,1,1,0,6
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,2,1,0,0,1,1,0,0,0,1,0,6
