Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",2,0,1,0,0,0,1,2,4,2,4,1,17
016,"Miscellaneous Hardware",0,0,0,1,1,1,1,1,1,0,1,1,8
348,"Television",0,0,1,1,0,0,0,0,1,0,1,3,7
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,1,1,1,0,1,0,1,0,0,6
049,"Movable or Removable Closures",0,0,0,0,3,1,0,2,0,0,0,0,6
280,"Land Vehicles",2,0,0,1,1,0,2,0,0,0,0,0,6
428,"Stock Material or Miscellaneous Articles",1,0,1,2,0,0,0,0,0,0,0,2,6
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,1,1,0,0,0,1,0,0,1,1,1,6
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,0,2,0,1,0,0,0,0,1,0,5
414,"Material or Article Handling",3,0,0,1,0,0,0,0,0,0,0,1,5
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,1,1,3,5
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,2,0,0,2,0,0,0,1,5
042,"Firearms",0,0,0,0,0,0,0,0,0,0,1,3,4
137,"Fluid Handling",0,0,0,0,0,0,0,0,2,0,2,0,4
283,"Printed Matter",0,1,2,0,0,0,1,0,0,0,0,0,4
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,2,0,0,0,0,0,0,1,0,0,0,4
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,0,0,0,0,2,0,0,2,4
002,"Apparel",0,1,0,1,1,0,0,0,0,0,0,0,3
173,"Tool Driving or Impacting",0,0,0,0,0,0,0,0,1,0,1,1,3
180,"Motor Vehicles",0,1,0,0,0,1,0,0,0,0,0,1,3
239,"Fluid Sprinkling, Spraying, and Diffusing",2,0,0,0,0,1,0,0,0,0,0,0,3
241,"Solid Material Comminution or Disintegration",2,0,0,0,0,1,0,0,0,0,0,0,3
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,1,0,1,3
324,"Electricity:  Measuring and Testing",1,0,1,0,0,0,0,1,0,0,0,0,3
345,"Computer Graphics Processing and Selective Visual Display Systems",0,1,0,0,0,1,0,0,1,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,0,0,0,1,0,0,0,1,0,1,3
606,"Surgery (instruments)",0,1,1,0,0,0,0,0,0,0,1,0,3
725,"Interactive Video Distribution Systems",0,0,0,0,0,0,0,1,0,0,0,2,3
005,"Beds",0,0,1,0,0,0,0,0,0,0,1,0,2
024,"Buckles, Buttons, Clasps, Etc.",0,0,1,0,0,0,0,0,0,0,1,0,2
029,"Metal Working",0,1,0,0,0,0,0,1,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,1,0,1,0,0,0,0,0,2
056,"Harvesters",0,0,0,0,0,0,0,0,0,0,1,1,2
070,"Locks",0,0,0,0,0,0,0,0,0,0,1,1,2
073,"Measuring and Testing",0,0,0,0,0,0,1,0,0,0,1,0,2
