Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
280,"Land Vehicles",4,1,0,2,4,3,0,1,1,1,0,0,17
210,"Liquid Purification or Separation",1,3,1,0,3,0,1,0,3,4,1,0,15
426,"Food or Edible Material:  Processes, Compositions, and Products",3,0,2,0,2,0,0,1,0,1,0,2,11
052,"Static Structures (e.g., Buildings)",2,4,1,1,0,0,1,1,0,0,1,0,11
073,"Measuring and Testing",3,1,1,0,1,2,0,0,1,0,0,1,10
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,0,4,0,0,1,2,0,0,0,2,10
099,"Foods and Beverages: Apparatus",0,0,2,4,1,0,1,0,0,0,0,1,9
100,"Presses",0,0,0,1,0,1,1,3,2,1,0,0,9
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,3,2,0,1,0,0,0,0,0,0,0,8
473,"Games Using Tangible Projectile",0,0,1,1,0,0,2,1,0,2,0,1,8
433,"Dentistry",1,1,0,1,1,0,2,0,0,0,0,1,7
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,4,0,0,0,0,1,0,1,6
324,"Electricity:  Measuring and Testing",0,0,1,1,1,3,0,0,0,0,0,0,6
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,1,0,0,0,1,0,2,0,0,5
102,"Ammunition and Explosives",0,0,0,1,1,0,0,0,0,0,1,2,5
297,"Chairs and Seats",0,0,1,1,0,0,0,0,1,1,1,1,5
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,0,3,0,0,0,0,0,0,1,5
029,"Metal Working",0,1,0,0,0,0,2,1,0,0,1,1,5
244,"Aeronautics and Astronautics",1,1,1,1,0,0,0,0,0,0,0,2,5
056,"Harvesters",0,0,0,0,0,3,1,0,0,0,0,0,4
071,"Chemistry: Fertilizers",0,2,1,0,0,0,0,0,1,0,0,0,4
119,"Animal Husbandry",0,0,0,1,0,0,0,0,1,0,1,1,4
340,"Communications:  Electrical",1,1,0,0,0,0,0,0,2,0,0,0,4
532,"Organic Compounds (includes Classes 532-570)",0,1,0,0,0,0,0,0,0,0,2,1,4
379,"Telephonic Communications",0,1,0,0,1,1,0,1,0,0,0,0,4
004,"Baths, Closets, Sinks, and Spittoons",0,1,0,1,0,0,0,0,0,0,0,1,3
062,"Refrigeration",2,0,0,0,0,0,0,0,0,0,0,1,3
106,"Compositions:  Coating or Plastic",0,0,0,2,1,0,0,0,0,0,0,0,3
182,"Fire Escape, Ladder, or Scaffold",0,0,0,2,0,0,0,1,0,0,0,0,3
198,"Conveyors:  Power-Driven",0,0,1,0,0,0,0,1,0,1,0,0,3
206,"Special Receptacle or Package",0,0,1,1,0,0,0,0,1,0,0,0,3
211,"Supports:  Racks",0,0,0,0,0,1,0,1,0,0,0,1,3
220,"Receptacles",0,1,1,0,0,0,0,0,0,0,0,1,3
