Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
036,"Boots, Shoes, and Leggings",0,0,0,0,1,3,0,1,1,0,1,0,7
073,"Measuring and Testing",1,0,1,0,0,1,1,1,0,0,2,0,7
428,"Stock Material or Miscellaneous Articles",1,1,1,1,1,0,0,0,0,1,0,0,6
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,3,1,0,0,0,1,5
052,"Static Structures (e.g., Buildings)",0,1,1,0,0,0,0,0,0,0,1,1,4
455,"Telecommunications",0,0,0,0,0,0,0,1,0,0,1,2,4
473,"Games Using Tangible Projectile",0,0,0,0,2,0,0,0,0,1,0,1,4
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,1,1,0,0,0,0,0,1,1,4
128,"Surgery (includes Class 600)",0,0,1,0,0,0,0,1,0,0,0,1,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,1,0,0,1,0,0,0,0,1,3
162,"Paper Making and Fiber Liberation",0,0,0,0,0,0,0,0,0,0,2,1,3
606,"Surgery (instruments)",0,0,0,0,1,0,0,0,0,0,1,1,3
030,"Cutlery",1,0,0,0,0,1,0,0,0,0,0,0,2
089,"Ordnance",0,0,0,0,1,0,0,0,0,0,1,0,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,1,0,0,0,1,0,0,0,2
211,"Supports:  Racks",0,0,0,1,0,0,0,0,1,0,0,0,2
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,1,0,0,1,0,0,0,0,0,2
250,"Radiant Energy",0,0,0,0,0,0,0,0,0,1,1,0,2
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,1,0,0,0,0,1,0,2
435,"Chemistry: Molecular Biology and Microbiology",1,0,1,0,0,0,0,0,0,0,0,0,2
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,1,0,0,0,0,0,1,0,0,0,0,2
588,"Hazardous or Toxic Waste Destruction or Containment",1,0,0,0,0,0,0,0,1,0,0,0,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,1,0,0,0,1,0,2
002,"Apparel",0,1,0,0,0,0,0,0,0,0,0,0,1
005,"Beds",0,0,0,0,0,0,0,0,1,0,0,0,1
007,"Compound Hand Tools",0,0,0,0,0,1,0,0,0,0,0,0,1
029,"Metal Working",0,0,0,0,0,0,0,1,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,1,0,0,0,0,0,0,0,0,1
042,"Firearms",0,0,0,1,0,0,0,0,0,0,0,0,1
062,"Refrigeration",0,0,0,0,0,0,0,1,0,0,0,0,1
095,"Gas Separation:  Processes",0,0,0,1,0,0,0,0,0,0,0,0,1
101,"Printing",0,0,1,0,0,0,0,0,0,0,0,0,1
114,"Ships",0,0,0,0,0,0,0,0,0,0,1,0,1
206,"Special Receptacle or Package",0,1,0,0,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,1,0,0,0,0,1
249,"Static Molds",0,0,0,0,0,0,0,0,0,0,0,1,1
251,"Valves and Valve Actuation",0,0,0,0,0,1,0,0,0,0,0,0,1
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,0,0,0,0,0,1,0,0,0,1
280,"Land Vehicles",0,0,0,0,0,0,0,0,0,1,0,0,1
329,"Demodulators",0,0,0,0,1,0,0,0,0,0,0,0,1
340,"Communications:  Electrical",0,0,0,0,0,0,0,0,0,1,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,0,0,0,1,1
362,"Illumination",0,0,0,0,0,0,0,1,0,0,0,0,1
379,"Telephonic Communications",0,1,0,0,0,0,0,0,0,0,0,0,1
382,"Image Analysis",0,0,0,0,0,0,0,0,0,0,0,1,1
405,"Hydraulic and Earth Engineering",0,0,0,0,0,0,0,0,1,0,0,0,1
414,"Material or Article Handling",0,0,0,0,0,0,0,0,0,0,0,1,1
423,"Chemistry of Inorganic Compounds",0,0,0,0,0,0,0,0,0,0,0,1,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,0,0,0,0,0,0,0,0,0,0,1
427,"Coating Processes",0,0,0,1,0,0,0,0,0,0,0,0,1
434,"Education and Demonstration",0,0,0,1,0,0,0,0,0,0,0,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,0,0,0,0,1,0,0,0,1
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,0,0,0,0,1,0,1
602,"Surgery: Splint, Brace, or Bandage",0,0,1,0,0,0,0,0,0,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,1,0,0,0,0,0,0,0,1
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,0,0,0,1,0,0,0,1
725,"Interactive Video Distribution Systems",0,1,0,0,0,0,0,0,0,0,0,0,1
