Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",8,18,23,13,4,13,3,10,2,8,6,3,111
532,"Organic Compounds (includes Classes 532-570)",3,17,3,3,3,1,2,6,3,2,0,5,48
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",6,2,3,9,0,6,3,1,2,0,1,0,33
252,"Compositions",5,0,0,1,1,1,0,0,0,0,1,0,9
604,"Surgery (Medicators and Receptors)",0,0,0,0,1,1,0,0,1,1,2,2,8
210,"Liquid Purification or Separation",3,1,0,0,0,1,0,0,0,1,0,1,7
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,2,0,0,1,1,0,0,0,0,2,0,6
606,"Surgery (instruments)",0,1,1,0,0,0,0,0,0,1,3,0,6
128,"Surgery (includes Class 600)",2,0,1,1,1,0,0,0,0,0,0,0,5
473,"Games Using Tangible Projectile",1,0,1,1,2,0,0,0,0,0,0,0,5
052,"Static Structures (e.g., Buildings)",0,0,1,1,0,0,1,0,1,0,0,0,4
198,"Conveyors:  Power-Driven",0,1,0,0,0,1,0,1,1,0,0,0,4
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,0,1,2,0,0,0,0,0,4
029,"Metal Working",0,0,1,0,0,0,0,0,0,0,2,0,3
073,"Measuring and Testing",0,0,2,0,0,0,0,0,0,1,0,0,3
148,"Metal Treatment",0,0,0,0,0,0,0,2,0,0,1,0,3
280,"Land Vehicles",0,1,0,0,0,0,0,1,0,1,0,0,3
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,1,0,0,1,1,0,0,0,0,3
002,"Apparel",0,1,1,0,0,0,0,0,0,0,0,0,2
005,"Beds",1,0,0,0,0,0,1,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,1,1,0,0,0,0,0,0,0,2
034,"Drying and Gas or Vapor Contact with Solids",0,1,0,0,0,0,1,0,0,0,0,0,2
076,"Metal Tools and Implements, Making",1,0,0,0,0,0,0,0,0,0,0,1,2
083,"Cutting",0,0,0,0,1,1,0,0,0,0,0,0,2
162,"Paper Making and Fiber Liberation",0,1,1,0,0,0,0,0,0,0,0,0,2
241,"Solid Material Comminution or Disintegration",0,0,0,1,0,0,0,0,0,0,0,1,2
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,0,0,1,0,0,1,2
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,0,0,1,1,0,2
404,"Road Structure, Process, or Apparatus",1,0,1,0,0,0,0,0,0,0,0,0,2
427,"Coating Processes",1,1,0,0,0,0,0,0,0,0,0,0,2
428,"Stock Material or Miscellaneous Articles",1,0,0,0,0,0,0,1,0,0,0,0,2
431,"Combustion",0,0,0,0,0,0,1,0,0,1,0,0,2
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,0,1,0,1,2
482,"Exercise Devices",1,0,1,0,0,0,0,0,0,0,0,0,2
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,0,0,0,0,0,0,0,0,0,0,1,2
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,1,0,0,0,0,0,1,0,0,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,1,0,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,1,0,0,0,0,0,0,0,1
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",1,0,0,0,0,0,0,0,0,0,0,0,1
030,"Cutlery",1,0,0,0,0,0,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,1,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,0,0,0,0,0,0,1,0,0,0,0,1
106,"Compositions:  Coating or Plastic",1,0,0,0,0,0,0,0,0,0,0,0,1
110,"Furnaces",0,0,1,0,0,0,0,0,0,0,0,0,1
122,"Liquid Heaters and Vaporizers",0,0,0,0,0,0,1,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",1,0,0,0,0,0,0,0,0,0,0,0,1
180,"Motor Vehicles",0,0,0,0,0,0,0,0,0,1,0,0,1
223,"Apparel Apparatus",0,0,0,0,1,0,0,0,0,0,0,0,1
224,"Package and Article Carriers",0,0,0,0,0,0,1,0,0,0,0,0,1
225,"Severing by Tearing or Breaking",0,1,0,0,0,0,0,0,0,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,0,0,0,1,1
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,0,0,0,0,0,0,0,0,0,1
242,"Winding, Tensioning, or Guiding",0,0,0,0,1,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,0,0,0,1,0,1
273,"Amusement Devices:  Games",0,0,0,0,0,0,0,1,0,0,0,0,1
303,"Fluid-Pressure and Analogous Brake Systems",0,0,0,0,0,0,0,0,0,1,0,0,1
336,"Inductor Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,0,0,0,0,1,0,0,0,0,0,1
