Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
242,"Winding, Tensioning, or Guiding",4,1,5,3,0,2,3,0,2,2,0,0,22
428,"Stock Material or Miscellaneous Articles",0,4,1,2,2,2,1,2,1,0,3,4,22
053,"Package Making",2,0,1,3,2,2,0,2,3,1,2,1,19
052,"Static Structures (e.g., Buildings)",4,2,3,0,0,2,1,1,1,1,0,1,16
162,"Paper Making and Fiber Liberation",1,3,0,2,0,0,1,1,3,1,1,3,16
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",3,3,2,1,0,1,1,1,0,1,2,0,15
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,1,6,1,1,2,1,2,1,0,0,0,15
297,"Chairs and Seats",0,3,1,1,1,0,1,0,2,3,2,0,14
108,"Horizontally Supported Planar Surfaces",1,1,1,2,0,1,1,2,1,1,1,1,13
604,"Surgery (Medicators and Receptors)",0,1,0,3,0,1,0,0,0,3,2,3,13
101,"Printing",3,5,0,1,0,1,2,0,0,0,0,0,12
083,"Cutting",1,1,0,2,1,0,2,1,1,0,1,0,10
426,"Food or Edible Material:  Processes, Compositions, and Products",1,1,1,0,2,1,2,1,0,1,0,0,10
034,"Drying and Gas or Vapor Contact with Solids",0,1,0,1,3,0,0,0,0,1,1,1,8
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,0,0,0,0,0,3,2,0,0,2,1,8
221,"Article Dispensing",1,1,1,0,0,1,1,1,0,0,1,0,7
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",4,0,0,0,0,0,0,0,1,0,1,0,6
015,"Brushing, Scrubbing, and General Cleaning",0,1,1,1,0,0,0,1,0,1,0,0,5
047,"Plant Husbandry",0,1,0,0,1,0,0,0,0,1,1,1,5
049,"Movable or Removable Closures",2,1,1,0,0,0,0,0,0,1,0,0,5
137,"Fluid Handling",0,0,0,1,0,0,2,1,0,0,0,1,5
280,"Land Vehicles",1,0,0,0,1,1,1,0,0,0,0,1,5
427,"Coating Processes",0,0,0,0,0,1,0,0,0,0,3,1,5
005,"Beds",0,1,0,0,0,1,1,0,0,1,0,0,4
