Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
037,"Excavating",0,3,0,0,1,0,0,0,0,0,0,0,4
134,"Cleaning and Liquid Contact with Solids",0,1,2,0,0,0,0,0,0,0,0,0,3
056,"Harvesters",0,0,0,0,0,0,1,0,1,0,0,0,2
083,"Cutting",0,0,0,0,0,0,0,0,0,0,0,2,2
149,"Explosive and Thermic Compositions or Charges",1,0,0,0,0,0,1,0,0,0,0,0,2
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,1,0,0,0,0,0,1,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,1,0,0,0,0,0,0,0,0,0,0,1
029,"Metal Working",0,0,0,0,0,0,1,0,0,0,0,0,1
081,"Tools",0,1,0,0,0,0,0,0,0,0,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,1,0,0,0,0,0,1
162,"Paper Making and Fiber Liberation",0,0,1,0,0,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,0,0,0,1,0,0,0,0,0,0,1
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,0,0,0,1,0,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,1,0,0,0,0,0,0,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,0,0,0,0,0,1,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,1,0,0,0,0,0,0,1
362,"Illumination",0,0,0,0,0,0,0,1,0,0,0,0,1
370,"Multiplex Communications",0,0,0,0,0,0,0,0,0,0,1,0,1
414,"Material or Article Handling",0,0,0,0,0,1,0,0,0,0,0,0,1
428,"Stock Material or Miscellaneous Articles",0,1,0,0,0,0,0,0,0,0,0,0,1
452,"Butchering",0,0,0,0,0,1,0,0,0,0,0,0,1
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,0,0,0,0,0,1,1
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,1,0,0,0,0,1
